season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr
2015,19,Baylor,Big 12,1937.8,8,3,11,0.727,8-3,Oklahoma State,1804.9,1581.2,NA,2026-08-01T20:27:18Z,1891.2,1643.9
2015,20,Florida,SEC,1927.8,8,4,12,0.667,8-4,Ole Miss,2075.1,1762,NA,2026-08-01T20:27:18Z,2288.6,1559.8
2015,21,Oregon,Pac-12,1910.9,8,3,11,0.727,8-3,Stanford,2156.4,1627.4,NA,2026-08-01T20:27:18Z,2098.5,1624
2015,22,Navy,AAC,1901.4,8,2,10,0.8,8-2,USF,1735.7,1554.8,NA,2026-08-01T20:27:18Z,955.7,1694
2015,23,Miss St,SEC,1881.6,8,3,11,0.727,8-3,Arkansas,1942.9,1630.8,NA,2026-08-01T20:27:18Z,1726.6,1595.5
2015,24,Georgia,SEC,1878.7,8,3,11,0.727,8-3,Auburn,1770,1547.3,NA,2026-08-01T20:27:18Z,1285,1587.4
2015,25,Toledo,MAC,1874,8,2,10,0.8,8-2,Temple,1768.2,1386,NA,2026-08-01T20:27:18Z,1163.1,1673.3
2015,26,Texas A&M,SEC,1868.9,7,3,10,0.7,7-3,Arkansas,1942.9,1668.6,NA,2026-08-01T20:27:18Z,1698,1550.1
2015,27,Northwestern,Big Ten,1846.6,7,3,10,0.7,7-3,Stanford,2156.4,1691.5,NA,2026-08-01T20:27:18Z,1600.7,1530.9
2015,28,Marshall,C-USA,1843.1,9,1,10,0.9,9-1,Southern Miss,1578.8,1228.8,NA,2026-08-01T20:27:18Z,389.6,1749.9
2015,29,Washington,Pac-12,1817.7,6,4,10,0.6,6-4,USC,1780.4,1634.2,NA,2026-08-01T20:27:18Z,1383.8,1375.1
2015,30,Wisconsin,Big Ten,1813.1,7,3,10,0.7,7-3,USC,1780.4,1587.8,NA,2026-08-01T20:27:18Z,923.7,1494.2
2015,31,Oklahoma State,Big 12,1804.9,7,3,10,0.7,7-3,West Virginia,1744.8,1662.2,NA,2026-08-01T20:27:18Z,1349.3,1493.9
2015,32,UNC,ACC,1802,8,3,11,0.727,8-3,Pitt,1656.3,1454.5,NA,2026-08-01T20:27:18Z,869.3,1517.7
2015,33,San Diego State,Mountain West,1790.5,11,2,13,0.846,11-2,Cincinnati,1513.2,1226.5,NA,2026-08-01T20:27:18Z,422.2,1640.1
2015,34,USC,Pac-12,1780.4,5,6,11,0.455,5-6,Arizona State,1734,1786.2,NA,2026-08-01T20:27:18Z,1290.4,1145.9
2015,35,Auburn,SEC,1770,5,5,10,0.5,5-5,Memphis,1731.3,1752.2,NA,2026-08-01T20:27:18Z,802.4,1196.1
2015,36,Temple,AAC,1768.2,9,4,13,0.692,9-4,Penn State,1748.5,1455.5,NA,2026-08-01T20:27:18Z,999.7,1449.4
2015,37,Penn State,Big Ten,1748.5,5,5,10,0.5,5-5,San Diego State,1790.5,1724.8,NA,2026-08-01T20:27:18Z,691.2,1179.9
2015,38,BYU,Independent,1748,7,4,11,0.636,7-4,Nebraska,1628.6,1573.3,NA,2026-08-01T20:27:18Z,796.3,1360.6
2015,39,West Virginia,Big 12,1744.8,6,5,11,0.545,6-5,Arizona State,1734,1645.4,NA,2026-08-01T20:27:18Z,964.6,1243.3
2015,40,USF,AAC,1735.7,6,4,10,0.6,6-4,Temple,1768.2,1416.2,NA,2026-08-01T20:27:18Z,742.2,1304.8
2015,41,Arizona State,Pac-12,1734,5,6,11,0.455,5-6,Washington,1817.7,1686.2,NA,2026-08-01T20:27:18Z,1100.3,1114.2
2015,42,Texas Tech,Big 12,1732.1,6,4,10,0.6,6-4,Arkansas,1942.9,1632.5,NA,2026-08-01T20:27:18Z,1034.9,1307
2015,43,Memphis,AAC,1731.3,8,3,11,0.727,8-3,Ole Miss,2075.1,1485.5,NA,2026-08-01T20:27:18Z,1575.6,1469.6
2015,44,Louisville,ACC,1726.9,6,4,10,0.6,6-4,Texas A&M,1868.9,1530.6,NA,2026-08-01T20:27:18Z,718.5,1297.8
2015,45,Appalachian St,Sun Belt,1720.5,11,1,12,0.917,11-1,Ga Southern,1550.3,1123.5,NA,2026-08-01T20:27:18Z,369.7,1652.6
2015,46,California,Pac-12,1718.7,7,4,11,0.636,7-4,Washington,1817.7,1557.8,NA,2026-08-01T20:27:18Z,1372.6,1347.1
2015,47,W Michigan,MAC,1695.7,7,4,11,0.636,7-4,Toledo,1874,1488.6,NA,2026-08-01T20:27:18Z,878.7,1322.1
2015,48,Washington St,Pac-12,1681.7,6,4,10,0.6,6-4,Oregon,1910.9,1591.9,NA,2026-08-01T20:27:18Z,1125.5,1271.3
2015,49,UCLA,Pac-12,1664,6,5,11,0.545,6-5,Utah,1960.9,1680.1,NA,2026-08-01T20:27:18Z,1686.9,1197.2
2015,50,North Dakota St,FCS,1660.6,9,2,11,0.818,9-2,Jacksonville St,1497.6,970.2,NA,2026-08-01T20:27:18Z,232.8,1487.3
2015,51,Pitt,ACC,1656.3,6,4,10,0.6,6-4,Louisville,1726.9,1512.9,NA,2026-08-01T20:27:18Z,705.6,1245.6
2015,52,Bowling Green,MAC,1651.6,8,4,12,0.667,8-4,W Michigan,1695.7,1484.9,NA,2026-08-01T20:27:18Z,669,1321.2
2015,53,Nebraska,Big Ten,1628.6,4,6,10,0.4,4-6,UCLA,1664,1592.1,NA,2026-08-01T20:27:18Z,757.5,967.4
2015,54,Arizona,Pac-12,1608.3,6,4,10,0.6,6-4,Utah,1960.9,1500.5,NA,2026-08-01T20:27:18Z,671.2,1209.7
2015,55,Miami,ACC,1600.6,7,4,11,0.636,7-4,Pitt,1656.3,1424,NA,2026-08-01T20:27:18Z,862.6,1249.4
2015,56,Southern Miss,Sun Belt,1578.8,7,5,12,0.583,7-5,LA Tech,1540.4,1399.1,NA,2026-08-01T20:27:18Z,190.4,1156
2015,57,Indiana,Big Ten,1577.3,5,5,10,0.5,5-5,W Kentucky,2080.7,1645.9,NA,2026-08-01T20:27:18Z,961.6,1071.6
2015,58,Arkansas State,Sun Belt,1573.7,9,3,12,0.75,9-3,Appalachian St,1720.5,1191.4,NA,2026-08-01T20:27:18Z,380.5,1343.7
2015,59,Boise St,Mountain West,1572.2,8,3,11,0.727,8-3,Washington,1817.7,1295.4,NA,2026-08-01T20:27:18Z,618.4,1323.3
2015,60,Minnesota,Big Ten,1564.7,5,6,11,0.455,5-6,Ohio,1509.4,1667.6,NA,2026-08-01T20:27:18Z,313.2,993.2
2015,61,Portland State,FCS,1562.3,2,0,2,1,2-0,Washington St,1681.7,1304.6,NA,2026-08-01T20:27:18Z,331.7,1580.5
2015,62,Kansas State,Big 12,1557.4,5,6,11,0.455,5-6,West Virginia,1744.8,1664,NA,2026-08-01T20:27:18Z,674.4,996.9
2015,63,Ga Southern,Sun Belt,1550.3,8,4,12,0.667,8-4,Bowling Green,1651.6,1286.8,NA,2026-08-01T20:27:18Z,301.6,1233.2
2015,64,LA Tech,FCS,1540.4,7,4,11,0.636,7-4,Arkansas State,1573.7,1306.9,NA,2026-08-01T20:27:18Z,223.7,1189.1
2015,65,Missouri,SEC,1540.1,4,6,10,0.4,4-6,BYU,1748,1648.2,NA,2026-08-01T20:27:18Z,634.9,914
2015,66,Virginia Tech,ACC,1534.6,6,5,11,0.545,6-5,NC State,1454.4,1487.4,NA,2026-08-01T20:27:18Z,155.4,1078.7
2015,67,Cincinnati,AAC,1513.2,6,4,10,0.6,6-4,Miami,1600.6,1370.3,NA,2026-08-01T20:27:18Z,309.7,1131.3
2015,68,UConn,AAC,1510.8,4,6,10,0.4,4-6,Houston,2217.2,1574.3,NA,2026-08-01T20:27:18Z,926.3,902.3
2015,69,Ohio,MAC,1509.4,7,4,11,0.636,7-4,Akron,1449.1,1267.5,NA,2026-08-01T20:27:18Z,163.9,1163.3
2015,70,Jacksonville St,FCS,1497.6,10,1,11,0.909,10-1,Sam Houston,1128.6,780.3,NA,2026-08-01T20:27:18Z,0,1414.3
2015,71,Maryland,Big Ten,1495.7,3,6,9,0.333,3-6,USF,1735.7,1749.3,NA,2026-08-01T20:27:18Z,385.7,792.9
2015,72,Texas,Big 12,1495.4,2,7,9,0.222,2-7,Oklahoma,2058.1,1854.6,NA,2026-08-01T20:27:18Z,1295.9,642.1
2015,73,Utah State,Mountain West,1484.6,6,6,12,0.5,6-6,Boise St,1572.2,1471.2,NA,2026-08-01T20:27:18Z,302.8,996.9
2015,74,Cent Michigan,MAC,1480.4,5,6,11,0.455,5-6,Akron,1449.1,1468.5,NA,2026-08-01T20:27:18Z,163.9,935.8
2015,75,NC State,ACC,1454.4,4,6,10,0.4,4-6,Syracuse,1271.3,1595.1,NA,2026-08-01T20:27:18Z,0,839.3
2015,76,Akron,MAC,1449.1,7,4,11,0.636,7-4,Utah State,1484.6,1239.3,NA,2026-08-01T20:27:18Z,134.6,1116.1
2015,77,Duke,ACC,1443.1,6,4,10,0.6,6-4,Indiana,1577.3,1329.2,NA,2026-08-01T20:27:18Z,227.3,1077.2
2015,78,Iowa State,Big 12,1439.2,3,6,9,0.333,3-6,Texas,1495.4,1566,NA,2026-08-01T20:27:18Z,145.4,756.1
2015,79,S Illinois,FCS,1435.2,2,2,4,0.5,2-2,Liberty,1070.1,1133.3,NA,2026-08-01T20:27:18Z,0,946.9
2015,80,South Carolina,SEC,1426.1,3,7,10,0.3,3-7,UNC,1802,1655.4,NA,2026-08-01T20:27:18Z,519.7,715.3
2015,81,Vanderbilt,SEC,1417.7,3,6,9,0.333,3-6,Mid Tennessee,1414.9,1636.7,NA,2026-08-01T20:27:18Z,109.1,743.4
2015,82,Mid Tennessee,C-USA,1414.9,6,4,10,0.6,6-4,FAU,1135.5,1172.4,NA,2026-08-01T20:27:18Z,0,1041.4
2015,83,N Illinois,MAC,1414.8,6,6,12,0.5,6-6,Toledo,1874,1458.9,NA,2026-08-01T20:27:18Z,869.7,962.9
2015,84,New Mexico,Mountain West,1410.3,6,4,10,0.6,6-4,Boise St,1572.2,1287.3,NA,2026-08-01T20:27:18Z,266,1054.3
2015,85,ECU,AAC,1409.1,5,5,10,0.5,5-5,Virginia Tech,1534.6,1399,NA,2026-08-01T20:27:18Z,184.6,943.2
2015,86,UVA,ACC,1401,4,5,9,0.444,4-5,Duke,1443.1,1423.6,NA,2026-08-01T20:27:18Z,93.1,870.4
2015,87,Nevada,Mountain West,1395.7,6,5,11,0.545,6-5,New Mexico,1410.3,1310.1,NA,2026-08-01T20:27:18Z,95.2,979.4
2015,88,Kentucky,SEC,1394.2,4,5,9,0.444,4-5,Missouri,1540.1,1431.1,NA,2026-08-01T20:27:18Z,190.1,870.3
2015,89,Air Force,Mountain West,1393.8,5,6,11,0.455,5-6,Boise St,1572.2,1438.1,NA,2026-08-01T20:27:18Z,356.8,887.9
2015,90,Colorado State,Mountain West,1384.9,6,5,11,0.545,6-5,New Mexico,1410.3,1275.4,NA,2026-08-01T20:27:18Z,104.1,972.4
2015,91,Illinois,Big Ten,1373.4,3,6,9,0.333,3-6,Nebraska,1628.6,1713.9,NA,2026-08-01T20:27:18Z,343.5,728.5
2015,92,Charleston So,FCS,1371.3,2,1,3,0.667,2-1,Coast Carolina,1099.9,1542.9,NA,2026-08-01T20:27:18Z,0,1075.5
2015,93,Georgia State,Sun Belt,1360,5,6,11,0.455,5-6,Ga Southern,1550.3,1288.8,NA,2026-08-01T20:27:18Z,200.3,862.1
2015,94,San Jose State,Mountain West,1346.2,5,6,11,0.455,5-6,Georgia State,1360,1292.5,NA,2026-08-01T20:27:18Z,10,842.5
2015,95,Rutgers,Big Ten,1302.4,4,5,9,0.444,4-5,Indiana,1577.3,1428.9,NA,2026-08-01T20:27:18Z,227.3,815.2
2015,96,Tulsa,AAC,1287.9,4,7,11,0.364,4-7,FAU,1135.5,1493.3,NA,2026-08-01T20:27:18Z,0,702.3
2015,97,Purdue,Big Ten,1277.6,1,9,10,0.1,1-9,Nebraska,1628.6,1770.3,NA,2026-08-01T20:27:18Z,278.6,337.6
2015,98,Oregon State,Pac-12,1272.6,2,7,9,0.222,2-7,San Jose State,1346.2,1671.7,NA,2026-08-01T20:27:18Z,0,515.8
2015,99,Syracuse,ACC,1271.3,3,6,9,0.333,3-6,Cent Michigan,1480.4,1607.4,NA,2026-08-01T20:27:18Z,130.4,668.6
2015,100,Wake Forest,ACC,1231.4,3,7,10,0.3,3-7,Boston College,1140.9,1542.2,NA,2026-08-01T20:27:18Z,0,598
2015,101,South Alabama,Sun Belt,1215.6,4,5,9,0.444,4-5,San Diego State,1790.5,1378.7,NA,2026-08-01T20:27:18Z,440.5,767.8
2015,102,North Dakota,FCS,1203,1,1,2,0.5,1-1,Wyoming,1152.4,1406.5,NA,2026-08-01T20:27:18Z,0,793.7
2015,103,Colgate,FCS,1171.7,1,1,2,0.5,1-1,JMU,1144.2,1522.8,NA,2026-08-01T20:27:18Z,0,773
2015,104,The Citadel,FCS,1156.9,2,1,3,0.667,2-1,South Carolina,1426.1,1358.8,NA,2026-08-01T20:27:18Z,76.1,916.1
2015,105,Wyoming,Mountain West,1152.4,2,7,9,0.222,2-7,Nevada,1395.7,1454.5,NA,2026-08-01T20:27:18Z,45.7,473.9
2015,106,JMU,FCS,1144.2,8,2,10,0.8,8-2,SMU,1125.9,700.2,NA,2026-08-01T20:27:18Z,0,1000.8
2015,107,Boston College,ACC,1140.9,2,7,9,0.222,2-7,N Illinois,1414.8,1543.1,NA,2026-08-01T20:27:18Z,64.8,470.5
2015,108,Fresno State,Mountain West,1137.6,3,7,10,0.3,3-7,UNLV,1010,1374.5,NA,2026-08-01T20:27:18Z,0,552.4
2015,109,FAU,C-USA,1135.5,3,7,10,0.3,3-7,Old Dominion,1130.3,1316.4,NA,2026-08-01T20:27:18Z,0,551.4
2015,110,Old Dominion,C-USA,1130.3,3,6,9,0.333,3-6,UTEP,950.3,1357.6,NA,2026-08-01T20:27:18Z,0,584.3
2015,111,Sam Houston,FCS,1128.6,9,3,12,0.75,9-3,Southern Utah,851.7,619.7,NA,2026-08-01T20:27:18Z,0,949.7
2015,112,SMU,AAC,1125.9,1,9,10,0.1,1-9,Tulane,970,1658.3,NA,2026-08-01T20:27:18Z,0,282.8
2015,113,Ball State,MAC,1101.9,3,7,10,0.3,3-7,UMass,1040.2,1321.9,NA,2026-08-01T20:27:18Z,0,535.1
2015,114,UTSA,C-USA,1101.6,3,7,10,0.3,3-7,Rice,1045.8,1306.4,NA,2026-08-01T20:27:18Z,0,534.9
2015,115,Buffalo,MAC,1100.6,4,6,10,0.4,4-6,FAU,1135.5,1233.4,NA,2026-08-01T20:27:18Z,0,635.1
2015,116,Coast Carolina,FCS,1099.9,6,3,9,0.667,6-3,Presbyterian,922.9,803.6,NA,2026-08-01T20:27:18Z,0,862.6
2015,117,Kent State,MAC,1087.9,2,8,10,0.2,2-8,UMass,1040.2,1427.3,NA,2026-08-01T20:27:18Z,0,414.2
2015,118,South Dakota,FCS,1076.7,1,1,2,0.5,1-1,North Dakota St,1660.6,1609,NA,2026-08-01T20:27:18Z,310.6,728
2015,119,Liberty,FCS,1070.1,4,4,8,0.5,4-4,Georgia State,1360,1034.9,NA,2026-08-01T20:27:18Z,10,709.2
2015,120,Colorado,Pac-12,1063.2,2,8,10,0.2,2-8,Colorado State,1384.9,1488.2,NA,2026-08-01T20:27:18Z,34.9,410.7
2015,121,South Dakota St,FCS,1054.6,2,1,3,0.667,2-1,Kansas,810.5,898.8,NA,2026-08-01T20:27:18Z,0,827.1
2015,122,Rice,C-USA,1045.8,4,6,10,0.4,4-6,FAU,1135.5,1223.8,NA,2026-08-01T20:27:18Z,0,603.5
2015,123,UMass,MAC,1040.2,3,6,9,0.333,3-6,Buffalo,1100.6,1271,NA,2026-08-01T20:27:18Z,0,537.8
2015,124,Troy,Sun Belt,1038.3,1,8,9,0.111,1-8,Louisiana,905.2,1437.5,NA,2026-08-01T20:27:18Z,0,277.7
2015,125,Miami (OH),MAC,1037.8,2,7,9,0.222,2-7,UMass,1040.2,1346.5,NA,2026-08-01T20:27:18Z,0,420.7
2015,126,Idaho,FCS,1037,2,6,8,0.25,2-6,Troy,1038.3,1371.3,NA,2026-08-01T20:27:18Z,0,451.4
2015,127,Gardner-Webb,FCS,1015.8,1,2,3,0.333,1-2,Liberty,1070.1,1048.9,NA,2026-08-01T20:27:18Z,0,525.1
2015,128,UNLV,Mountain West,1010,2,8,10,0.2,2-8,Nevada,1395.7,1391,NA,2026-08-01T20:27:18Z,45.7,391.3
2015,129,FIU,C-USA,1004.5,3,6,9,0.333,3-6,UTEP,950.3,1210.3,NA,2026-08-01T20:27:18Z,0,519.3
2015,130,Georgia Tech,ACC,999,1,9,10,0.1,1-9,Alcorn State,173.9,1579.1,NA,2026-08-01T20:27:18Z,0,250.9
2015,131,Hawaii,Mountain West,981.3,3,7,10,0.3,3-7,Colorado,1063.2,1308.2,NA,2026-08-01T20:27:18Z,0,476.5
2015,132,Tulane,AAC,970,3,6,9,0.333,3-6,Army,868.6,1306,NA,2026-08-01T20:27:18Z,0,501.5
2015,133,New Mexico St,WAC,967.4,2,7,9,0.222,2-7,Idaho,1037,1362.2,NA,2026-08-01T20:27:18Z,0,392.1
2015,134,Montana,FCS,951.5,1,2,3,0.333,1-2,North Dakota St,1660.6,1463.8,NA,2026-08-01T20:27:18Z,310.6,509.5
2015,135,UTEP,C-USA,950.3,4,6,10,0.4,4-6,Rice,1045.8,1186.2,NA,2026-08-01T20:27:18Z,0,548.4
2015,136,William & Mary,FCS,944.6,1,2,3,0.333,1-2,JMU,1144.2,1023.4,NA,2026-08-01T20:27:18Z,0,488.3
2015,137,North Texas,C-USA,927.5,1,8,9,0.111,1-8,UTSA,1101.6,1534.2,NA,2026-08-01T20:27:18Z,0,248
2015,138,Presbyterian,FCS,922.9,1,2,3,0.333,1-2,Kennesaw St,860.9,999.5,NA,2026-08-01T20:27:18Z,0,477.1
2015,139,URI,FCS,912,1,1,2,0.5,1-1,Delaware,524.9,898.1,NA,2026-08-01T20:27:18Z,0,601.7
2015,140,Illinois State,FCS,911.8,1,1,2,0.5,1-1,Missouri State,225.2,1112,NA,2026-08-01T20:27:18Z,0,601.6
2015,141,Louisiana,Sun Belt,905.2,2,8,10,0.2,2-8,Texas State,841.1,1257,NA,2026-08-01T20:27:18Z,0,344.6
2015,142,Towson,FCS,890.2,1,2,3,0.333,1-2,Delaware,524.9,1026.1,NA,2026-08-01T20:27:18Z,0,460.2
2015,143,Villanova,FCS,870,1,2,3,0.333,1-2,Delaware,524.9,1060,NA,2026-08-01T20:27:18Z,0,449.8
2015,144,Army,Independent,868.6,2,6,8,0.25,2-6,E Michigan,646.4,995,NA,2026-08-01T20:27:18Z,0,378.1
2015,145,Monmouth,FCS,867,1,1,2,0.5,1-1,Liberty,1070.1,965.5,NA,2026-08-01T20:27:18Z,0,572
2015,146,Kennesaw St,FCS,860.9,5,3,8,0.625,5-3,Gardner-Webb,1015.8,622.5,NA,2026-08-01T20:27:18Z,0,649.4
2015,147,Northern Iowa,FCS,858.7,1,2,3,0.333,1-2,Missouri State,225.2,1108.3,NA,2026-08-01T20:27:18Z,0,443.9
2015,148,E Washington,FCS,858.2,1,1,2,0.5,1-1,Sacramento St,160.3,1035.6,NA,2026-08-01T20:27:18Z,0,566.2
2015,149,Southern Utah,FCS,851.7,1,2,3,0.333,1-2,Sacramento St,160.3,924.5,NA,2026-08-01T20:27:18Z,0,440.3
2015,150,Weber State,FCS,844.9,1,1,2,0.5,1-1,Sacramento St,160.3,716.4,NA,2026-08-01T20:27:18Z,0,557.4
2015,151,Texas State,Sun Belt,841.1,1,8,9,0.111,1-8,UL Monroe,829.7,1460.2,NA,2026-08-01T20:27:18Z,0,224.9
2015,152,Furman,FCS,834.7,1,1,2,0.5,1-1,UCF,709.8,904.9,NA,2026-08-01T20:27:18Z,0,550.7
2015,153,UL Monroe,Sun Belt,829.7,1,9,10,0.1,1-9,New Mexico St,967.4,1416.5,NA,2026-08-01T20:27:18Z,0,208.4
2015,154,N Arizona,FCS,824.5,1,1,2,0.5,1-1,Sacramento St,160.3,884.3,NA,2026-08-01T20:27:18Z,0,544
2015,155,Kansas,Big 12,810.5,0,9,9,0,0-9,NA,NA,1671.4,NA,2026-08-01T20:27:18Z,NA,NA
2015,156,Charlotte,C-USA,808.7,1,8,9,0.111,1-8,Georgia State,1360,1354.8,NA,2026-08-01T20:27:18Z,10,219.4
2015,157,UC Davis,FCS,725.1,1,2,3,0.333,1-2,Sacramento St,160.3,845.8,NA,2026-08-01T20:27:18Z,0,374.9
2015,158,Youngstown St,FCS,721.6,0,2,2,0,0-2,NA,NA,1658.4,NA,2026-08-01T20:27:18Z,NA,NA
2015,159,Chattanooga,FCS,717.1,0,3,3,0,0-3,NA,NA,1695.1,NA,2026-08-01T20:27:18Z,NA,NA
2015,160,W Carolina,FCS,710.6,0,2,2,0,0-2,NA,NA,1971.7,NA,2026-08-01T20:27:18Z,NA,NA
2015,161,UCF,AAC,709.8,0,9,9,0,0-9,NA,NA,1352.5,NA,2026-08-01T20:27:18Z,NA,NA
2015,162,E Kentucky,FCS,708.7,0,2,2,0,0-2,NA,NA,1445.9,NA,2026-08-01T20:27:18Z,NA,NA
2015,163,Tenn Tech,FCS,705.3,0,2,2,0,0-2,NA,NA,1857.4,NA,2026-08-01T20:27:18Z,NA,NA
2015,164,Murray State,FCS,703.9,0,2,2,0,0-2,NA,NA,1596.7,NA,2026-08-01T20:27:18Z,NA,NA
2015,165,SE Missouri St,FCS,697.6,0,2,2,0,0-2,NA,NA,1518.8,NA,2026-08-01T20:27:18Z,NA,NA
2015,166,Richmond,FCS,696.2,0,2,2,0,0-2,NA,NA,1578.2,NA,2026-08-01T20:27:18Z,NA,NA
2015,167,Southern,FCS,696.1,0,2,2,0,0-2,NA,NA,1709.6,NA,2026-08-01T20:27:18Z,NA,NA
2015,168,Miss Valley St,FCS,682.6,0,2,2,0,0-2,NA,NA,1453.9,NA,2026-08-01T20:27:18Z,NA,NA
2015,169,UT Martin,FCS,680.9,0,3,3,0,0-3,NA,NA,1838.5,NA,2026-08-01T20:27:18Z,NA,NA
2015,170,Norfolk State,FCS,673.7,0,2,2,0,0-2,NA,NA,1572.8,NA,2026-08-01T20:27:18Z,NA,NA
2015,171,Northwestern St,FCS,671.3,0,2,2,0,0-2,NA,NA,1505.1,NA,2026-08-01T20:27:18Z,NA,NA
2015,172,Savannah State,FCS,669.8,0,2,2,0,0-2,NA,NA,1417,NA,2026-08-01T20:27:18Z,NA,NA
2015,173,Alabama A&M,FCS,651.9,0,2,2,0,0-2,NA,NA,1306.6,NA,2026-08-01T20:27:18Z,NA,NA
2015,174,E Michigan,MAC,646.4,0,9,9,0,0-9,NA,NA,1403.6,NA,2026-08-01T20:27:18Z,NA,NA
2015,175,Abil Christian,FCS,642.6,0,2,2,0,0-2,NA,NA,1133.1,NA,2026-08-01T20:27:18Z,NA,NA
2015,176,Albany,FCS,641.3,0,2,2,0,0-2,NA,NA,1122.4,NA,2026-08-01T20:27:18Z,NA,NA
2015,177,Incarnate Word,FCS,623,0,2,2,0,0-2,NA,NA,1039.4,NA,2026-08-01T20:27:18Z,NA,NA
2015,178,Idaho State,FCS,604.5,0,2,2,0,0-2,NA,NA,1291.1,NA,2026-08-01T20:27:18Z,NA,NA
2015,179,Maine,FCS,601.8,0,2,2,0,0-2,NA,NA,1055.4,NA,2026-08-01T20:27:18Z,NA,NA
2015,180,Indiana State,FCS,562.9,1,0,1,1,1-0,Missouri State,225.2,225.2,NA,2026-08-01T20:27:18Z,0,562.9
2015,181,Dayton,FCS,551.4,1,0,1,1,1-0,Kennesaw St,860.9,860.9,NA,2026-08-01T20:27:18Z,0,551.4
2015,182,Jacksonville,FCS,548.6,1,0,1,1,1-0,Delaware,524.9,524.9,NA,2026-08-01T20:27:18Z,0,548.6
2015,183,Delaware,FCS,524.9,2,6,8,0.25,2-6,William & Mary,944.6,948.1,NA,2026-08-01T20:27:18Z,0,228.5
2015,184,Lamar,FCS,509.8,1,0,1,1,1-0,Sam Houston,1128.6,1128.6,NA,2026-08-01T20:27:18Z,0,509.8
2015,185,Montana State,FCS,488.5,1,0,1,1,1-0,Sacramento St,160.3,160.3,NA,2026-08-01T20:27:18Z,0,488.5
2015,186,Elon,FCS,473,0,3,3,0,0-3,NA,NA,966.8,NA,2026-08-01T20:27:18Z,NA,NA
2015,187,Fordham,FCS,439.7,1,0,1,1,1-0,Army,868.6,868.6,NA,2026-08-01T20:27:18Z,0,439.7
2015,188,N Colorado,FCS,427.3,1,0,1,1,1-0,Sacramento St,160.3,160.3,NA,2026-08-01T20:27:18Z,0,427.3
2015,189,Missouri State,FCS,225.2,0,8,8,0,0-8,NA,NA,1223.6,NA,2026-08-01T20:27:18Z,NA,NA
