season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2002,31,LSU,SEC,1827,8,5,13,0.615,8-5,Florida,1875.1,1686.9,NA,2026-09-25T17:00:56Z,1618.3,1405,1827.2,2026-09-24,-0.2
2002,32,Wisconsin,Big Ten,1822.9,7,6,13,0.538,7-6,Colorado,2003.2,1780.9,NA,2026-09-25T17:00:56Z,2165.9,1303.2,1822.9,2026-09-24,0
2002,33,Oklahoma State,Big 12,1814.4,8,5,13,0.615,8-5,Oklahoma,2282.5,1553.4,NA,2026-09-25T17:00:56Z,1652.3,1396,1814.5,2026-09-24,-0.1
2002,34,Tennessee,SEC,1798.9,8,5,13,0.615,8-5,Arkansas,1868.1,1629.3,NA,2026-09-25T17:00:56Z,1041.3,1376.1,1799.1,2026-09-24,-0.2
2002,35,W Illinois,FCS,1782.4,4,1,5,0.8,4-1,N Illinois,1729.6,1335.3,NA,2026-09-25T17:00:56Z,664.5,1584.8,1782.5,2026-09-24,-0.1
2002,36,Purdue,Big Ten,1780.9,7,6,13,0.538,7-6,Minnesota,1775.2,1681.8,NA,2026-09-25T17:00:56Z,929.2,1258.2,1780.9,2026-09-24,0
2002,37,Minnesota,Big Ten,1775.2,8,5,13,0.615,8-5,Arkansas,1868.1,1605.2,NA,2026-09-25T17:00:56Z,1219,1361,1775.3,2026-09-24,-0.1
2002,38,Washington,Pac-12,1752.2,7,6,13,0.538,7-6,Washington St,2069.5,1669.7,NA,2026-09-25T17:00:56Z,1414.5,1245.6,1752.2,2026-09-24,0
2002,39,Marshall,MAC,1747.9,11,2,13,0.846,11-2,Toledo,1647.1,1329.7,NA,2026-09-25T17:00:56Z,888.2,1610.8,1747.9,2026-09-24,0
2002,40,Oregon St,Pac-12,1747.6,8,5,13,0.615,8-5,California,1739,1635.5,NA,2026-09-25T17:00:56Z,1054,1337.9,1747.6,2026-09-24,0
2002,41,California,Pac-12,1739,7,5,12,0.583,7-5,UCLA,1847.4,1652.6,NA,2026-09-25T17:00:56Z,1483.5,1296.6,1739,2026-09-24,0
2002,42,N Illinois,MAC,1729.6,8,4,12,0.667,8-4,Wake Forest,1715,1483.9,NA,2026-09-25T17:00:56Z,875.5,1386.1,1729.8,2026-09-24,-0.2
2002,43,Clemson,ACC,1727.8,7,6,13,0.538,7-6,Georgia Tech,1717.5,1714.8,NA,2026-09-25T17:00:56Z,1028.5,1223.2,1727.9,2026-09-24,-0.1
2002,44,Arizona St,Pac-12,1718,8,6,14,0.571,8-6,Washington,1752.2,1616,NA,2026-09-25T17:00:56Z,1351.1,1264.2,1718,2026-09-24,0
2002,45,Georgia Tech,ACC,1717.5,7,6,13,0.538,7-6,NC State,2070.1,1685.8,NA,2026-09-25T17:00:56Z,1496.4,1222.7,1717.5,2026-09-24,0
2002,46,Wake Forest,ACC,1715,7,6,13,0.538,7-6,Purdue,1780.9,1637.9,NA,2026-09-25T17:00:56Z,1032.5,1214.4,1715.1,2026-09-24,-0.1
2002,47,Ole Miss,SEC,1707.9,7,6,13,0.538,7-6,Florida,1875.1,1658.4,NA,2026-09-25T17:00:56Z,869.5,1206.9,1708.1,2026-09-24,-0.2
2002,48,Iowa State,Big 12,1697.5,7,7,14,0.5,7-7,Iowa,2151.9,1722.3,NA,2026-09-25T17:00:56Z,1989,1164.5,1697.7,2026-09-24,-0.2
2002,49,Nebraska,Big 12,1694.4,7,7,14,0.5,7-7,Arizona St,1718,1653.1,NA,2026-09-25T17:00:56Z,1009.3,1149.7,1694.5,2026-09-24,-0.1
2002,50,Colorado St,Mountain West,1687.4,9,4,13,0.692,9-4,Colorado,2003.2,1490.7,NA,2026-09-25T17:00:56Z,999.6,1384.6,1687.4,2026-09-24,0
2002,51,Kentucky,SEC,1667,7,5,12,0.583,7-5,Arkansas,1868.1,1518.1,NA,2026-09-25T17:00:56Z,602.8,1230.5,1667.1,2026-09-24,-0.1
2002,52,North Texas,Sun Belt,1666.4,8,5,13,0.615,8-5,Cincinnati,1551.2,1501.9,NA,2026-09-25T17:00:56Z,361.3,1263.8,1666.5,2026-09-24,-0.1
2002,53,Illinois,Big Ten,1652,5,7,12,0.417,5-7,Wisconsin,1822.9,1662.5,NA,2026-09-25T17:00:56Z,903.8,1007.5,1652,2026-09-24,0
2002,54,Toledo,MAC,1647.1,9,5,14,0.643,9-5,N Illinois,1729.6,1450,NA,2026-09-25T17:00:56Z,896,1293.6,1647.2,2026-09-24,-0.1
2002,55,Villanova,FCS,1646,3,1,4,0.75,3-1,Delaware,1370,1133.1,NA,2026-09-25T17:00:56Z,20,1389.5,1646,2026-09-24,0
2002,56,W Kentucky,FCS,1634.9,11,3,14,0.786,11-3,W Illinois,1782.4,1119.9,NA,2026-09-25T17:00:56Z,594.7,1439.3,1635,2026-09-24,-0.1
2002,57,Fresno State,WAC,1622.1,9,4,13,0.692,9-4,Georgia Tech,1717.5,1387.1,NA,2026-09-25T17:00:56Z,704.9,1327.1,1621.8,2026-09-24,0.3
2002,58,Ga Southern,Sun Belt,1622.1,11,2,13,0.846,11-2,Appalachian St,1376.3,1074.8,NA,2026-09-25T17:00:56Z,26.3,1472.4,1622.2,2026-09-24,-0.1
2002,59,Bowling Green,MAC,1598.4,9,3,12,0.75,9-3,Missouri,1582.4,1299.5,NA,2026-09-25T17:00:56Z,282.4,1361.8,1598.6,2026-09-24,-0.2
2002,60,Texas A&M,Big 12,1596.6,6,6,12,0.5,6-6,Oklahoma,2282.5,1639.7,NA,2026-09-25T17:00:56Z,1533.4,1092.5,1596.6,2026-09-24,0
2002,61,Tulane,C-USA,1592.2,8,5,13,0.615,8-5,Hawaii,1589.3,1253.8,NA,2026-09-25T17:00:56Z,569.3,1213.2,1592.2,2026-09-24,0
2002,62,Hawaii,WAC,1589.3,10,4,14,0.714,10-4,Fresno State,1622.1,1328,NA,2026-09-25T17:00:56Z,473.3,1320.2,1589,2026-09-24,0.3
2002,63,Missouri,Big 12,1582.4,5,7,12,0.417,5-7,Illinois,1652,1679.3,NA,2026-09-25T17:00:56Z,598.6,960.7,1582.6,2026-09-24,-0.2
2002,64,UCF,C-USA,1568,7,5,12,0.583,7-5,Miami (OH),1562.1,1349.7,NA,2026-09-25T17:00:56Z,212.1,1148.9,1568.1,2026-09-24,-0.1
2002,65,Wofford,FCS,1567.9,2,1,3,0.667,2-1,Ga Southern,1622.1,1663.9,NA,2026-09-25T17:00:56Z,298.4,1247,1567.9,2026-09-24,0
2002,66,Miami (OH),MAC,1562.1,7,5,12,0.583,7-5,Toledo,1647.1,1485.3,NA,2026-09-25T17:00:56Z,538.1,1153.3,1562.2,2026-09-24,-0.1
2002,67,South Carolina,SEC,1556.2,5,7,12,0.417,5-7,Kentucky,1667,1693.3,NA,2026-09-25T17:00:56Z,454.8,942.1,1556.3,2026-09-24,-0.1
2002,68,Cincinnati,Big East,1551.2,7,7,14,0.5,7-7,TCU,1856.4,1562.3,NA,2026-09-25T17:00:56Z,650.7,1048.9,1551.2,2026-09-24,0
2002,69,Oregon,Pac-12,1544.3,7,6,13,0.538,7-6,UCLA,1847.4,1622.4,NA,2026-09-25T17:00:56Z,908.5,1094.8,1544.3,2026-09-24,0
2002,70,Northeastern,FCS,1522.8,3,1,4,0.75,3-1,UMass,1363.2,1275.5,NA,2026-09-25T17:00:56Z,13.2,1285,1522.8,2026-09-24,0
2002,71,McNeese State,FCS,1512.3,5,2,7,0.714,5-2,W Kentucky,1634.9,1253.2,NA,2026-09-25T17:00:56Z,284.9,1252.4,1512.5,2026-09-24,-0.2
2002,72,Air Force,Mountain West,1487.7,8,5,13,0.615,8-5,California,1739,1374.2,NA,2026-09-25T17:00:56Z,513,1134,1487.7,2026-09-24,0
2002,73,Southern Miss,C-USA,1478.8,7,6,13,0.538,7-6,Illinois,1652,1397,NA,2026-09-25T17:00:56Z,503.2,1041.9,1478.9,2026-09-24,-0.1
2002,74,UConn,Big East,1466,6,6,12,0.5,6-6,Iowa State,1697.5,1361.2,NA,2026-09-25T17:00:56Z,347.5,985.8,1466.1,2026-09-24,-0.1
2002,75,New Mexico,Mountain West,1459.6,7,7,14,0.5,7-7,Utah,1364.4,1400,NA,2026-09-25T17:00:56Z,14.4,966.8,1459.5,2026-09-24,0.1
2002,76,Arizona,Pac-12,1453.1,4,8,12,0.333,4-8,California,1739,1631.7,NA,2026-09-25T17:00:56Z,719.8,778,1453.1,2026-09-24,0
2002,77,Michigan St,Big Ten,1451.8,4,8,12,0.333,4-8,Northwestern,1250.1,1657.9,NA,2026-09-25T17:00:56Z,0,750.5,1451.7,2026-09-24,0.1
2002,78,Louisville,Big East,1434.7,7,6,13,0.538,7-6,Florida St,2007.1,1428.8,NA,2026-09-25T17:00:56Z,785.9,1017.1,1434.8,2026-09-24,-0.1
2002,79,Nicholls State,FCS,1431.9,4,1,5,0.8,4-1,Jacksonville St,986.4,1007.8,NA,2026-09-25T17:00:56Z,0,1252.5,1432.1,2026-09-24,-0.2
2002,80,New Mexico St,FCS,1428.2,7,5,12,0.583,7-5,New Mexico,1459.6,1348.3,NA,2026-09-25T17:00:56Z,109.6,1043.7,1428.2,2026-09-24,0
2002,81,Syracuse,Big East,1412,4,8,12,0.333,4-8,Virginia Tech,1926.2,1616.5,NA,2026-09-25T17:00:56Z,794.2,758.1,1412,2026-09-24,0
2002,82,Temple,MAC,1409.6,4,8,12,0.333,4-8,UConn,1466,1638.6,NA,2026-09-25T17:00:56Z,178,742.1,1409.7,2026-09-24,-0.1
2002,83,Ball State,MAC,1400,6,6,12,0.5,6-6,UConn,1466,1389.8,NA,2026-09-25T17:00:56Z,116,934.4,1400.1,2026-09-24,-0.1
2002,84,North Carolina,ACC,1389.8,3,9,12,0.25,3-9,Arizona St,1718,1766.8,NA,2026-09-25T17:00:56Z,430,625.7,1389.9,2026-09-24,-0.1
2002,85,Stanford,Pac-12,1385.9,2,9,11,0.182,2-9,Arizona,1453.1,1781.9,NA,2026-09-25T17:00:56Z,103.1,508.8,1385.8,2026-09-24,0.1
2002,86,Appalachian St,FCS,1376.3,8,4,12,0.667,8-4,E Kentucky,1208,1098.4,NA,2026-09-25T17:00:56Z,0,1079.4,1376.3,2026-09-24,0
2002,87,Delaware,FCS,1370,5,6,11,0.455,5-6,Ga Southern,1622.1,1263.8,NA,2026-09-25T17:00:56Z,444.9,875.2,1370,2026-09-24,0
2002,88,Utah,Mountain West,1364.4,5,6,11,0.455,5-6,BYU,1299.5,1403.9,NA,2026-09-25T17:00:56Z,0,850.6,1364.4,2026-09-24,0
2002,89,UMass,FCS,1363.2,8,4,12,0.667,8-4,Villanova,1646,1148.1,NA,2026-09-25T17:00:56Z,316,1086.9,1363.2,2026-09-24,0
2002,90,Houston,C-USA,1315.3,5,7,12,0.417,5-7,Louisville,1434.7,1400.6,NA,2026-09-25T17:00:56Z,84.7,787.4,1315.2,2026-09-24,0.1
2002,91,Nevada,WAC,1310.8,5,7,12,0.417,5-7,BYU,1299.5,1385.4,NA,2026-09-25T17:00:56Z,0,775.6,1310.3,2026-09-24,0.5
2002,92,W Michigan,MAC,1302.2,4,8,12,0.333,4-8,Cent Michigan,1129.3,1466.7,NA,2026-09-25T17:00:56Z,0,673.2,1302.3,2026-09-24,-0.1
2002,93,BYU,Mountain West,1299.5,5,7,12,0.417,5-7,Hawaii,1589.3,1402.4,NA,2026-09-25T17:00:56Z,301.3,786.2,1299.4,2026-09-24,0.1
2002,94,Ohio,MAC,1296.6,4,8,12,0.333,4-8,Akron,1198.6,1430.7,NA,2026-09-25T17:00:56Z,0,670.3,1296.7,2026-09-24,-0.1
2002,95,San Diego St,Mountain West,1294.5,4,9,13,0.308,4-9,Air Force,1487.7,1499.5,NA,2026-09-25T17:00:56Z,152.1,650.9,1294.4,2026-09-24,0.1
2002,96,UNLV,Mountain West,1288.8,5,7,12,0.417,5-7,Colorado St,1687.4,1438.3,NA,2026-09-25T17:00:56Z,337.4,780.9,1288.7,2026-09-24,0.1
2002,97,Miss St,SEC,1269.2,3,9,12,0.25,3-9,Memphis,1096.7,1601.3,NA,2026-09-25T17:00:56Z,0,552.5,1269.3,2026-09-24,-0.1
2002,98,San Jose State,WAC,1265.1,6,7,13,0.462,6-7,Illinois,1652,1420.2,NA,2026-09-25T17:00:56Z,302,813.4,1264.6,2026-09-24,0.5
2002,99,Richmond,FCS,1261.8,2,2,4,0.5,2-2,Delaware,1370,1303.8,NA,2026-09-25T17:00:56Z,20,836.9,1261.8,2026-09-24,0
2002,100,UAB,C-USA,1252.6,5,7,12,0.417,5-7,Houston,1315.3,1345.8,NA,2026-09-25T17:00:56Z,0,741.1,1252.7,2026-09-24,-0.1
2002,101,Northwestern,Big Ten,1250.1,3,9,12,0.25,3-9,Indiana,1180.9,1666.9,NA,2026-09-25T17:00:56Z,0,544.1,1250,2026-09-24,0.1
2002,102,East Carolina,C-USA,1233.3,4,8,12,0.333,4-8,TCU,1856.4,1469.5,NA,2026-09-25T17:00:56Z,748.6,664.9,1233.3,2026-09-24,0
2002,103,Mid Tennessee,Sun Belt,1223,4,8,12,0.333,4-8,Vanderbilt,1213.6,1365.2,NA,2026-09-25T17:00:56Z,0,632.3,1223,2026-09-24,0
2002,104,Vanderbilt,SEC,1213.6,2,10,12,0.167,2-10,UConn,1466,1672.7,NA,2026-09-25T17:00:56Z,116,425.4,1213.7,2026-09-24,-0.1
2002,105,E Kentucky,FCS,1208,2,2,4,0.5,2-2,FAU,719.1,1108.1,NA,2026-09-25T17:00:56Z,0,797,1208,2026-09-24,0
2002,106,Maine,FCS,1206.9,3,3,6,0.5,3-3,Appalachian St,1376.3,1237.9,NA,2026-09-25T17:00:56Z,26.3,801.4,1206.9,2026-09-24,0
2002,107,Arkansas State,Sun Belt,1201.5,6,7,13,0.462,6-7,Mid Tennessee,1223,1199.3,NA,2026-09-25T17:00:56Z,0,756,1201.4,2026-09-24,0.1
2002,108,Akron,MAC,1198.6,4,8,12,0.333,4-8,Marshall,1747.9,1390.7,NA,2026-09-25T17:00:56Z,397.9,639.6,1198.7,2026-09-24,-0.1
2002,109,Bethune-Cookman,FCS,1190.2,2,1,3,0.667,2-1,FAU,719.1,988.2,NA,2026-09-25T17:00:56Z,0,933.5,1190.2,2026-09-24,0
2002,110,Indiana,Big Ten,1180.9,3,9,12,0.25,3-9,Wisconsin,1822.9,1646.1,NA,2026-09-25T17:00:56Z,472.9,535.8,1180.9,2026-09-24,0
2002,111,Duke,ACC,1176.1,2,10,12,0.167,2-10,East Carolina,1233.3,1621.8,NA,2026-09-25T17:00:56Z,0,401.9,1176,2026-09-24,0.1
2002,112,Rice,C-USA,1164.2,4,7,11,0.364,4-7,LA Tech,1071.8,1241.8,NA,2026-09-25T17:00:56Z,0,634.9,1163.5,2026-09-24,0.7
2002,113,UL Monroe,Sun Belt,1154.7,3,9,12,0.25,3-9,Utah State,1107,1482.6,NA,2026-09-25T17:00:56Z,0,502.6,1154.7,2026-09-24,0
2002,114,Portland State,FCS,1154.3,2,1,3,0.667,2-1,Texas State,817.3,960.8,NA,2026-09-25T17:00:56Z,0,905.3,1154.3,2026-09-24,0
2002,115,Hofstra,FCS,1153.2,2,1,3,0.667,2-1,UMass,1363.2,1008.3,NA,2026-09-25T17:00:56Z,13.2,908.1,1153.3,2026-09-24,-0.1
2002,116,Baylor,Big 12,1148.5,3,9,12,0.25,3-9,Kansas,1027.7,1633.4,NA,2026-09-25T17:00:56Z,0,499.9,1148.1,2026-09-24,0.4
2002,117,Youngstown St,FCS,1148,2,1,3,0.667,2-1,Missouri State,827.4,1060.5,NA,2026-09-25T17:00:56Z,0,900.4,1148,2026-09-24,0
2002,118,The Citadel,FCS,1147.1,1,4,5,0.2,1-4,Delaware,1370,1461.1,NA,2026-09-25T17:00:56Z,20,441.2,1147.2,2026-09-24,-0.1
2002,119,SF Austin,FCS,1136.7,2,1,3,0.667,2-1,Jacksonville St,986.4,884.5,NA,2026-09-25T17:00:56Z,0,891.5,1136.7,2026-09-24,0
2002,120,W Carolina,FCS,1132.2,1,3,4,0.25,1-3,Liberty,589.4,1408,NA,2026-09-25T17:00:56Z,0,492.8,1132.3,2026-09-24,-0.1
2002,121,Cent Michigan,MAC,1129.3,4,8,12,0.333,4-8,Akron,1198.6,1384.6,NA,2026-09-25T17:00:56Z,0,583.8,1129.4,2026-09-24,-0.1
2002,122,Northwestern St,FCS,1119.3,2,2,4,0.5,2-2,Sam Houston,849.8,1229.6,NA,2026-09-25T17:00:56Z,0,738.5,1119.3,2026-09-24,0
2002,123,Wyoming,Mountain West,1110.3,2,10,12,0.167,2-10,Air Force,1487.7,1470.4,NA,2026-09-25T17:00:56Z,137.7,391.1,1110.2,2026-09-24,0.1
2002,124,Utah State,WAC,1107,4,7,11,0.364,4-7,New Mexico,1459.6,1418.7,NA,2026-09-25T17:00:56Z,187.8,617.4,1107,2026-09-24,0
2002,125,Memphis,C-USA,1096.7,3,9,12,0.25,3-9,Tulane,1592.2,1376.1,NA,2026-09-25T17:00:56Z,242.2,492.9,1096.8,2026-09-24,-0.1
2002,126,New Hampshire,FCS,1095.8,1,3,4,0.25,1-3,UMass,1363.2,1196.8,NA,2026-09-25T17:00:56Z,13.2,480.6,1095.8,2026-09-24,0
2002,127,Louisiana,Sun Belt,1085.4,3,9,12,0.25,3-9,UAB,1252.6,1443.7,NA,2026-09-25T17:00:56Z,0,472.4,1085.3,2026-09-24,0.1
2002,128,James Madison,FCS,1072.2,5,7,12,0.417,5-7,Hofstra,1153.2,1186.5,NA,2026-09-25T17:00:56Z,0,634.4,1072.3,2026-09-24,-0.1
2002,129,LA Tech,WAC,1071.8,4,8,12,0.333,4-8,Oklahoma State,1814.4,1404.4,NA,2026-09-25T17:00:56Z,464.4,575.6,1071,2026-09-24,0.8
2002,130,E Illinois,FCS,1056.5,1,2,3,0.333,1-2,FAU,719.1,1505.5,NA,2026-09-25T17:00:56Z,0,546.2,1056.5,2026-09-24,0
2002,131,Indiana State,FCS,1049.9,1,3,4,0.25,1-3,Missouri State,827.4,1291.1,NA,2026-09-25T17:00:56Z,0,457,1049.9,2026-09-24,0
2002,132,Illinois State,FCS,1039.6,1,2,3,0.333,1-2,Missouri State,827.4,1414.4,NA,2026-09-25T17:00:56Z,0,537.4,1039.6,2026-09-24,0
2002,133,Elon,FCS,1038.4,2,0,2,1,2-0,FIU,623.4,606.4,NA,2026-09-25T17:00:56Z,0,1038.4,1038.4,2026-09-24,0
2002,134,Gardner-Webb,FCS,1035.3,2,1,3,0.667,2-1,FIU,623.4,945,NA,2026-09-25T17:00:56Z,0,812,1035.4,2026-09-24,-0.1
2002,135,Troy,Sun Belt,1030.3,4,8,12,0.333,4-8,FAU,719.1,1188.8,NA,2026-09-25T17:00:56Z,0,532.6,1030.4,2026-09-24,-0.1
2002,136,Kansas,Big 12,1027.7,2,10,12,0.167,2-10,Missouri State,827.4,1519.9,NA,2026-09-25T17:00:56Z,0,351.2,1027.4,2026-09-24,0.3
2002,137,Rhode Island,FCS,1018,1,3,4,0.25,1-3,Delaware,1370,1304.3,NA,2026-09-25T17:00:56Z,20,447.6,1018.1,2026-09-24,-0.1
2002,138,Idaho,WAC,1015.5,2,9,11,0.182,2-9,San Diego St,1294.5,1486.8,NA,2026-09-25T17:00:56Z,0,365.4,1015.5,2026-09-24,0
2002,139,Jacksonville St,FCS,986.4,5,6,11,0.455,5-6,Northwestern St,1119.3,1015.6,NA,2026-09-25T17:00:56Z,0,615,986.4,2026-09-24,0
2002,140,Kent State,MAC,981.6,3,9,12,0.25,3-9,New Hampshire,1095.8,1410.6,NA,2026-09-25T17:00:56Z,0,427.3,981.7,2026-09-24,-0.1
2002,141,E Michigan,MAC,962.4,3,9,12,0.25,3-9,Akron,1198.6,1354.1,NA,2026-09-25T17:00:56Z,0,418.9,962.5,2026-09-24,-0.1
2002,142,SE Missouri St,FCS,955.5,1,2,3,0.333,1-2,Mid Tennessee,1223,1004.3,NA,2026-09-25T17:00:56Z,0,494,955.5,2026-09-24,0
2002,143,Navy,Independent,952.5,2,10,12,0.167,2-10,SMU,925.8,1435.6,NA,2026-09-25T17:00:56Z,0,325.5,952.2,2026-09-24,0.3
2002,144,William & Mary,FCS,945.5,1,2,3,0.333,1-2,Delaware,1370,1207.7,NA,2026-09-25T17:00:56Z,20,493.3,945.5,2026-09-24,0
2002,145,Hampton,FCS,935.2,1,1,2,0.5,1-1,James Madison,1072.2,949.8,NA,2026-09-25T17:00:56Z,0,617,935.2,2026-09-24,0
2002,146,VMI,FCS,931.5,1,2,3,0.333,1-2,Liberty,589.4,1195.9,NA,2026-09-25T17:00:56Z,0,481.6,931.5,2026-09-24,0
2002,147,SMU,C-USA,925.8,3,9,12,0.25,3-9,LA Tech,1071.8,1341,NA,2026-09-25T17:00:56Z,0,403,925,2026-09-24,0.8
2002,148,N Arizona,FCS,923.3,1,2,3,0.333,1-2,Sam Houston,849.8,941.2,NA,2026-09-25T17:00:56Z,0,477.3,923.3,2026-09-24,0
2002,149,Idaho State,FCS,865.1,1,1,2,0.5,1-1,Sacramento St,520.8,813.9,NA,2026-09-25T17:00:56Z,0,570.8,1500,2026-09-21,-634.9
2002,150,Sam Houston,FCS,849.8,4,7,11,0.364,4-7,SF Austin,1136.7,1016.5,NA,2026-09-25T17:00:56Z,0,463.4,849.8,2026-09-24,0
2002,151,Missouri State,FCS,827.4,4,7,11,0.364,4-7,SE Missouri St,955.5,1010.3,NA,2026-09-25T17:00:56Z,0,451.2,827.3,2026-09-24,0.1
2002,152,Northern Iowa,FCS,820.6,1,2,3,0.333,1-2,Missouri State,827.4,1425.6,NA,2026-09-25T17:00:56Z,0,424.2,820.6,2026-09-24,0
2002,153,Texas State,FCS,817.3,4,7,11,0.364,4-7,Jacksonville St,986.4,984.1,NA,2026-09-25T17:00:56Z,0,445.7,817.3,2026-09-24,0
2002,154,Montana State,FCS,800.6,1,1,2,0.5,1-1,Sacramento St,520.8,1295.2,NA,2026-09-25T17:00:56Z,0,528.2,800.6,2026-09-24,0
