season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,resume_score,pr,baseline_elo,baseline_date,elo_change
2018,23,Iowa,Big Ten,1893,9,4,13,0.692,9-4,Miss St,1939.3,1635.4,NA,2026-09-03T12:07:28Z,2176.9,1564.5,1897.9,2026-09-03,-4.9
2018,24,Fresno State,Mountain West,1884,12,2,14,0.857,12-2,Boise St,1852,1384.2,NA,2026-09-03T12:07:28Z,1213,1752.2,1883.3,2026-09-03,0.7
2018,25,Appalachian St,Sun Belt,1871.2,11,2,13,0.846,11-2,Troy,1733.5,1361,NA,2026-09-03T12:07:28Z,953.4,1723.4,1878.7,2026-09-03,-7.5
2018,26,Iowa State,Big 12,1854.7,8,5,13,0.615,8-5,West Virginia,1825.9,1582.1,NA,2026-09-03T12:07:28Z,1617.8,1425.7,1858.6,2026-09-03,-3.9
2018,27,Boise St,Mountain West,1852,10,3,13,0.769,10-3,Fresno State,1884,1476.7,NA,2026-09-03T12:07:28Z,1866.3,1625.2,1851.8,2026-09-03,0.2
2018,28,Army,Independent,1837.5,11,2,13,0.846,11-2,Buffalo,1543,1343.2,NA,2026-09-03T12:07:28Z,502.1,1684.5,1839.5,2026-09-03,-2
2018,29,West Virginia,Big 12,1825.9,8,4,12,0.667,8-4,Texas,2048.8,1664.3,NA,2026-09-03T12:07:28Z,2168.4,1478.6,1830.8,2026-09-03,-4.9
2018,30,Utah State,Mountain West,1819.4,11,2,13,0.846,11-2,BYU,1592.5,1275.9,NA,2026-09-03T12:07:28Z,523.1,1668.6,1817.9,2026-09-03,1.5
2018,31,Cincinnati,AAC,1812.5,11,2,13,0.846,11-2,Ohio,1709.1,1322.7,NA,2026-09-03T12:07:28Z,945.2,1670.2,1812.8,2026-09-03,-0.3
2018,32,NC State,ACC,1786.2,9,4,13,0.692,9-4,UVA,1745.8,1579.7,NA,2026-09-03T12:07:28Z,1200.8,1466.8,1795.3,2026-09-03,-9.1
2018,33,Mich. St.,Big Ten,1774.2,7,6,13,0.538,7-6,Penn State,1933.1,1636.9,NA,2026-09-03T12:07:28Z,1774.9,1265.3,1777.9,2026-09-03,-3.7
2018,34,Stanford,Pac-12,1770,9,4,13,0.692,9-4,Pitt,1762.8,1591.3,NA,2026-09-03T12:07:28Z,1311.8,1455.4,1773.3,2026-09-03,-3.3
2018,35,Pitt,ACC,1762.8,7,7,14,0.5,7-7,Syracuse,2027,1747.4,NA,2026-09-03T12:07:28Z,2207,1210,1772.5,2026-09-03,-9.7
2018,36,UVA,ACC,1745.8,8,5,13,0.615,8-5,Ohio,1709.1,1455.4,NA,2026-09-03T12:07:28Z,1328.8,1340.6,1751.8,2026-09-03,-6
2018,37,Utah,Pac-12,1742.8,8,5,13,0.615,8-5,Stanford,1770,1653.3,NA,2026-09-03T12:07:28Z,1357.5,1338.7,1746.1,2026-09-03,-3.3
2018,38,Troy,Sun Belt,1733.5,10,3,13,0.769,10-3,Ga Southern,1671,1327.8,NA,2026-09-03T12:07:28Z,877.6,1510.4,1740.9,2026-09-03,-7.4
2018,39,Boston College,ACC,1720.2,7,5,12,0.583,7-5,Wake Forest,1712.4,1565.2,NA,2026-09-03T12:07:28Z,1085.3,1277.4,1727.5,2026-09-03,-7.3
2018,40,TCU,Big 12,1717.4,7,6,13,0.538,7-6,Iowa State,1854.7,1643.3,NA,2026-09-03T12:07:28Z,1544.3,1223.3,1721.1,2026-09-03,-3.7
2018,41,Wisconsin,Big Ten,1715.2,8,5,13,0.615,8-5,Iowa,1893,1578,NA,2026-09-03T12:07:28Z,1408,1318.8,1720.8,2026-09-03,-5.6
2018,42,Wake Forest,ACC,1712.4,6,6,12,0.5,6-6,NC State,1786.2,1651.4,NA,2026-09-03T12:07:28Z,1013.1,1161.6,1734.3,2026-09-03,-21.9
2018,43,Minnesota,Big Ten,1710.3,6,6,12,0.5,6-6,Fresno State,1884,1700,NA,2026-09-03T12:07:28Z,1779.9,1170.6,1715.2,2026-09-03,-4.9
2018,44,Ohio,MAC,1709.1,9,4,13,0.692,9-4,Buffalo,1543,1279.1,NA,2026-09-03T12:07:28Z,303.2,1387.8,1713.1,2026-09-03,-4
2018,45,Duke,ACC,1702.5,8,5,13,0.615,8-5,Northwestern,1895.4,1609.1,NA,2026-09-03T12:07:28Z,2127.7,1317.9,1712.7,2026-09-03,-10.2
2018,46,S Carolina,SEC,1699.9,7,6,13,0.538,7-6,Missouri,1935,1680.2,NA,2026-09-03T12:07:28Z,1371.2,1208.9,1704.4,2026-09-03,-4.5
2018,47,Vanderbilt,SEC,1686.7,6,7,13,0.462,6-7,Tennessee,1632.2,1670.4,NA,2026-09-03T12:07:28Z,809.8,1089.7,1689.7,2026-09-03,-3
2018,48,Purdue,Big Ten,1683.4,6,6,12,0.5,6-6,Ohio State,2192.3,1725,NA,2026-09-03T12:07:28Z,2183.2,1157.4,1680.6,2026-09-03,2.8
2018,49,Baylor,Big 12,1678,7,6,13,0.538,7-6,Vanderbilt,1686.7,1626.7,NA,2026-09-03T12:07:28Z,1150.6,1190.7,1682.4,2026-09-03,-4.4
2018,50,Oklahoma State,Big 12,1671.9,6,6,12,0.5,6-6,Texas,2048.8,1722.3,NA,2026-09-03T12:07:28Z,2261.7,1150.6,1676.2,2026-09-03,-4.3
2018,51,Ga Southern,Sun Belt,1671,10,3,13,0.769,10-3,Appalachian St,1871.2,1380.9,NA,2026-09-03T12:07:28Z,751.4,1454.8,1681,2026-09-03,-10
2018,52,Kansas State,Big 12,1655.9,5,7,12,0.417,5-7,Oklahoma State,1671.9,1645.1,NA,2026-09-03T12:07:28Z,508,1002.3,1660.1,2026-09-03,-4.2
2018,53,UAB,C-USA,1634.2,10,3,13,0.769,10-3,Mid Tennessee,1589.8,1345.8,NA,2026-09-03T12:07:28Z,722.9,1422.8,1636,2026-09-03,-1.8
2018,54,Tennessee,SEC,1632.2,5,7,12,0.417,5-7,Kentucky,1945.9,1683.1,NA,2026-09-03T12:07:28Z,1143.7,999.5,1635.2,2026-09-03,-3
2018,55,Oregon,Pac-12,1625.4,9,4,13,0.692,9-4,Washington,1968.5,1471.5,NA,2026-09-03T12:07:28Z,1439.3,1341.2,1626,2026-09-03,-0.6
2018,56,Temple,AAC,1617.9,8,5,13,0.615,8-5,Cincinnati,1812.5,1409.7,NA,2026-09-03T12:07:28Z,810.8,1237.1,1622.5,2026-09-03,-4.6
2018,57,Miami,ACC,1617.3,7,6,13,0.538,7-6,Pitt,1762.8,1505.5,NA,2026-09-03T12:07:28Z,975.1,1146.2,1624,2026-09-03,-6.7
2018,58,Arizona State,Pac-12,1612.3,7,6,13,0.538,7-6,Mich. St.,1774.2,1546.6,NA,2026-09-03T12:07:28Z,1167.3,1145.7,1613.1,2026-09-03,-0.8
2018,59,Nebraska,Big Ten,1603.1,4,8,12,0.333,4-8,Mich. St.,1774.2,1661.9,NA,2026-09-03T12:07:28Z,795.7,857,1605.9,2026-09-03,-2.8
2018,60,FSU,ACC,1599.2,5,7,12,0.417,5-7,Boston College,1720.2,1725.9,NA,2026-09-03T12:07:28Z,801.9,974.5,1610.6,2026-09-03,-11.4
2018,61,BYU,Independent,1592.5,7,6,13,0.538,7-6,Wisconsin,1715.2,1418.2,NA,2026-09-03T12:07:28Z,541.5,1121.1,1594.7,2026-09-03,-2.2
2018,62,Mid Tennessee,C-USA,1589.8,8,6,14,0.571,8-6,UAB,1634.2,1426.9,NA,2026-09-03T12:07:28Z,512.8,1158.5,1592.9,2026-09-03,-3.1
2018,63,Georgia Tech,ACC,1581.6,7,6,13,0.538,7-6,UVA,1745.8,1544.7,NA,2026-09-03T12:07:28Z,850.8,1119.5,1587.2,2026-09-03,-5.6
2018,64,Maryland,Big Ten,1575.6,5,7,12,0.417,5-7,Texas,2048.8,1673.4,NA,2026-09-03T12:07:28Z,1070.3,965,1580,2026-09-03,-4.4
2018,65,Memphis,AAC,1574.4,8,6,14,0.571,8-6,Houston,1472.7,1318.6,NA,2026-09-03T12:07:28Z,129.4,1136.2,1578.7,2026-09-03,-4.3
2018,66,Arkansas State,Sun Belt,1546.1,8,5,13,0.615,8-5,UL Monroe,1393.5,1384.5,NA,2026-09-03T12:07:28Z,43.5,1161.5,1557.5,2026-09-03,-11.4
2018,67,Buffalo,MAC,1543,10,4,14,0.714,10-4,Temple,1617.9,1291.5,NA,2026-09-03T12:07:28Z,498.7,1283,1547.6,2026-09-03,-4.6
2018,68,Virginia Tech,ACC,1537.7,6,7,13,0.462,6-7,UVA,1745.8,1550,NA,2026-09-03T12:07:28Z,1183.1,1001.9,1543.6,2026-09-03,-5.9
2018,69,Texas Tech,Big 12,1536.1,5,7,12,0.417,5-7,TCU,1717.4,1660,NA,2026-09-03T12:07:28Z,812,937.4,1540.3,2026-09-03,-4.2
2018,70,Marshall,C-USA,1535.6,9,4,13,0.692,9-4,Miami (OH),1502.3,1305.8,NA,2026-09-03T12:07:28Z,276.3,1247.9,1538.5,2026-09-03,-2.9
2018,71,Tulane,AAC,1532.2,7,5,12,0.583,7-5,Memphis,1574.4,1436.2,NA,2026-09-03T12:07:28Z,291.4,1125.5,1525.2,2026-09-03,7
2018,72,Arizona,Pac-12,1526.3,5,7,12,0.417,5-7,Oregon,1625.4,1455.4,NA,2026-09-03T12:07:28Z,352.5,921.8,1526.7,2026-09-03,-0.4
2018,73,Ole Miss,SEC,1517.3,5,7,12,0.417,5-7,Texas Tech,1536.1,1657.6,NA,2026-09-03T12:07:28Z,229.6,912.9,1522.5,2026-09-03,-5.2
2018,74,North Texas,C-USA,1514.2,9,4,13,0.692,9-4,FAU,1393,1225.9,NA,2026-09-03T12:07:28Z,61.2,1221.9,1514.5,2026-09-03,-0.3
2018,75,Indiana,Big Ten,1513.4,5,7,12,0.417,5-7,UVA,1745.8,1663.9,NA,2026-09-03T12:07:28Z,702.4,921.9,1516.5,2026-09-03,-3.1
2018,76,Miami (OH),MAC,1502.3,6,6,12,0.5,6-6,Ohio,1709.1,1409.7,NA,2026-09-03T12:07:28Z,428.4,1011.8,1507,2026-09-03,-4.7
2018,77,Houston,AAC,1472.7,8,5,13,0.615,8-5,Tulane,1532.2,1309,NA,2026-09-03T12:07:28Z,358.5,1119.1,1472.4,2026-09-03,0.3
2018,78,Nevada,Mountain West,1470.5,8,5,13,0.615,8-5,Arkansas State,1546.1,1344.8,NA,2026-09-03T12:07:28Z,306.3,1116,1466.5,2026-09-03,4
2018,79,South Dakota St,FCS,1468.4,2,1,3,0.667,2-1,Kennesaw St,1355.1,1341.2,NA,2026-09-03T12:07:28Z,5.1,1153.9,1402.9,2026-09-03,65.5
2018,80,USC,Pac-12,1466.8,5,7,12,0.417,5-7,Washington St,1915.5,1606.1,NA,2026-09-03T12:07:28Z,741.8,895.1,1466.5,2026-09-03,0.3
2018,81,Wyoming,Mountain West,1466.4,6,6,12,0.5,6-6,Air Force,1340.4,1406.7,NA,2026-09-03T12:07:28Z,0,967.5,1456.7,2026-09-03,9.7
2018,82,San Diego State,Mountain West,1460.2,7,6,13,0.538,7-6,Boise St,1852,1353.3,NA,2026-09-03T12:07:28Z,798.4,1034.9,1459.4,2026-09-03,0.8
2018,83,Florida Intl,C-USA,1431,9,4,13,0.692,9-4,Mid Tennessee,1589.8,1211,NA,2026-09-03T12:07:28Z,284.2,1164.2,1434.2,2026-09-03,-3.2
2018,84,California,Pac-12,1427.1,7,6,13,0.538,7-6,Washington,1968.5,1473.9,NA,2026-09-03T12:07:28Z,977.8,1015.1,1427.8,2026-09-03,-0.7
2018,85,N Illinois,MAC,1419.3,8,6,14,0.571,8-6,Ohio,1709.1,1443.5,NA,2026-09-03T12:07:28Z,873.1,1043.6,1424.4,2026-09-03,-5.1
2018,86,Louisiana,Sun Belt,1417,7,7,14,0.5,7-7,Arkansas State,1546.1,1425.8,NA,2026-09-03T12:07:28Z,239.6,950.4,1424.5,2026-09-03,-7.5
2018,87,UCLA,Pac-12,1407.2,3,9,12,0.25,3-9,Arizona,1526.3,1696.2,NA,2026-09-03T12:07:28Z,370.2,631.8,1407.5,2026-09-03,-0.3
2018,88,LA Tech,FCS,1405.9,8,5,13,0.615,8-5,North Texas,1514.2,1291.2,NA,2026-09-03T12:07:28Z,207.2,1064.6,1405.7,2026-09-03,0.2
2018,89,Toledo,MAC,1394.4,7,6,13,0.538,7-6,Nevada,1470.5,1273.1,NA,2026-09-03T12:07:28Z,120.5,972.3,1399.6,2026-09-03,-5.2
2018,90,UL Monroe,Sun Belt,1393.5,5,6,11,0.455,5-6,Ga Southern,1671,1429.4,NA,2026-09-03T12:07:28Z,332.5,887,1407.6,2026-09-03,-14.1
2018,91,FAU,C-USA,1393,5,7,12,0.417,5-7,Florida Intl,1431,1433.2,NA,2026-09-03T12:07:28Z,81,833.2,1394.5,2026-09-03,-1.5
2018,92,E Michigan,MAC,1384.1,7,6,13,0.538,7-6,Purdue,1683.4,1295.2,NA,2026-09-03T12:07:28Z,377.8,973.6,1388.8,2026-09-03,-4.7
2018,93,Southern Miss,Sun Belt,1361.5,6,5,11,0.545,6-5,Marshall,1535.6,1213.9,NA,2026-09-03T12:07:28Z,241.5,961.5,1363.6,2026-09-03,-2.1
2018,94,Illinois,Big Ten,1361.2,4,8,12,0.333,4-8,Minnesota,1710.3,1525,NA,2026-09-03T12:07:28Z,360.3,722.7,1363.8,2026-09-03,-2.6
2018,95,SMU,AAC,1356.7,5,7,12,0.417,5-7,Tulane,1532.2,1415,NA,2026-09-03T12:07:28Z,304.9,820.2,1357.3,2026-09-03,-0.6
2018,96,Kennesaw St,FCS,1355.1,10,1,11,0.909,10-1,Jacksonville St,967.5,728.9,NA,2026-09-03T12:07:28Z,0,1279.7,1221,2026-09-03,134.1
2018,97,USF,AAC,1340.5,7,6,13,0.538,7-6,Georgia Tech,1581.6,1377.1,NA,2026-09-03T12:07:28Z,242.8,939.7,1339.6,2026-09-03,0.9
2018,98,Air Force,Mountain West,1340.4,5,7,12,0.417,5-7,New Mexico,1119.9,1390.9,NA,2026-09-03T12:07:28Z,0,793.1,1333,2026-09-03,7.4
2018,99,W Michigan,MAC,1331.7,7,6,13,0.538,7-6,Miami (OH),1502.3,1356.9,NA,2026-09-03T12:07:28Z,255.7,934.1,1342,2026-09-03,-10.3
2018,100,Colorado,Pac-12,1325.6,5,7,12,0.417,5-7,Arizona State,1612.3,1486.9,NA,2026-09-03T12:07:28Z,572.6,808.3,1324.2,2026-09-03,1.4
2018,101,Hawai'i,Mountain West,1289.7,8,6,14,0.571,8-6,Wyoming,1466.4,1330.2,NA,2026-09-03T12:07:28Z,226.6,936.5,1284.3,2026-09-03,5.4
2018,102,Liberty,Independent,1288.1,6,6,12,0.5,6-6,Troy,1733.5,1281.8,NA,2026-09-03T12:07:28Z,383.5,869.4,1288.2,2026-09-03,-0.1
2018,103,NC A&T,FCS,1266,2,0,2,1,2-0,ECU,1126.1,1046.8,NA,2026-09-03T12:07:28Z,0,1266,1264.7,2026-09-03,1.3
2018,104,C. Carolina,Sun Belt,1257.5,5,7,12,0.417,5-7,UAB,1634.2,1418.6,NA,2026-09-03T12:07:28Z,351.2,762.8,1270.2,2026-09-03,-12.7
2018,105,Charlotte,C-USA,1244.9,5,7,12,0.417,5-7,FAU,1393,1334,NA,2026-09-03T12:07:28Z,54.5,744,1247.6,2026-09-03,-2.7
2018,106,Kansas,Big 12,1238.2,3,9,12,0.25,3-9,TCU,1717.4,1604.2,NA,2026-09-03T12:07:28Z,367.4,558.1,1242.5,2026-09-03,-4.3
2018,107,Nicholls,FCS,1223.8,2,1,3,0.667,2-1,Kansas,1238.2,1183.8,NA,2026-09-03T12:07:28Z,0,959.8,1221.5,2026-09-03,2.3
2018,108,UMass,Independent,1198.1,4,8,12,0.333,4-8,Liberty,1288.1,1396.8,NA,2026-09-03T12:07:28Z,0,619.4,1202.9,2026-09-03,-4.8
2018,109,SE Missouri St,FCS,1196.1,1,1,2,0.5,1-1,Jacksonville St,967.5,1256.8,NA,2026-09-03T12:07:28Z,0,789.1,1193.8,2026-09-03,2.3
2018,110,Villanova,FCS,1149.4,2,1,3,0.667,2-1,Temple,1617.9,1243.1,NA,2026-09-03T12:07:28Z,267.9,917.8,1129.7,2026-09-03,19.7
2018,111,JMU,FCS,1140.4,9,4,13,0.692,9-4,Villanova,1149.4,861.9,NA,2026-09-03T12:07:28Z,0,914.4,1131.6,2026-09-03,8.8
2018,112,South Alabama,Sun Belt,1131.5,3,9,12,0.25,3-9,C. Carolina,1257.5,1430.8,NA,2026-09-03T12:07:28Z,0,492.5,1140.2,2026-09-03,-8.7
2018,113,ECU,AAC,1126.1,3,9,12,0.25,3-9,Old Dominion,1065.8,1441.4,NA,2026-09-03T12:07:28Z,0,490.2,1130,2026-09-03,-3.9
2018,114,Oregon St,Pac-12,1122.7,2,10,12,0.167,2-10,Colorado,1325.6,1587.9,NA,2026-09-03T12:07:28Z,0,383.6,1124,2026-09-03,-1.3
2018,115,New Mexico,Mountain West,1119.9,3,9,12,0.25,3-9,UNLV,1049.8,1402.7,NA,2026-09-03T12:07:28Z,0,487.5,1113.1,2026-09-03,6.8
2018,116,W Kentucky,C-USA,1115.4,3,9,12,0.25,3-9,LA Tech,1405.9,1273.6,NA,2026-09-03T12:07:28Z,55.9,493,1117.5,2026-09-03,-2.1
2018,117,Arkansas,SEC,1112,2,10,12,0.167,2-10,Tulsa,999.7,1651.4,NA,2026-09-03T12:07:28Z,0,380,1110.5,2026-09-03,1.5
2018,118,Maine,FCS,1109.1,2,1,3,0.667,2-1,W Kentucky,1115.4,973.1,NA,2026-09-03T12:07:28Z,0,869.9,1104.4,2026-09-03,4.7
2018,119,Louisville,ACC,1101.4,2,10,12,0.167,2-10,W Kentucky,1115.4,1751.5,NA,2026-09-03T12:07:28Z,0,376.3,1108.6,2026-09-03,-7.2
2018,120,Stony Brook,FCS,1098,1,2,3,0.333,1-2,Delaware,971.1,1150.6,NA,2026-09-03T12:07:28Z,0,567.6,1077.5,2026-09-03,20.5
2018,121,Navy,AAC,1084.2,3,10,13,0.231,3-10,Memphis,1574.4,1493.9,NA,2026-09-03T12:07:28Z,224.4,465,1082.6,2026-09-03,1.6
2018,122,Old Dominion,C-USA,1065.8,4,8,12,0.333,4-8,Virginia Tech,1537.7,1271.9,NA,2026-09-03T12:07:28Z,351.9,569.7,1067.5,2026-09-03,-1.7
2018,123,Northern Iowa,FCS,1056.5,1,2,3,0.333,1-2,Missouri State,761.5,1520.5,NA,2026-09-03T12:07:28Z,0,546.2,1048.5,2026-09-03,8
2018,124,Colgate,FCS,1055,1,2,3,0.333,1-2,JMU,1140.4,1628.3,NA,2026-09-03T12:07:28Z,0,545.4,1053.2,2026-09-03,1.8
2018,125,UNLV,Mountain West,1049.8,4,8,12,0.333,4-8,Nevada,1470.5,1296.6,NA,2026-09-03T12:07:28Z,230.7,557.9,1029.3,2026-09-03,20.5
2018,126,Bowling Green,MAC,1046.8,3,9,12,0.25,3-9,Akron,1007.5,1300.4,NA,2026-09-03T12:07:28Z,0,455.6,1051.3,2026-09-03,-4.5
2018,127,Georgia State,Sun Belt,1046.8,1,10,11,0.091,1-10,UL Monroe,1393.5,1508.2,NA,2026-09-03T12:07:28Z,43.5,255.1,1105.6,2026-09-03,-58.8
2018,128,Lamar,FCS,1046.2,1,1,2,0.5,1-1,Sam Houston,780.9,1158.5,NA,2026-09-03T12:07:28Z,0,690.2,1061,2026-09-03,-14.8
2018,129,Illinois State,FCS,1044.8,1,2,3,0.333,1-2,Colorado State,1040,1236.2,NA,2026-09-03T12:07:28Z,0,540.1,1034.7,2026-09-03,10.1
2018,130,Colorado State,Mountain West,1040,3,9,12,0.25,3-9,New Mexico,1119.9,1406.5,NA,2026-09-03T12:07:28Z,0,452.7,1020.6,2026-09-03,19.4
2018,131,Ball State,MAC,1039.1,3,8,11,0.273,3-8,W Michigan,1331.7,1405,NA,2026-09-03T12:07:28Z,0,476.8,1044.3,2026-09-03,-5.2
2018,132,UTSA,C-USA,1032.5,3,9,12,0.25,3-9,Texas State,1008.5,1362.7,NA,2026-09-03T12:07:28Z,0,449.4,1035.1,2026-09-03,-2.6
2018,133,UNC,ACC,1028.7,2,9,11,0.182,2-9,Pitt,1762.8,1498.9,NA,2026-09-03T12:07:28Z,412.8,390.4,1031.5,2026-09-03,-2.8
2018,134,W Illinois,FCS,1019.5,1,2,3,0.333,1-2,Missouri State,761.5,1343.2,NA,2026-09-03T12:07:28Z,0,527.1,1013.9,2026-09-03,5.6
2018,135,S Illinois,FCS,1010.1,1,2,3,0.333,1-2,Missouri State,761.5,1395.3,NA,2026-09-03T12:07:28Z,0,522.2,1004.1,2026-09-03,6
2018,136,UNH,FCS,1010.1,1,2,3,0.333,1-2,JMU,1140.4,1145.7,NA,2026-09-03T12:07:28Z,0,522.2,985.4,2026-09-03,24.7
2018,137,Texas State,Sun Belt,1008.5,3,9,12,0.25,3-9,Georgia State,1046.8,1286.5,NA,2026-09-03T12:07:28Z,0,439,1022.6,2026-09-03,-14.1
2018,138,Rutgers,Big Ten,1008,1,11,12,0.083,1-11,Texas State,1008.5,1644.3,NA,2026-09-03T12:07:28Z,0,226.4,1014.2,2026-09-03,-6.2
2018,139,Akron,MAC,1007.5,4,8,12,0.333,4-8,Northwestern,1895.4,1332.5,NA,2026-09-03T12:07:28Z,545.4,544.2,1012,2026-09-03,-4.5
2018,140,South Dakota,FCS,1004.7,1,2,3,0.333,1-2,Missouri State,761.5,1441.5,NA,2026-09-03T12:07:28Z,0,519.4,998.2,2026-09-03,6.5
2018,141,Tulsa,AAC,999.7,3,9,12,0.25,3-9,SMU,1356.7,1332.4,NA,2026-09-03T12:07:28Z,6.7,437.7,1005.2,2026-09-03,-5.5
2018,142,San Jose State,Mountain West,994.7,1,10,11,0.091,1-10,UNLV,1049.8,1532.6,NA,2026-09-03T12:07:28Z,0,236.1,932.2,2026-09-03,62.5
2018,143,Abil Christian,FCS,982.9,1,1,2,0.5,1-1,Sam Houston,780.9,1229.4,NA,2026-09-03T12:07:28Z,0,648.5,992.4,2026-09-03,-9.5
2018,144,Delaware,FCS,971.1,7,4,11,0.636,7-4,UNH,1010.1,896.5,NA,2026-09-03T12:07:28Z,0,740.2,936,2026-09-03,35.1
2018,145,Jacksonville St,FCS,967.5,9,4,13,0.692,9-4,ETSU,643.6,769.1,NA,2026-09-03T12:07:28Z,0,775.7,954.6,2026-09-03,12.9
2018,146,New Mexico St,Independent,964.4,3,8,11,0.273,3-8,Liberty,1288.1,1268.5,NA,2026-09-03T12:07:28Z,0,442.5,961.7,2026-09-03,2.7
2018,147,Incarnate Word,FCS,952.3,1,2,3,0.333,1-2,Sam Houston,780.9,1138.3,NA,2026-09-03T12:07:28Z,0,492.3,961,2026-09-03,-8.7
2018,148,North Dakota,FCS,952.3,2,1,3,0.667,2-1,Sam Houston,780.9,955.2,NA,2026-09-03T12:07:28Z,0,746.9,961.9,2026-09-03,-9.6
2018,149,Kent State,MAC,923.5,2,10,12,0.167,2-10,Bowling Green,1046.8,1336.3,NA,2026-09-03T12:07:28Z,0,315.5,927.9,2026-09-03,-4.4
2018,150,Elon,FCS,865.2,1,2,3,0.333,1-2,JMU,1140.4,1150.7,NA,2026-09-03T12:07:28Z,0,447.3,840.3,2026-09-03,24.9
2018,151,Rice,C-USA,863.2,2,11,13,0.154,2-11,Old Dominion,1065.8,1327.9,NA,2026-09-03T12:07:28Z,0,280.9,864.3,2026-09-03,-1.1
