season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2017,196,Air Force,Mountain West Conference,1502,12,21,33,0.364,12-21,San Diego St,1794.8,1552.4,NA,2026-08-29T13:09:25Z,1502,2026-08-26,0
2017,197,Denver,Summit League,1501.6,16,14,30,0.533,16-14,N Dakota St,1614.4,1442.2,NA,2026-08-29T13:09:25Z,1501.6,2026-08-26,0
2017,198,Pacific,West Coast Conference,1500.9,11,22,33,0.333,11-22,Wyoming,1692.6,1657.7,NA,2026-08-29T13:09:25Z,1500.9,2026-08-26,0
2017,199,Little Rock,Sun Belt Conference,1498.8,15,17,32,0.469,15-17,St Bonaventure,1799,1440.5,NA,2026-08-29T13:09:25Z,1498.8,2026-08-26,0
2017,200,Boston Univ,Patriot League,1496.3,18,14,32,0.562,18-14,Lehigh,1625,1407.3,NA,2026-08-29T13:09:25Z,1496.3,2026-08-26,0
2017,201,Charlotte,Conference USA,1495.5,13,17,30,0.433,13-17,Old Dominion,1714.9,1505.3,NA,2026-08-29T13:09:25Z,1495.5,2026-08-26,0
2017,202,Gardner-Webb,Big South Conference,1494.1,19,14,33,0.576,19-14,Nebraska,1859.8,1411.7,NA,2026-08-29T13:09:25Z,1494.1,2026-08-26,0
2017,203,Texas Southern,Southwestern Athletic Conference,1492,23,12,35,0.657,23-12,La Salle,1802.1,1370,NA,2026-08-29T13:09:25Z,1492,2026-08-26,0
2017,204,Montana,Big Sky Conference,1488.7,16,16,32,0.5,16-16,E Washington,1587.9,1468.7,NA,2026-08-29T13:09:25Z,1488.7,2026-08-26,0
2017,205,Hofstra,Colonial Athletic Association,1487.2,15,17,32,0.469,15-17,Northeastern,1618.1,1495.7,NA,2026-08-29T13:09:25Z,1487.2,2026-08-26,0
2017,206,Penn,Ivy League,1482.5,13,15,28,0.464,13-15,UCF,1883.9,1508.9,NA,2026-08-29T13:09:25Z,1482.5,2026-08-26,0
2017,207,Green Bay,Horizon League,1482.4,18,14,32,0.562,18-14,Valparaiso,1857.5,1434.9,NA,2026-08-29T13:09:25Z,1482.4,2026-08-26,0
2017,208,Murray St,Ohio Valley Conference,1482.1,16,17,33,0.485,16-17,Illinois St,1950.5,1394.1,NA,2026-08-29T13:09:25Z,1482.1,2026-08-26,0
2017,209,Kansas City,Western Athletic Conference,1479.7,18,17,35,0.514,18-17,Grand Canyon,1627.4,1462,NA,2026-08-29T13:09:25Z,1479.7,2026-08-26,0
2017,210,Holy Cross,Patriot League,1478.8,15,17,32,0.469,15-17,Lehigh,1625,1452.9,NA,2026-08-29T13:09:25Z,1478.8,2026-08-26,0
2017,211,Fairfield,Metro Atlantic Athletic Conference,1470.4,16,15,31,0.516,16-15,Iona,1631.3,1451.8,NA,2026-08-29T13:09:25Z,1470.4,2026-08-26,0
2017,212,N Illinois,Mid-American Conference,1466.7,15,17,32,0.469,15-17,Toledo,1625.1,1404.2,NA,2026-08-29T13:09:25Z,1466.7,2026-08-26,0
2017,213,Bradley,Missouri Valley Conference,1465,13,20,33,0.394,13-20,Northern Iowa,1666.8,1609.7,NA,2026-08-29T13:09:25Z,1465,2026-08-26,0
2017,214,South Alabama,Sun Belt Conference,1463.3,14,18,32,0.438,14-18,Arkansas St,1729.8,1497,NA,2026-08-29T13:09:25Z,1463.3,2026-08-26,0
2017,215,UC Davis,Big West Conference,1459.9,23,13,36,0.639,23-13,Santa Clara,1569,1356.3,NA,2026-08-29T13:09:25Z,1459.9,2026-08-26,0
2017,216,Siena,Metro Atlantic Athletic Conference,1459.4,17,17,34,0.5,17-17,Monmouth,1845.1,1539.6,NA,2026-08-29T13:09:25Z,1459.4,2026-08-26,0
2017,217,Hou Christian,Southland Conference,1458,17,13,30,0.567,17-13,Saint Peter's,1537.8,1378.2,NA,2026-08-29T13:09:25Z,1458,2026-08-26,0
2017,218,Liberty,Big South Conference,1457.8,20,14,34,0.588,20-14,Samford,1636.9,1376.7,NA,2026-08-29T13:09:25Z,1457.8,2026-08-26,0
2017,219,SC Upstate,ASUN Conference,1451.7,17,16,33,0.515,17-16,FGCU,1807.3,1362.2,NA,2026-08-29T13:09:25Z,1451.7,2026-08-26,0
2017,220,Morehead St,Ohio Valley Conference,1451.4,14,16,30,0.467,14-16,Tennessee St,1675.7,1452.6,NA,2026-08-29T13:09:25Z,1451.4,2026-08-26,0
2017,221,Texas St,Sun Belt Conference,1440.4,22,14,36,0.611,22-14,UT Arlington,1859.6,1432,NA,2026-08-29T13:09:25Z,1440.4,2026-08-26,0
2017,222,E Illinois,Ohio Valley Conference,1427,14,15,29,0.483,14-15,Tennessee St,1675.7,1364.3,NA,2026-08-29T13:09:25Z,1427,2026-08-26,0
2017,223,Saint Louis,Atlantic 10 Conference,1421.7,12,21,33,0.364,12-21,La Salle,1802.1,1679.4,NA,2026-08-29T13:09:25Z,1421.7,2026-08-26,0
2017,224,Stony Brook,America East Conference,1421.4,18,14,32,0.562,18-14,Lehigh,1625,1431.4,NA,2026-08-29T13:09:25Z,1421.4,2026-08-26,0
2017,225,Rider,Metro Atlantic Athletic Conference,1417.5,18,15,33,0.545,18-15,Monmouth,1845.1,1418.9,NA,2026-08-29T13:09:25Z,1417.5,2026-08-26,0
2017,226,High Point,Big South Conference,1415.3,15,16,31,0.484,15-16,Winthrop,1823.6,1366.9,NA,2026-08-29T13:09:25Z,1415.3,2026-08-26,0
2017,227,UIC,Horizon League,1412.8,17,19,36,0.472,17-19,G Washington,1730.6,1426,NA,2026-08-29T13:09:25Z,1412.8,2026-08-26,0
