season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2017,1,Warriors,Pacific,1800.3,83,16,99,0.838,83-16,Spurs,1794.3,1519,2026-05-20T21:46:00Z
2017,2,Spurs,Southwest,1794.3,69,29,98,0.704,69-29,Warriors,1800.3,1514.3,2026-05-20T21:46:00Z
2017,3,Clippers,Pacific,1754.6,54,35,89,0.607,54-35,Spurs,1794.3,1504.2,2026-05-20T21:46:00Z
2017,4,Cavaliers,Central,1722.3,64,36,100,0.64,64-36,Warriors,1800.3,1514.4,2026-05-20T21:46:00Z
2017,5,Raptors,Atlantic,1697.7,55,37,92,0.598,55-37,Clippers,1754.6,1493.9,2026-05-20T21:46:00Z
2017,6,Rockets,Southwest,1655.5,61,32,93,0.656,61-32,Warriors,1800.3,1519.8,2026-05-20T21:46:00Z
2017,7,Jazz,Northwest,1600.4,55,38,93,0.591,55-38,Warriors,1800.3,1533.1,2026-05-20T21:46:00Z
2017,8,Thunder,Northwest,1585.1,48,39,87,0.552,48-39,Spurs,1794.3,1512.2,2026-05-20T21:46:00Z
2017,9,Hornets,Southeast,1570.5,36,46,82,0.439,36-46,Raptors,1697.7,1493.4,2026-05-20T21:46:00Z
2017,10,Hawks,Southeast,1556.1,45,43,88,0.511,45-43,Spurs,1794.3,1484.6,2026-05-20T21:46:00Z
2017,11,Celtics,Atlantic,1546.4,62,38,100,0.62,62-38,Warriors,1800.3,1502.3,2026-05-20T21:46:00Z
2017,12,Pistons,Central,1539.2,37,45,82,0.451,37-45,Clippers,1754.6,1496.9,2026-05-20T21:46:00Z
2017,13,Bulls,Central,1514.4,43,45,88,0.489,43-45,Warriors,1800.3,1494.7,2026-05-20T21:46:00Z
2017,14,Trail Blazers,Northwest,1498.9,41,45,86,0.477,41-45,Spurs,1794.3,1517.1,2026-05-20T21:46:00Z
2017,15,Grizzlies,Southwest,1498.5,45,43,88,0.511,45-43,Warriors,1800.3,1530.3,2026-05-20T21:46:00Z
2017,16,Bucks,Central,1473.2,44,44,88,0.5,44-44,Spurs,1794.3,1509.2,2026-05-20T21:46:00Z
2017,17,Nuggets,Northwest,1458.5,40,42,82,0.488,40-42,Warriors,1800.3,1502.4,2026-05-20T21:46:00Z
2017,18,Knicks,Atlantic,1451.7,31,51,82,0.378,31-51,Spurs,1794.3,1496,2026-05-20T21:46:00Z
2017,19,Lakers,Pacific,1441.5,26,56,82,0.317,26-56,Warriors,1800.3,1507.3,2026-05-20T21:46:00Z
2017,20,Wizards,Southeast,1440.3,56,39,95,0.589,56-39,Warriors,1800.3,1501.2,2026-05-20T21:46:00Z
2017,21,Pacers,Central,1424.3,42,44,86,0.488,42-44,Clippers,1754.6,1505,2026-05-20T21:46:00Z
2017,22,Heat,Southeast,1397.8,41,41,82,0.5,41-41,Warriors,1800.3,1502.1,2026-05-20T21:46:00Z
2017,23,Kings,Pacific,1389.5,32,50,82,0.39,32-50,Warriors,1800.3,1515.5,2026-05-20T21:46:00Z
2017,24,Timberwolves,Northwest,1380.6,31,51,82,0.378,31-51,Warriors,1800.3,1516.6,2026-05-20T21:46:00Z
2017,25,Magic,Southeast,1346,29,53,82,0.354,29-53,Spurs,1794.3,1500.4,2026-05-20T21:46:00Z
2017,26,Pelicans,Southwest,1338,34,48,82,0.415,34-48,Spurs,1794.3,1513.3,2026-05-20T21:46:00Z
2017,27,Mavericks,Southwest,1316.5,33,49,82,0.402,33-49,Spurs,1794.3,1514,2026-05-20T21:46:00Z
2017,28,Nets,Atlantic,1278.9,20,62,82,0.244,20-62,Clippers,1754.6,1503.8,2026-05-20T21:46:00Z
2017,29,Suns,Pacific,1270.5,24,58,82,0.293,24-58,Spurs,1794.3,1514.8,2026-05-20T21:46:00Z
2017,30,76ers,Atlantic,1258.5,28,54,82,0.341,28-54,Clippers,1754.6,1501.6,2026-05-20T21:46:00Z
2017,31,WEST,NA,329.6,1,0,1,1,1-0,EAST,45.4,45.4,2026-05-20T21:46:00Z
2017,32,EAST,NA,45.4,0,1,1,0,0-1,NA,NA,329.6,2026-05-20T21:46:00Z
