season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2020,87,Wigan,Championship,1553.2,15,17,32,0.469,15-17,Leeds,1730.6,1506.9,2026-05-21T19:19:50Z,14,ENG
2020,88,Granada,La Liga,1553.1,16,14,30,0.533,16-14,Barcelona,1777.5,1507.2,2026-05-21T19:19:50Z,8,ESP
2020,89,Mechelen,Pro League,1552.1,13,11,24,0.542,13-11,Antwerp,1654.7,1497.3,2026-05-21T19:19:50Z,5,BEL
2020,90,Elche,La Liga 2,1551.6,16,13,29,0.552,16-13,Vallecano,1603.8,1487.1,2026-05-21T19:19:50Z,13,ESP
2020,91,Girona,La Liga 2,1550.2,17,13,30,0.567,17-13,Vallecano,1603.8,1508.9,2026-05-21T19:19:50Z,12,ESP
2020,92,Malaga,La Liga 2,1548.6,11,11,22,0.5,11-11,Cadiz,1555.3,1492.2,2026-05-21T19:19:50Z,20,ESP
2020,93,Alcorcon,La Liga 2,1542.8,13,11,24,0.542,13-11,Vallecano,1603.8,1501.9,2026-05-21T19:19:50Z,18,ESP
2020,94,Montpellier,Ligue 1,1538.9,11,10,21,0.524,11-10,Lyon,1591.4,1506.2,2026-05-21T19:19:50Z,7,FRA
2020,95,Caen,Ligue 2,1530.7,8,10,18,0.444,8-10,Ajaccio,1663.2,1524.5,2026-05-21T19:19:50Z,10,FRA
2020,96,Las Palmas,La Liga 2,1530.5,14,13,27,0.519,14-13,Almeria,1576.4,1495.9,2026-05-21T19:19:50Z,15,ESP
2020,97,Tenerife,La Liga 2,1528.8,14,15,29,0.483,14-15,Almeria,1576.4,1491.2,2026-05-21T19:19:50Z,13,ESP
2020,98,Bordeaux,Ligue 1,1528.5,9,9,18,0.5,9-9,Monaco,1503.8,1515.8,2026-05-21T19:19:50Z,10,FRA
2020,99,Gaziantep,Süper Lig,1528.3,11,10,21,0.524,11-10,Besiktas,1628,1502,2026-05-21T19:19:50Z,13,TUR
2020,100,Kasimpasa,Süper Lig,1527.7,12,15,27,0.444,12-15,Buyuksehyr,1730.4,1505.3,2026-05-21T19:19:50Z,7,TUR
2020,101,Livingston,Scottish Premiership,1525.9,10,11,21,0.476,10-11,Celtic,1984.6,1529.6,2026-05-21T19:19:50Z,9,SCO
2020,102,Vitesse,Eredivisie,1525.5,12,9,21,0.571,12-9,AZ Alkmaar,1751.6,1456,2026-05-21T19:19:50Z,5,NED
2020,103,Cosenza,Serie B,1524.8,12,16,28,0.429,12-16,Pisa,1522.4,1499.7,2026-05-21T19:19:50Z,10,ITA
2020,104,Frosinone,Serie B,1523.1,14,12,26,0.538,14-12,Spezia,1607.5,1514.6,2026-05-21T19:19:50Z,12,ITA
2020,105,Pisa,Serie B,1522.4,14,12,26,0.538,14-12,Spezia,1607.5,1468.8,2026-05-21T19:19:50Z,12,ITA
2020,106,Cremonese,Serie B,1521.6,12,13,25,0.48,12-13,Crotone,1675.1,1519.6,2026-05-21T19:19:50Z,13,ITA
2020,107,Nott'm Forest,Championship,1521.2,18,12,30,0.6,18-12,Leeds,1730.6,1496.9,2026-05-21T19:19:50Z,16,ENG
2020,108,Pordenone,Serie B,1519.8,16,12,28,0.571,16-12,Crotone,1675.1,1501.6,2026-05-21T19:19:50Z,10,ITA
2020,109,Fiorentina,Serie A,1519.4,12,13,25,0.48,12-13,Milan,1738.2,1480.9,2026-05-21T19:19:50Z,13,ITA
2020,110,Derby,Championship,1518.2,17,16,33,0.515,17-16,Swansea,1575.7,1485.4,2026-05-21T19:19:50Z,13,ENG
2020,111,Nice,Ligue 1,1516.2,11,9,20,0.55,11-9,Rennes,1653.9,1478.2,2026-05-21T19:19:50Z,8,FRA
2020,112,Trapani,Serie B,1515.8,11,14,25,0.44,11-14,Benevento,1774.1,1500.7,2026-05-21T19:19:50Z,13,ITA
2020,113,Ein Frankfurt,2. Bundesliga,1513.9,13,15,28,0.464,13-15,Bayern Munich,1914.4,1511.7,2026-05-21T19:19:50Z,6,GER
2020,114,Motherwell,Scottish Premiership,1513.4,14,12,26,0.538,14-12,Aberdeen,1558,1503.2,2026-05-21T19:19:50Z,4,SCO
2020,115,Sheffield United,Premier League,1513.3,14,12,26,0.538,14-12,Tottenham,1625.5,1507.2,2026-05-21T19:19:50Z,12,ENG
2020,116,Stoke,Championship,1512.2,16,22,38,0.421,16-22,West Brom,1722.9,1497.7,2026-05-21T19:19:50Z,8,ENG
2020,117,Guingamp,Ligue 2,1511.5,10,9,19,0.526,10-9,Lorient,1628,1481.3,2026-05-21T19:19:50Z,9,FRA
2020,118,Sassuolo,Serie A,1511.5,14,15,29,0.483,14-15,Lazio,1704.9,1479,2026-05-21T19:19:50Z,9,ITA
2020,119,Heerenveen,Eredivisie,1505.6,8,9,17,0.471,8-9,AZ Alkmaar,1751.6,1540.7,2026-05-21T19:19:50Z,9,NED
2020,120,Heracles,Eredivisie,1505.2,10,10,20,0.5,10-10,Ajax,1770.9,1490.9,2026-05-21T19:19:50Z,6,NED
2020,121,Sociedad,La Liga,1504.4,16,14,30,0.533,16-14,Ath Madrid,1776.6,1487,2026-05-21T19:19:50Z,8,ESP
2020,122,Southampton,Premier League,1504.4,15,16,31,0.484,15-16,Man City,1790,1490.4,2026-05-21T19:19:50Z,7,ENG
2020,123,Monaco,Ligue 1,1503.8,11,10,21,0.524,11-10,Rennes,1653.9,1486.3,2026-05-21T19:19:50Z,7,FRA
2020,124,Oviedo,La Liga 2,1502,13,15,28,0.464,13-15,Vallecano,1603.8,1504.7,2026-05-21T19:19:50Z,14,ESP
2020,125,Sp Gijon,La Liga 2,1501.6,14,16,30,0.467,14-16,Almeria,1576.4,1502.7,2026-05-21T19:19:50Z,12,ESP
2020,126,Zaragoza,La Liga 2,1501.6,18,13,31,0.581,18-13,Vallecano,1603.8,1500,2026-05-21T19:19:50Z,11,ESP
2020,127,Grenoble,Ligue 2,1496.4,7,7,14,0.5,7-7,Troyes,1612.7,1530.1,2026-05-21T19:19:50Z,14,FRA
2020,128,Auxerre,Ligue 2,1495.5,8,10,18,0.444,8-10,Ajaccio,1663.2,1507.1,2026-05-21T19:19:50Z,10,FRA
2020,129,Strasbourg,Ligue 1,1495.4,11,11,22,0.5,11-11,Reims,1572.6,1490.2,2026-05-21T19:19:50Z,5,FRA
2020,130,Empoli,Serie B,1495.1,14,12,26,0.538,14-12,Crotone,1675.1,1486,2026-05-21T19:19:50Z,12,ITA
2020,131,Cittadella,Serie B,1494,17,14,31,0.548,17-14,Cosenza,1524.8,1485.3,2026-05-21T19:19:50Z,7,ITA
2020,132,Moreirense,Primeira Liga,1493.9,10,11,21,0.476,10-11,Santa Clara,1490.1,1495.5,2026-05-21T19:19:50Z,13,POR
2020,133,Burnley,Premier League,1493.4,15,14,29,0.517,15-14,Man United,1702.9,1484.9,2026-05-21T19:19:50Z,9,ENG
2020,134,Antalyaspor,Süper Lig,1492,11,11,22,0.5,11-11,Alanyaspor,1636.3,1509.5,2026-05-21T19:19:50Z,12,TUR
2020,135,Groningen,Eredivisie,1490.6,10,11,21,0.476,10-11,Ajax,1770.9,1496.8,2026-05-21T19:19:50Z,5,NED
2020,136,Salernitana,Serie B,1490.5,14,14,28,0.5,14-14,Crotone,1675.1,1484.6,2026-05-21T19:19:50Z,10,ITA
2020,137,Blackburn,Championship,1490.4,17,17,34,0.5,17-17,Brentford,1706.6,1488.8,2026-05-21T19:19:50Z,12,ENG
2020,138,Angers,Ligue 1,1490.3,11,11,22,0.5,11-11,Montpellier,1538.9,1509,2026-05-21T19:19:50Z,6,FRA
2020,139,Santa Clara,Primeira Liga,1490.1,11,13,24,0.458,11-13,Benfica,1830.1,1538.5,2026-05-21T19:19:50Z,10,POR
2020,140,Genk,Pro League,1487.8,13,11,24,0.542,13-11,Charleroi,1714.6,1471.2,2026-05-21T19:19:50Z,5,BEL
2020,141,Parma,Serie A,1487.3,14,17,31,0.452,14-17,Napoli,1625.2,1510.9,2026-05-21T19:19:50Z,7,ITA
2020,142,Preston,Championship,1486.8,18,16,34,0.529,18-16,Brentford,1706.6,1492.6,2026-05-21T19:19:50Z,12,ENG
2020,143,Sochaux,Ligue 2,1483.1,8,10,18,0.444,8-10,Clermont,1643.3,1521.5,2026-05-21T19:19:50Z,10,FRA
2020,144,Venezia,Serie B,1481.5,12,12,24,0.5,12-12,Spezia,1607.5,1489.6,2026-05-21T19:19:50Z,14,ITA
2020,145,Osasuna,La Liga,1480.7,13,12,25,0.52,13-12,Barcelona,1777.5,1514,2026-05-21T19:19:50Z,13,ESP
2020,146,Freiburg,2. Bundesliga,1480.5,13,12,25,0.52,13-12,RB Leipzig,1759.5,1497.3,2026-05-21T19:19:50Z,9,GER
2020,147,Ath Bilbao,La Liga,1480.3,13,13,26,0.5,13-13,Barcelona,1777.5,1500.5,2026-05-21T19:19:50Z,12,ESP
2020,148,Mirandes,La Liga 2,1480.1,13,12,25,0.52,13-12,Huesca,1593.3,1491.2,2026-05-21T19:19:50Z,17,ESP
2020,149,Nancy,Ligue 2,1479,6,6,12,0.5,6-6,Valenciennes,1576.3,1479.2,2026-05-21T19:19:50Z,16,FRA
2020,150,Nantes,Ligue 1,1478.3,11,13,24,0.458,11-13,Marseille,1706.6,1530.2,2026-05-21T19:19:50Z,4,FRA
2020,151,Reading,Championship,1471.1,15,20,35,0.429,15-20,Fulham,1629.7,1501.1,2026-05-21T19:19:50Z,11,ENG
2020,152,Lugo,La Liga 2,1469.5,12,14,26,0.462,12-14,Vallecano,1603.8,1507.2,2026-05-21T19:19:50Z,16,ESP
2020,153,Cagliari,Serie A,1465.2,11,15,26,0.423,11-15,Atalanta,1802,1524.7,2026-05-21T19:19:50Z,12,ITA
2020,154,Mainz,2. Bundesliga,1456.4,11,19,30,0.367,11-19,Dortmund,1720.1,1521.6,2026-05-21T19:19:50Z,4,GER
2020,155,Virtus Entella,Serie B,1455.4,12,14,26,0.462,12-14,Cosenza,1524.8,1498.5,2026-05-21T19:19:50Z,12,ITA
2020,156,Udinese,Serie A,1454.3,12,17,29,0.414,12-17,Milan,1738.2,1531.6,2026-05-21T19:19:50Z,9,ITA
2020,157,Gil Vicente,Primeira Liga,1453.1,11,13,24,0.458,11-13,Porto,1924.5,1516.7,2026-05-21T19:19:50Z,10,POR
2020,158,Chambly,Ligue 2,1451.7,9,11,20,0.45,9-11,Lorient,1628,1482.9,2026-05-21T19:19:50Z,8,FRA
2020,159,Sparta Rotterdam,Eredivisie,1451.4,9,11,20,0.45,9-11,AZ Alkmaar,1751.6,1484.3,2026-05-21T19:19:50Z,6,NED
2020,160,Bristol City,Championship,1449.7,17,17,34,0.5,17-17,Fulham,1629.7,1496.6,2026-05-21T19:19:50Z,12,ENG
2020,161,QPR,Championship,1447,16,20,36,0.444,16-20,Leeds,1730.6,1511.3,2026-05-21T19:19:50Z,10,ENG
2020,162,Albacete,La Liga 2,1445.5,13,16,29,0.448,13-16,Huesca,1593.3,1505.5,2026-05-21T19:19:50Z,13,ESP
2020,163,Hibernian,Scottish Premiership,1444.1,9,11,20,0.45,9-11,Aberdeen,1558,1497.8,2026-05-21T19:19:50Z,10,SCO
2020,164,Hertha,2. Bundesliga,1442.5,11,15,26,0.423,11-15,Leverkusen,1615.7,1499.1,2026-05-21T19:19:50Z,8,GER
2020,165,Pescara,Serie B,1441,12,17,29,0.414,12-17,Benevento,1774.1,1505,2026-05-21T19:19:50Z,9,ITA
2020,166,Goztep,Süper Lig,1440.5,11,14,25,0.44,11-14,Trabzonspor,1768.5,1524.5,2026-05-21T19:19:50Z,9,TUR
2020,167,Mouscron,Pro League,1440.3,9,11,20,0.45,9-11,Gent,1701.4,1519.7,2026-05-21T19:19:50Z,9,BEL
2020,168,Ponferradina,La Liga 2,1439.5,12,15,27,0.444,12-15,Vallecano,1603.8,1526.1,2026-05-21T19:19:50Z,15,ESP
2020,169,Levante,La Liga,1438.7,14,17,31,0.452,14-17,Real Madrid,1948.1,1503.4,2026-05-21T19:19:50Z,7,ESP
2020,170,Valencia,La Liga,1438.3,14,13,27,0.519,14-13,Barcelona,1777.5,1472.8,2026-05-21T19:19:50Z,11,ESP
