season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at,draws,country
2025,29,Ath Madrid,La Liga,1743.6,22,6,28,0.786,22-6,Barcelona,1897.1,1461.1,2026-05-20T22:19:07Z,10,ESP
2025,30,Man City,Premier League,1739.7,21,9,30,0.7,21-9,Chelsea,1659.5,1486.4,2026-05-20T22:19:07Z,8,ENG
2025,31,Juventus,Serie A,1723.8,18,4,22,0.818,18-4,Inter,1838.6,1441.5,2026-05-20T22:19:07Z,16,ITA
2025,32,Sassuolo,Serie B,1720.7,25,6,31,0.806,25-6,Pisa,1712.3,1475.7,2026-05-20T22:19:07Z,7,ITA
2025,33,Sp Braga,Primeira Liga,1719.3,19,6,25,0.76,19-6,Benfica,1897,1446.1,2026-05-20T22:19:07Z,9,POR
2025,34,Pisa,Serie B,1712.3,22,8,30,0.733,22-8,Sassuolo,1720.7,1490.4,2026-05-20T22:19:07Z,8,ITA
2025,35,Paris FC,Ligue 2,1708.6,21,7,28,0.75,21-7,Lorient,1750.8,1497,2026-05-20T22:19:07Z,6,FRA
2025,36,Roma,Serie A,1703.6,20,9,29,0.69,20-9,Inter,1838.6,1471.9,2026-05-20T22:19:07Z,9,ITA
2025,37,Elche,La Liga 2,1699,22,9,31,0.71,22-9,Mirandes,1651,1488.3,2026-05-20T22:19:07Z,11,ESP
2025,38,Utrecht,Eredivisie,1690.8,18,6,24,0.75,18-6,Ajax,1800.3,1461,2026-05-20T22:19:07Z,10,NED
2025,39,Spezia,Serie B,1683.4,17,6,23,0.739,17-6,Sassuolo,1720.7,1484.2,2026-05-20T22:19:07Z,15,ITA
2025,40,Fiorentina,Serie A,1682.8,19,11,30,0.633,19-11,Inter,1838.6,1520.5,2026-05-20T22:19:07Z,8,ITA
2025,41,Porto,Primeira Liga,1682.5,22,7,29,0.759,22-7,Sp Braga,1719.3,1464.6,2026-05-20T22:19:07Z,5,POR
2025,42,Villarreal,La Liga,1677,20,8,28,0.714,20-8,Barcelona,1897.1,1472.2,2026-05-20T22:19:07Z,10,ESP
2025,43,Sheffield United,Championship,1673.7,28,10,38,0.737,28-10,Coventry,1552.5,1493.9,2026-05-20T22:19:07Z,8,ENG
2025,44,Ein Frankfurt,2. Bundesliga,1671.6,17,8,25,0.68,17-8,Dortmund,1626.9,1496.5,2026-05-20T22:19:07Z,9,GER
2025,45,Nice,Ligue 1,1669.4,17,8,25,0.68,17-8,Paris SG,1989.7,1482.9,2026-05-20T22:19:07Z,9,FRA
2025,46,Cremonese,Serie B,1667.1,16,9,25,0.64,16-9,Sassuolo,1720.7,1500,2026-05-20T22:19:07Z,13,ITA
2025,47,Hibernian,Scottish Premiership,1664.2,15,10,25,0.6,15-10,Celtic,1905.9,1522.4,2026-05-20T22:19:07Z,13,SCO
2025,48,Besiktas,Süper Lig,1662.1,17,8,25,0.68,17-8,Galatasaray,2095.6,1499.8,2026-05-20T22:19:07Z,11,TUR
2025,49,Monaco,Ligue 1,1660.8,18,9,27,0.667,18-9,Nice,1669.4,1497,2026-05-20T22:19:07Z,7,FRA
2025,50,Chelsea,Premier League,1659.5,20,9,29,0.69,20-9,Liverpool,1858,1484.3,2026-05-20T22:19:07Z,9,ENG
2025,51,AZ Alkmaar,Eredivisie,1654.6,16,9,25,0.64,16-9,Ajax,1800.3,1486.2,2026-05-20T22:19:07Z,9,NED
2025,52,Mirandes,La Liga 2,1651,22,11,33,0.667,22-11,Levante,1762.5,1503.7,2026-05-20T22:19:07Z,9,ESP
2025,53,Anderlecht,Pro League,1639.6,18,15,33,0.545,18-15,Antwerp,1587.6,1557.6,2026-05-20T22:19:07Z,7,BEL
2025,54,Lille,Ligue 1,1637,17,8,25,0.68,17-8,Nice,1669.4,1480.3,2026-05-20T22:19:07Z,9,FRA
2025,55,Oviedo,La Liga 2,1636,21,9,30,0.7,21-9,Levante,1762.5,1480.4,2026-05-20T22:19:07Z,12,ESP
2025,56,Guimaraes,Primeira Liga,1632.6,14,8,22,0.636,14-8,Sp Braga,1719.3,1498.1,2026-05-20T22:19:07Z,12,POR
2025,57,Strasbourg,Ligue 1,1631.6,16,9,25,0.64,16-9,Paris SG,1989.7,1495.1,2026-05-20T22:19:07Z,9,FRA
2025,58,Dortmund,2. Bundesliga,1626.9,17,11,28,0.607,17-11,Leverkusen,1790.8,1462.1,2026-05-20T22:19:07Z,6,GER
2025,59,Lyon,Ligue 1,1624.6,17,11,28,0.607,17-11,Nice,1669.4,1499.6,2026-05-20T22:19:07Z,6,FRA
2025,60,Marseille,Ligue 1,1622.8,20,9,29,0.69,20-9,Nice,1669.4,1488.5,2026-05-20T22:19:07Z,5,FRA
2025,61,Milan,Serie A,1615.1,18,11,29,0.621,18-11,Inter,1838.6,1472.1,2026-05-20T22:19:07Z,9,ITA
2025,62,Twente,Eredivisie,1610.4,15,10,25,0.6,15-10,Utrecht,1690.8,1498.2,2026-05-20T22:19:07Z,9,NED
2025,63,Bournemouth,Premier League,1609,15,12,27,0.556,15-12,Arsenal,1816.8,1486.2,2026-05-20T22:19:07Z,11,ENG
2025,64,Aston Villa,Premier League,1607.1,19,10,29,0.655,19-10,Man City,1739.7,1494.7,2026-05-20T22:19:07Z,9,ENG
2025,65,Newcastle,Premier League,1606.7,20,12,32,0.625,20-12,Arsenal,1816.8,1466.5,2026-05-20T22:19:07Z,6,ENG
2025,66,Brighton,Premier League,1600.8,16,9,25,0.64,16-9,Liverpool,1858,1516,2026-05-20T22:19:07Z,13,ENG
2025,67,Santander,La Liga 2,1597.4,20,11,31,0.645,20-11,Levante,1762.5,1495.9,2026-05-20T22:19:07Z,11,ESP
2025,68,Lazio,Serie A,1594.2,18,9,27,0.667,18-9,Napoli,1833.2,1460,2026-05-20T22:19:07Z,11,ITA
2025,69,Catanzaro,Serie B,1591.3,11,7,18,0.611,11-7,Sassuolo,1720.7,1523.8,2026-05-20T22:19:07Z,20,ITA
2025,70,Antwerp,Pro League,1587.6,14,13,27,0.519,14-13,St. Gilloise,1915.6,1590.5,2026-05-20T22:19:07Z,13,BEL
2025,71,Trabzonspor,Süper Lig,1587.1,13,11,24,0.542,13-11,Buyuksehyr,1525.4,1509.3,2026-05-20T22:19:07Z,12,TUR
2025,72,Bologna,Serie A,1585.6,16,8,24,0.667,16-8,Inter,1838.6,1474,2026-05-20T22:19:07Z,14,ITA
2025,73,Palermo,Serie B,1584.3,14,14,28,0.5,14-14,Sassuolo,1720.7,1515.8,2026-05-20T22:19:07Z,10,ITA
2025,74,Almeria,La Liga 2,1583.1,19,11,30,0.633,19-11,Levante,1762.5,1477.3,2026-05-20T22:19:07Z,12,ESP
2025,75,Nott'm Forest,Premier League,1579.8,19,11,30,0.633,19-11,Liverpool,1858,1472.4,2026-05-20T22:19:07Z,8,ENG
2025,76,Stuttgart,2. Bundesliga,1576.9,14,12,26,0.538,14-12,Dortmund,1626.9,1508.7,2026-05-20T22:19:07Z,8,GER
2025,77,Santa Clara,Primeira Liga,1573,17,11,28,0.607,17-11,Sp Lisbon,2013.8,1504.5,2026-05-20T22:19:07Z,6,POR
2025,78,Mainz,2. Bundesliga,1568.8,14,10,24,0.583,14-10,Bayern Munich,1996.9,1495.5,2026-05-20T22:19:07Z,10,GER
2025,79,Samsunspor,Süper Lig,1566.4,19,10,29,0.655,19-10,Trabzonspor,1587.1,1468.7,2026-05-20T22:19:07Z,7,TUR
2025,80,Guingamp,Ligue 2,1564.2,17,13,30,0.567,17-13,Laval,1539,1493,2026-05-20T22:19:07Z,4,FRA
2025,81,RB Leipzig,2. Bundesliga,1562.1,13,9,22,0.591,13-9,Leverkusen,1790.8,1516.8,2026-05-20T22:19:07Z,12,GER
2025,82,Bastia,Ligue 2,1561,11,8,19,0.579,11-8,Paris FC,1708.6,1484,2026-05-20T22:19:07Z,15,FRA
2025,83,Como,Serie A,1560.8,13,15,28,0.464,13-15,Napoli,1833.2,1553.8,2026-05-20T22:19:07Z,10,ITA
2025,84,Crystal Palace,Premier League,1552.6,13,11,24,0.542,13-11,Aston Villa,1607.1,1469.5,2026-05-20T22:19:07Z,14,ENG
2025,85,Coventry,Championship,1552.5,20,17,37,0.541,20-17,Bristol City,1551.2,1505.7,2026-05-20T22:19:07Z,9,ENG
2025,86,Bristol City,Championship,1551.2,17,12,29,0.586,17-12,Sunderland,1533.6,1514.2,2026-05-20T22:19:07Z,17,ENG
2025,87,Dunkerque,Ligue 2,1551.2,17,12,29,0.586,17-12,Paris FC,1708.6,1504.1,2026-05-20T22:19:07Z,5,FRA
2025,88,Famalicao,Primeira Liga,1550.8,12,11,23,0.522,12-11,Benfica,1897,1497.3,2026-05-20T22:19:07Z,11,POR
2025,89,Granada,La Liga 2,1550.5,18,13,31,0.581,18-13,Mirandes,1651,1481.5,2026-05-20T22:19:07Z,11,ESP
2025,90,Osasuna,La Liga,1549.9,12,10,22,0.545,12-10,Barcelona,1897.1,1507.5,2026-05-20T22:19:07Z,16,ESP
2025,91,Betis,La Liga,1549.8,16,10,26,0.615,16-10,Real Madrid,1802,1460.4,2026-05-20T22:19:07Z,12,ESP
2025,92,Brentford,Premier League,1544.6,16,14,30,0.533,16-14,Bournemouth,1609,1475.8,2026-05-20T22:19:07Z,8,ENG
2025,93,Laval,Ligue 2,1539,14,12,26,0.538,14-12,Lorient,1750.8,1498.1,2026-05-20T22:19:07Z,8,FRA
2025,94,Juve Stabia,Serie B,1537.4,14,11,25,0.56,14-11,Pisa,1712.3,1507.8,2026-05-20T22:19:07Z,13,ITA
2025,95,Eibar,La Liga 2,1536.9,15,14,29,0.517,15-14,Almeria,1583.1,1491.8,2026-05-20T22:19:07Z,13,ESP
2025,96,Charleroi,Pro League,1536.5,16,14,30,0.533,16-14,Antwerp,1587.6,1468.3,2026-05-20T22:19:07Z,10,BEL
2025,97,Estoril,Primeira Liga,1535.8,12,12,24,0.5,12-12,Guimaraes,1632.6,1549.7,2026-05-20T22:19:07Z,10,POR
2025,98,Hearts,Scottish Premiership,1535.1,15,16,31,0.484,15-16,St Mirren,1492.4,1479.2,2026-05-20T22:19:07Z,7,SCO
2025,99,Sunderland,Championship,1533.6,21,12,33,0.636,21-12,Burnley,2019.7,1485.7,2026-05-20T22:19:07Z,13,ENG
2025,100,Goztep,Süper Lig,1530.2,13,12,25,0.52,13-12,Besiktas,1662.1,1507.2,2026-05-20T22:19:07Z,11,TUR
2025,101,Buyuksehyr,Süper Lig,1525.4,16,14,30,0.533,16-14,Besiktas,1662.1,1498.8,2026-05-20T22:19:07Z,6,TUR
2025,102,Fulham,Premier League,1523,15,14,29,0.517,15-14,Liverpool,1858,1523.8,2026-05-20T22:19:07Z,9,ENG
2025,103,Werder Bremen,2. Bundesliga,1522.1,14,11,25,0.56,14-11,Leverkusen,1790.8,1496.4,2026-05-20T22:19:07Z,9,GER
2025,104,Celta,La Liga,1518.7,16,15,31,0.516,16-15,Villarreal,1677,1494.6,2026-05-20T22:19:07Z,7,ESP
2025,105,Lens,Ligue 1,1517.9,15,12,27,0.556,15-12,Monaco,1660.8,1480.8,2026-05-20T22:19:07Z,7,FRA
2025,106,Huesca,La Liga 2,1516.8,18,14,32,0.562,18-14,Elche,1699,1497.4,2026-05-20T22:19:07Z,10,ESP
2025,107,Freiburg,2. Bundesliga,1515.3,16,11,27,0.593,16-11,Stuttgart,1576.9,1497.3,2026-05-20T22:19:07Z,7,GER
2025,108,Troyes,Ligue 2,1513.9,13,16,29,0.448,13-16,Metz,1769.1,1501.2,2026-05-20T22:19:07Z,5,FRA
2025,109,La Coruna,La Liga 2,1512,13,15,28,0.464,13-15,Oviedo,1636,1517.6,2026-05-20T22:19:07Z,14,ESP
2025,110,Cadiz,La Liga 2,1510.2,14,15,29,0.483,14-15,Mirandes,1651,1489.3,2026-05-20T22:19:07Z,13,ESP
2025,111,Castellon,La Liga 2,1508.8,14,17,31,0.452,14-17,Levante,1762.5,1515.7,2026-05-20T22:19:07Z,11,ESP
2025,112,Kasimpasa,Süper Lig,1508.6,11,11,22,0.5,11-11,Besiktas,1662.1,1486,2026-05-20T22:19:07Z,14,TUR
2025,113,Zwolle,Eredivisie,1508.6,10,13,23,0.435,10-13,PSV Eindhoven,1874,1515,2026-05-20T22:19:07Z,11,NED
2025,114,Rizespor,Süper Lig,1507.8,15,17,32,0.469,15-17,Besiktas,1662.1,1499.9,2026-05-20T22:19:07Z,4,TUR
2025,115,Casa Pia,Primeira Liga,1506.7,12,13,25,0.48,12-13,Benfica,1897,1548.4,2026-05-20T22:19:07Z,9,POR
2025,116,Go Ahead Eagles,Eredivisie,1506.2,14,11,25,0.56,14-11,PSV Eindhoven,1874,1483,2026-05-20T22:19:07Z,9,NED
2025,117,Millwall,Championship,1503.8,18,16,34,0.529,18-16,Burnley,2019.7,1519.5,2026-05-20T22:19:07Z,12,ENG
2025,118,Rodez,Ligue 2,1502.2,9,13,22,0.409,9-13,Dunkerque,1551.2,1504.9,2026-05-20T22:19:07Z,12,FRA
2025,119,Brest,Ligue 1,1499.5,15,14,29,0.517,15-14,Monaco,1660.8,1510.2,2026-05-20T22:19:07Z,5,FRA
2025,120,Everton,Premier League,1499.3,11,12,23,0.478,11-12,Newcastle,1606.7,1479.7,2026-05-20T22:19:07Z,15,ENG
2025,121,Cesena,Serie B,1494.1,14,13,27,0.519,14-13,Cremonese,1667.1,1501.4,2026-05-20T22:19:07Z,11,ITA
2025,122,Albacete,La Liga 2,1493,15,14,29,0.517,15-14,Elche,1699,1483.4,2026-05-20T22:19:07Z,13,ESP
2025,123,St Mirren,Scottish Premiership,1492.4,14,16,30,0.467,14-16,Rangers,1746.3,1509.1,2026-05-20T22:19:07Z,8,SCO
2025,124,Cordoba,La Liga 2,1492,14,15,29,0.483,14-15,Oviedo,1636,1490.9,2026-05-20T22:19:07Z,13,ESP
2025,125,Westerlo,Pro League,1490.9,13,15,28,0.464,13-15,St. Gilloise,1915.6,1512.6,2026-05-20T22:19:07Z,12,BEL
2025,126,West Brom,Championship,1490.8,15,12,27,0.556,15-12,Coventry,1552.5,1450,2026-05-20T22:19:07Z,19,ENG
2025,127,Nijmegen,Eredivisie,1489.3,12,15,27,0.444,12-15,Ajax,1800.3,1484.4,2026-05-20T22:19:07Z,7,NED
2025,128,Burgos,La Liga 2,1488.7,15,17,32,0.469,15-17,Santander,1597.4,1517.6,2026-05-20T22:19:07Z,10,ESP
2025,129,Valencia,La Liga,1487.6,11,14,25,0.44,11-14,Real Madrid,1802,1511.1,2026-05-20T22:19:07Z,13,ESP
2025,130,Middlesbrough,Championship,1486.6,18,18,36,0.5,18-18,Sheffield United,1673.7,1492.7,2026-05-20T22:19:07Z,10,ENG
2025,131,Annecy,Ligue 2,1486.1,14,11,25,0.56,14-11,Dunkerque,1551.2,1476.5,2026-05-20T22:19:07Z,9,FRA
2025,132,Grenoble,Ligue 2,1482.6,13,14,27,0.481,13-14,Metz,1769.1,1514.6,2026-05-20T22:19:07Z,7,FRA
2025,133,Wolfsburg,2. Bundesliga,1480.4,11,13,24,0.458,11-13,Stuttgart,1576.9,1521.4,2026-05-20T22:19:07Z,10,GER
2025,134,Sp Gijon,La Liga 2,1476.2,14,14,28,0.5,14-14,Mirandes,1651,1476.8,2026-05-20T22:19:07Z,14,ESP
2025,135,Bari,Serie B,1474.5,10,10,20,0.5,10-10,Pisa,1712.3,1488.8,2026-05-20T22:19:07Z,18,ITA
2025,136,Kayserispor,Süper Lig,1473.3,11,13,24,0.458,11-13,Goztep,1530.2,1517.5,2026-05-20T22:19:07Z,12,TUR
2025,137,Sudtirol,Serie B,1472.9,12,16,28,0.429,12-16,Palermo,1584.3,1497,2026-05-20T22:19:07Z,10,ITA
2025,138,Vallecano,La Liga,1472.7,13,12,25,0.52,13-12,Osasuna,1549.9,1494.1,2026-05-20T22:19:07Z,13,ESP
2025,139,Blackburn,Championship,1471.2,19,18,37,0.514,19-18,Leeds,1939.5,1477.7,2026-05-20T22:19:07Z,9,ENG
2025,140,Modena,Serie B,1470.6,10,13,23,0.435,10-13,Pisa,1712.3,1512.3,2026-05-20T22:19:07Z,15,ITA
2025,141,Gent,Pro League,1470.5,12,16,28,0.429,12-16,Club Brugge,1882.4,1588.1,2026-05-20T22:19:07Z,12,BEL
2025,142,Auxerre,Ligue 1,1468.8,11,14,25,0.44,11-14,Nice,1669.4,1479.8,2026-05-20T22:19:07Z,9,FRA
2025,143,Swansea,Championship,1465.9,17,19,36,0.472,17-19,Coventry,1552.5,1507,2026-05-20T22:19:07Z,10,ENG
2025,144,Toulouse,Ligue 1,1463.5,11,14,25,0.44,11-14,Lens,1517.9,1496.3,2026-05-20T22:19:07Z,9,FRA
2025,145,Rennes,Ligue 1,1462.8,13,19,32,0.406,13-19,Nice,1669.4,1501.8,2026-05-20T22:19:07Z,2,FRA
2025,146,Dundee United,Scottish Premiership,1462.6,15,15,30,0.5,15-15,Hibernian,1664.2,1520.8,2026-05-20T22:19:07Z,8,SCO
2025,147,Sparta Rotterdam,Eredivisie,1461.1,9,13,22,0.409,9-13,AZ Alkmaar,1654.6,1508.6,2026-05-20T22:19:07Z,12,NED
2025,148,Sheffield Weds,Championship,1458.1,15,18,33,0.455,15-18,Coventry,1552.5,1525.4,2026-05-20T22:19:07Z,13,ENG
2025,149,Eyupspor,Süper Lig,1456.9,15,13,28,0.536,15-13,Samsunspor,1566.4,1468,2026-05-20T22:19:07Z,8,TUR
2025,150,Konyaspor,Süper Lig,1454.3,13,16,29,0.448,13-16,Besiktas,1662.1,1527.4,2026-05-20T22:19:07Z,7,TUR
2025,151,Norwich,Championship,1451.8,14,17,31,0.452,14-17,Coventry,1552.5,1504.3,2026-05-20T22:19:07Z,15,ENG
2025,152,Mechelen,Pro League,1449.9,12,14,26,0.462,12-14,St. Gilloise,1915.6,1477.3,2026-05-20T22:19:07Z,14,BEL
2025,153,Torino,Serie A,1449.2,10,14,24,0.417,10-14,Atalanta,1781.3,1538.5,2026-05-20T22:19:07Z,14,ITA
2025,154,Gaziantep,Süper Lig,1449.1,12,15,27,0.444,12-15,Besiktas,1662.1,1519.5,2026-05-20T22:19:07Z,9,TUR
2025,155,Malaga,La Liga 2,1449.1,12,13,25,0.48,12-13,Granada,1550.5,1487.6,2026-05-20T22:19:07Z,17,ESP
2025,156,Alanyaspor,Süper Lig,1446.1,12,15,27,0.444,12-15,Trabzonspor,1587.1,1510.5,2026-05-20T22:19:07Z,9,TUR
2025,157,Ajaccio,Ligue 2,1444,12,16,28,0.429,12-16,Metz,1769.1,1508.9,2026-05-20T22:19:07Z,6,FRA
2025,158,Portsmouth,Championship,1442.9,14,20,34,0.412,14-20,Leeds,1939.5,1487.7,2026-05-20T22:19:07Z,12,ENG
2025,159,Brescia,Serie B,1439.8,9,13,22,0.409,9-13,Spezia,1683.4,1520.2,2026-05-20T22:19:07Z,16,ITA
2025,160,Salernitana,Serie B,1438.9,11,18,29,0.379,11-18,Cremonese,1667.1,1520.3,2026-05-20T22:19:07Z,9,ITA
2025,161,M'gladbach,2. Bundesliga,1437.8,13,15,28,0.464,13-15,Stuttgart,1576.9,1501.6,2026-05-20T22:19:07Z,6,GER
2025,162,Reggiana,Serie B,1437,11,16,27,0.407,11-16,Spezia,1683.4,1517.5,2026-05-20T22:19:07Z,11,ITA
2025,163,Carrarese,Serie B,1432.4,11,15,26,0.423,11-15,Pisa,1712.3,1512.9,2026-05-20T22:19:07Z,12,ITA
2025,164,Aberdeen,Scottish Premiership,1432,15,15,30,0.5,15-15,Rangers,1746.3,1518.7,2026-05-20T22:19:07Z,8,SCO
2025,165,QPR,Championship,1431.9,14,18,32,0.438,14-18,Sunderland,1533.6,1480.4,2026-05-20T22:19:07Z,14,ENG
2025,166,Heracles,Eredivisie,1430.1,9,14,23,0.391,9-14,AZ Alkmaar,1654.6,1566.8,2026-05-20T22:19:07Z,11,NED
2025,167,Mantova,Serie B,1427.2,10,14,24,0.417,10-14,Cremonese,1667.1,1499.2,2026-05-20T22:19:07Z,14,ITA
2025,168,Derby,Championship,1424.9,13,22,35,0.371,13-22,Coventry,1552.5,1495.1,2026-05-20T22:19:07Z,11,ENG
2025,169,Groningen,Eredivisie,1423.6,10,15,25,0.4,10-15,Nijmegen,1489.3,1509.2,2026-05-20T22:19:07Z,9,NED
2025,170,Stoke,Championship,1423.6,12,19,31,0.387,12-19,Coventry,1552.5,1521.7,2026-05-20T22:19:07Z,15,ENG
2025,171,Heerenveen,Eredivisie,1423,12,15,27,0.444,12-15,PSV Eindhoven,1874,1507.9,2026-05-20T22:19:07Z,7,NED
2025,172,Oxford,Championship,1420.8,13,19,32,0.406,13-19,Sheffield United,1673.7,1516.1,2026-05-20T22:19:07Z,14,ENG
2025,173,Genoa,Serie A,1419.6,10,15,25,0.4,10-15,Bologna,1585.6,1501.8,2026-05-20T22:19:07Z,13,ITA
2025,174,Zaragoza,La Liga 2,1419.4,13,17,30,0.433,13-17,Levante,1762.5,1502.9,2026-05-20T22:19:07Z,12,ESP
2025,175,Wolves,Premier League,1418.6,12,20,32,0.375,12-20,Bournemouth,1609,1499.4,2026-05-20T22:19:07Z,6,ENG
2025,176,Espanol,La Liga,1418.3,11,18,29,0.379,11-18,Real Madrid,1802,1490.6,2026-05-20T22:19:07Z,9,ESP
2025,177,Mallorca,La Liga,1414.8,13,16,29,0.448,13-16,Betis,1549.8,1490,2026-05-20T22:19:07Z,9,ESP
2025,178,Frosinone,Serie B,1413,9,13,22,0.409,9-13,Sassuolo,1720.7,1506.8,2026-05-20T22:19:07Z,16,ITA
2025,179,Watford,Championship,1411.4,16,21,37,0.432,16-21,Bristol City,1551.2,1522.4,2026-05-20T22:19:07Z,9,ENG
2025,180,Alaves,La Liga,1409.9,10,16,26,0.385,10-16,Villarreal,1677,1505.5,2026-05-20T22:19:07Z,12,ESP
2025,181,Red Star,Ligue 2,1409.7,9,14,23,0.391,9-14,Metz,1769.1,1529.4,2026-05-20T22:19:07Z,11,FRA
2025,182,Amiens,Ligue 2,1408.6,13,17,30,0.433,13-17,Lorient,1750.8,1509.3,2026-05-20T22:19:07Z,4,FRA
2025,183,Sociedad,La Liga,1405.5,13,18,31,0.419,13-18,Barcelona,1897.1,1509.1,2026-05-20T22:19:07Z,7,ESP
2025,184,Tottenham,Premier League,1404,11,22,33,0.333,11-22,Man City,1739.7,1517.8,2026-05-20T22:19:07Z,5,ENG
2025,185,Hull,Championship,1401.4,12,21,33,0.364,12-21,Sheffield United,1673.7,1486.7,2026-05-20T22:19:07Z,13,ENG
2025,186,West Ham,Premier League,1401.3,11,17,28,0.393,11-17,Arsenal,1816.8,1512.8,2026-05-20T22:19:07Z,10,ENG
2025,187,Pau FC,Ligue 2,1398,10,12,22,0.455,10-12,Metz,1769.1,1516,2026-05-20T22:19:07Z,12,FRA
2025,188,Moreirense,Primeira Liga,1397.8,10,14,24,0.417,10-14,Sp Lisbon,2013.8,1515.4,2026-05-20T22:19:07Z,10,POR
2025,189,Motherwell,Scottish Premiership,1392.8,14,17,31,0.452,14-17,Rangers,1746.3,1501,2026-05-20T22:19:07Z,7,SCO
2025,190,Kilmarnock,Scottish Premiership,1392.6,12,18,30,0.4,12-18,Rangers,1746.3,1493.9,2026-05-20T22:19:07Z,8,SCO
2025,191,Bodrumspor,Süper Lig,1392.3,9,17,26,0.346,9-17,Buyuksehyr,1525.4,1538,2026-05-20T22:19:07Z,10,TUR
2025,192,Rio Ave,Primeira Liga,1392.3,9,14,23,0.391,9-14,Sp Braga,1719.3,1522.1,2026-05-20T22:19:07Z,11,POR
