season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2019,1,BAL,AFC North,1994.9,14,2,16,0.875,14-2,SF,1875.8,1499.8,2026-05-21T01:44:15Z
2019,2,SF,NFC West,1875.8,13,3,16,0.812,13-3,NO,1787.8,1528.4,2026-05-21T01:44:15Z
2019,3,KC,AFC West,1816.7,12,4,16,0.75,12-4,BAL,1994.9,1504.7,2026-05-21T01:44:15Z
2019,4,NO,NFC South,1787.8,13,3,16,0.812,13-3,TEN,1619.9,1520.1,2026-05-21T01:44:15Z
2019,5,GB,NFC North,1769.9,13,3,16,0.812,13-3,KC,1816.7,1436.7,2026-05-21T01:44:15Z
2019,6,NE,AFC East,1689.5,12,4,16,0.75,12-4,BUF,1545.1,1448.8,2026-05-21T01:44:15Z
2019,7,LA,NA,1628.5,9,7,16,0.562,9-7,NO,1787.8,1570.9,2026-05-21T01:44:15Z
2019,8,TEN,AFC South,1619.9,9,7,16,0.562,9-7,KC,1816.7,1486.1,2026-05-21T01:44:15Z
2019,9,MIN,NFC North,1617.2,10,6,16,0.625,10-6,ATL,1607.5,1459.5,2026-05-21T01:44:15Z
2019,10,SEA,NFC West,1613.6,11,5,16,0.688,11-5,SF,1875.8,1581.3,2026-05-21T01:44:15Z
2019,11,ATL,NFC South,1607.5,7,9,16,0.438,7-9,SF,1875.8,1551.2,2026-05-21T01:44:15Z
2019,12,HOU,AFC South,1583.9,10,6,16,0.625,10-6,KC,1816.7,1538.7,2026-05-21T01:44:15Z
2019,13,BUF,AFC East,1545.1,10,6,16,0.625,10-6,TEN,1619.9,1450.7,2026-05-21T01:44:15Z
2019,14,PHI,NFC East,1537.2,9,7,16,0.562,9-7,GB,1769.9,1416,2026-05-21T01:44:15Z
2019,15,DEN,AFC West,1522,7,9,16,0.438,7-9,TEN,1619.9,1493.5,2026-05-21T01:44:15Z
2019,16,DAL,NFC East,1514.2,8,8,16,0.5,8-8,LA,1628.5,1431,2026-05-21T01:44:15Z
2019,17,TB,NFC South,1510.5,7,9,16,0.438,7-9,LA,1628.5,1510.5,2026-05-21T01:44:15Z
2019,18,CHI,NFC North,1503,8,8,16,0.5,8-8,MIN,1617.2,1486,2026-05-21T01:44:15Z
2019,19,PIT,AFC North,1467.4,8,8,16,0.5,8-8,LA,1628.5,1524.1,2026-05-21T01:44:15Z
2019,20,ARI,NFC West,1439.9,5,10,15,0.333,5-10,SEA,1613.6,1578.5,2026-05-21T01:44:15Z
2019,21,NYJ,AFC East,1402.4,7,9,16,0.438,7-9,BUF,1545.1,1440.7,2026-05-21T01:44:15Z
2019,22,IND,AFC South,1386.2,7,9,16,0.438,7-9,KC,1816.7,1503.7,2026-05-21T01:44:15Z
2019,23,CLE,AFC North,1369.9,6,10,16,0.375,6-10,BAL,1994.9,1561.8,2026-05-21T01:44:15Z
2019,24,OAK,AFC West,1349.7,7,9,16,0.438,7-9,DEN,1522,1497.5,2026-05-21T01:44:15Z
2019,25,JAX,AFC South,1347.5,6,10,16,0.375,6-10,TEN,1619.9,1502.7,2026-05-21T01:44:15Z
2019,26,LAC,AFC West,1347,5,11,16,0.312,5-11,GB,1769.9,1503.7,2026-05-21T01:44:15Z
2019,27,CAR,NFC South,1286.7,5,11,16,0.312,5-11,TEN,1619.9,1571.2,2026-05-21T01:44:15Z
2019,28,MIA,AFC East,1261,5,11,16,0.312,5-11,NE,1689.5,1460.6,2026-05-21T01:44:15Z
2019,29,CIN,AFC North,1233.3,2,14,16,0.125,2-14,NYJ,1402.4,1551.1,2026-05-21T01:44:15Z
2019,30,NYG,NFC East,1183.2,4,12,16,0.25,4-12,TB,1510.5,1443.3,2026-05-21T01:44:15Z
2019,31,DET,NFC North,1126,3,12,15,0.2,3-12,PHI,1537.2,1508.2,2026-05-21T01:44:15Z
2019,32,WAS,NFC East,1062.7,3,13,16,0.188,3-13,CAR,1286.7,1471.6,2026-05-21T01:44:15Z
