season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2013,1,SEA,NFC West,1954.5,13,3,16,0.812,13-3,SF,1877.2,1563.7,2026-05-21T03:39:45Z
2013,2,SF,NFC West,1877.2,12,4,16,0.75,12-4,SEA,1954.5,1555.1,2026-05-21T03:39:45Z
2013,3,ARI,NFC West,1805.1,10,6,16,0.625,10-6,SEA,1954.5,1590.6,2026-05-21T03:39:45Z
2013,4,CAR,NFC South,1800.3,12,4,16,0.75,12-4,SF,1877.2,1561.3,2026-05-21T03:39:45Z
2013,5,DEN,AFC West,1788.8,13,3,16,0.812,13-3,SD,1638,1434.9,2026-05-21T03:39:45Z
2013,6,NO,NFC South,1757.9,11,5,16,0.688,11-5,SF,1877.2,1569,2026-05-21T03:39:45Z
2013,7,NE,AFC East,1738,12,4,16,0.75,12-4,DEN,1788.8,1458.2,2026-05-21T03:39:45Z
2013,8,CIN,AFC North,1676.1,11,5,16,0.688,11-5,NE,1738,1440.4,2026-05-21T03:39:45Z
2013,9,IND,AFC South,1659,11,5,16,0.688,11-5,SEA,1954.5,1490.3,2026-05-21T03:39:45Z
2013,10,SD,AFC West,1638,9,7,16,0.562,9-7,DEN,1788.8,1449.4,2026-05-21T03:39:45Z
2013,11,STL,NFC West,1617,7,9,16,0.438,7-9,ARI,1805.1,1608.3,2026-05-21T03:39:45Z
2013,12,PHI,NFC East,1588.8,10,6,16,0.625,10-6,ARI,1805.1,1444,2026-05-21T03:39:45Z
2013,13,KC,AFC West,1571.1,11,5,16,0.688,11-5,PHI,1588.8,1424.9,2026-05-21T03:39:45Z
2013,14,PIT,AFC North,1532.4,8,8,16,0.5,8-8,CIN,1676.1,1417.2,2026-05-21T03:39:45Z
2013,15,DAL,NFC East,1479.9,8,8,16,0.5,8-8,STL,1617,1468.7,2026-05-21T03:39:45Z
2013,16,NYG,NFC East,1462.1,7,9,16,0.438,7-9,PHI,1588.8,1494.7,2026-05-21T03:39:45Z
2013,17,TEN,AFC South,1460.2,7,9,16,0.438,7-9,SD,1638,1505,2026-05-21T03:39:45Z
2013,18,BAL,AFC North,1429.3,8,8,16,0.5,8-8,CIN,1676.1,1440.8,2026-05-21T03:39:45Z
2013,19,MIA,AFC East,1422.4,8,8,16,0.5,8-8,NE,1738,1528.1,2026-05-21T03:39:45Z
2013,20,NYJ,AFC East,1403.1,8,8,16,0.5,8-8,NO,1757.9,1489.4,2026-05-21T03:39:45Z
2013,21,TB,NFC South,1392.8,4,12,16,0.25,4-12,MIA,1422.4,1620.5,2026-05-21T03:39:45Z
2013,22,CHI,NFC North,1391.6,8,8,16,0.5,8-8,CIN,1676.1,1445.6,2026-05-21T03:39:45Z
2013,23,BUF,AFC East,1391.1,6,10,16,0.375,6-10,CAR,1800.3,1497.8,2026-05-21T03:39:45Z
2013,24,DET,NFC North,1376,7,9,16,0.438,7-9,DAL,1479.9,1436.5,2026-05-21T03:39:45Z
2013,25,GB,NFC North,1372.1,8,7,15,0.533,8-7,DAL,1479.9,1441.3,2026-05-21T03:39:45Z
2013,26,MIN,NFC North,1370.5,5,10,15,0.333,5-10,PHI,1588.8,1478.6,2026-05-21T03:39:45Z
2013,27,ATL,NFC South,1319.2,4,12,16,0.25,4-12,STL,1617,1603.2,2026-05-21T03:39:45Z
2013,28,CLE,AFC North,1180.8,4,12,16,0.25,4-12,CIN,1676.1,1468.1,2026-05-21T03:39:45Z
2013,29,OAK,AFC West,1178.2,4,12,16,0.25,4-12,SD,1638,1496.7,2026-05-21T03:39:45Z
2013,30,JAX,AFC South,1177.7,4,12,16,0.25,4-12,TEN,1460.2,1517.6,2026-05-21T03:39:45Z
2013,31,WAS,NFC East,1168.2,3,13,16,0.188,3-13,SD,1638,1496.5,2026-05-21T03:39:45Z
2013,32,HOU,AFC South,1020.4,2,14,16,0.125,2-14,SD,1638,1574.4,2026-05-21T03:39:45Z
