season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2009,1,Los Angeles Angels,AL West,1634.3,97,65,162,0.599,97-65,New York Yankees,1631.1,1525.9,2026-05-22T05:11:16Z
2009,2,New York Yankees,AL East,1631.1,103,59,162,0.636,103-59,Los Angeles Angels,1634.3,1515.3,2026-05-22T05:11:16Z
2009,3,Minnesota Twins,AL Central,1611.3,87,76,163,0.534,87-76,Los Angeles Angels,1634.3,1496.5,2026-05-22T05:11:16Z
2009,4,Boston Red Sox,AL East,1587.5,95,67,162,0.586,95-67,Los Angeles Angels,1634.3,1518.4,2026-05-22T05:11:16Z
2009,5,Seattle Mariners,AL West,1560.6,85,77,162,0.525,85-77,Los Angeles Angels,1634.3,1530.1,2026-05-22T05:11:16Z
2009,6,San Francisco Giants,NL West,1555.4,88,74,162,0.543,88-74,Seattle Mariners,1560.6,1489.5,2026-05-22T05:11:16Z
2009,7,Oakland Athletics,AL West,1545.8,75,87,162,0.463,75-87,Los Angeles Angels,1634.3,1538.6,2026-05-22T05:11:16Z
2009,8,Atlanta Braves,NL East,1539.6,86,76,162,0.531,86-76,New York Yankees,1631.1,1479.4,2026-05-22T05:11:16Z
2009,9,Colorado Rockies,NL West,1536.9,92,70,162,0.568,92-70,Los Angeles Angels,1634.3,1487.5,2026-05-22T05:11:16Z
2009,10,Cincinnati Reds,NL Central,1529.7,78,84,162,0.481,78-84,San Francisco Giants,1555.4,1456.3,2026-05-22T05:11:16Z
2009,11,Los Angeles Dodgers,NL West,1528.6,95,67,162,0.586,95-67,Los Angeles Angels,1634.3,1493.5,2026-05-22T05:11:16Z
2009,12,Toronto Blue Jays,AL East,1525.9,75,87,162,0.463,75-87,Los Angeles Angels,1634.3,1528.3,2026-05-22T05:11:16Z
2009,13,Texas Rangers,AL West,1523.3,87,75,162,0.537,87-75,Los Angeles Angels,1634.3,1530.2,2026-05-22T05:11:16Z
2009,14,Tampa Bay Rays,AL East,1519.9,84,78,162,0.519,84-78,Los Angeles Angels,1634.3,1524.1,2026-05-22T05:11:16Z
2009,15,Florida Marlins,NL East,1519.2,87,75,162,0.537,87-75,New York Yankees,1631.1,1478.8,2026-05-22T05:11:16Z
2009,16,Philadelphia Phillies,NL East,1510.2,93,69,162,0.574,93-69,New York Yankees,1631.1,1480.5,2026-05-22T05:11:16Z
2009,17,San Diego Padres,NL West,1507.6,75,87,162,0.463,75-87,Seattle Mariners,1560.6,1492.9,2026-05-22T05:11:16Z
2009,18,Chicago White Sox,AL Central,1505.4,79,83,162,0.488,79-83,Los Angeles Angels,1634.3,1509.2,2026-05-22T05:11:16Z
2009,19,St. Louis Cardinals,NL Central,1491.5,91,71,162,0.562,91-71,Minnesota Twins,1611.3,1463.8,2026-05-22T05:11:16Z
2009,20,Milwaukee Brewers,NL Central,1483.1,80,82,162,0.494,80-82,Minnesota Twins,1611.3,1469.7,2026-05-22T05:11:16Z
2009,21,Detroit Tigers,AL Central,1467.7,86,77,163,0.528,86-77,Los Angeles Angels,1634.3,1511.1,2026-05-22T05:11:16Z
2009,22,Kansas City Royals,AL Central,1466.6,65,97,162,0.401,65-97,Los Angeles Angels,1634.3,1511.3,2026-05-22T05:11:16Z
2009,23,Chicago Cubs,NL Central,1450,83,78,161,0.516,83-78,Minnesota Twins,1611.3,1469.5,2026-05-22T05:11:16Z
2009,24,Arizona Diamondbacks,NL West,1436.5,70,92,162,0.432,70-92,San Francisco Giants,1555.4,1498.3,2026-05-22T05:11:16Z
2009,25,Baltimore Orioles,AL East,1425.9,64,98,162,0.395,64-98,Los Angeles Angels,1634.3,1535.8,2026-05-22T05:11:16Z
2009,26,Washington Nationals,NL East,1419,60,103,163,0.368,60-103,New York Yankees,1631.1,1486.8,2026-05-22T05:11:16Z
2009,27,New York Mets,NL East,1414.1,70,92,162,0.432,70-92,New York Yankees,1631.1,1493.4,2026-05-22T05:11:16Z
2009,28,Cleveland Indians,AL Central,1371.2,65,97,162,0.401,65-97,Los Angeles Angels,1634.3,1525.1,2026-05-22T05:11:16Z
2009,29,Pittsburgh Pirates,NL Central,1357,62,99,161,0.385,62-99,Minnesota Twins,1611.3,1478.8,2026-05-22T05:11:16Z
2009,30,Houston Astros,AL West,1345.3,74,89,163,0.454,74-89,Minnesota Twins,1611.3,1481.7,2026-05-22T05:11:16Z
