season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2010,1,Philadelphia Phillies,NL East,1649.4,97,65,162,0.599,97-65,San Francisco Giants,1590.2,1477.4,2026-05-22T20:46:18Z
2010,2,San Francisco Giants,NL West,1590.2,92,70,162,0.568,92-70,Philadelphia Phillies,1649.4,1478.7,2026-05-22T20:46:18Z
2010,3,Toronto Blue Jays,AL East,1561.8,85,77,162,0.525,85-77,Philadelphia Phillies,1649.4,1523.4,2026-05-22T20:46:18Z
2010,4,Baltimore Orioles,AL East,1554,66,96,162,0.407,66-96,San Francisco Giants,1590.2,1517.2,2026-05-22T20:46:18Z
2010,5,Detroit Tigers,AL Central,1551.3,81,81,162,0.5,81-81,Toronto Blue Jays,1561.8,1501,2026-05-22T20:46:18Z
2010,6,Boston Red Sox,AL East,1549,89,74,163,0.546,89-74,Philadelphia Phillies,1649.4,1522.8,2026-05-22T20:46:18Z
2010,7,Texas Rangers,AL West,1544.1,90,72,162,0.556,90-72,Toronto Blue Jays,1561.8,1500.6,2026-05-22T20:46:18Z
2010,8,Cincinnati Reds,NL Central,1538.2,91,71,162,0.562,91-71,Philadelphia Phillies,1649.4,1476.5,2026-05-22T20:46:18Z
2010,9,Tampa Bay Rays,AL East,1538.1,97,66,163,0.595,97-66,Toronto Blue Jays,1561.8,1514.5,2026-05-22T20:46:18Z
2010,10,Oakland Athletics,AL West,1534.8,81,81,162,0.5,81-81,San Francisco Giants,1590.2,1506.8,2026-05-22T20:46:18Z
2010,11,Chicago White Sox,AL Central,1528.6,88,74,162,0.543,88-74,Toronto Blue Jays,1561.8,1502.6,2026-05-22T20:46:18Z
2010,12,New York Yankees,AL East,1521.8,96,67,163,0.589,96-67,Philadelphia Phillies,1649.4,1519.2,2026-05-22T20:46:18Z
2010,13,Minnesota Twins,AL Central,1520.5,94,69,163,0.577,94-69,Philadelphia Phillies,1649.4,1510.2,2026-05-22T20:46:18Z
2010,14,Milwaukee Brewers,NL Central,1520,77,85,162,0.475,77-85,Philadelphia Phillies,1649.4,1478,2026-05-22T20:46:18Z
2010,15,Los Angeles Angels,AL West,1517.2,80,82,162,0.494,80-82,Toronto Blue Jays,1561.8,1505.2,2026-05-22T20:46:18Z
2010,16,St. Louis Cardinals,NL Central,1499,86,76,162,0.531,86-76,Philadelphia Phillies,1649.4,1484.4,2026-05-22T20:46:18Z
2010,17,Atlanta Braves,NL East,1493.7,91,71,162,0.562,91-71,Philadelphia Phillies,1649.4,1490.7,2026-05-22T20:46:18Z
2010,18,Chicago Cubs,NL Central,1492.2,75,87,162,0.463,75-87,Philadelphia Phillies,1649.4,1484.6,2026-05-22T20:46:18Z
2010,19,Cleveland Indians,AL Central,1489.8,69,93,162,0.426,69-93,Toronto Blue Jays,1561.8,1514.6,2026-05-22T20:46:18Z
2010,20,Los Angeles Dodgers,NL West,1464.7,80,82,162,0.494,80-82,Philadelphia Phillies,1649.4,1492.2,2026-05-22T20:46:18Z
2010,21,San Diego Padres,NL West,1460.4,90,72,162,0.556,90-72,Philadelphia Phillies,1649.4,1488,2026-05-22T20:46:18Z
2010,22,Arizona Diamondbacks,NL West,1455.5,65,97,162,0.401,65-97,Philadelphia Phillies,1649.4,1494.4,2026-05-22T20:46:18Z
2010,23,New York Mets,NL East,1455.4,79,83,162,0.488,79-83,Philadelphia Phillies,1649.4,1498.4,2026-05-22T20:46:18Z
2010,24,Florida Marlins,NL East,1449.4,80,82,162,0.494,80-82,Philadelphia Phillies,1649.4,1499.1,2026-05-22T20:46:18Z
2010,25,Colorado Rockies,NL West,1447.5,83,79,162,0.512,83-79,Philadelphia Phillies,1649.4,1493,2026-05-22T20:46:18Z
2010,26,Washington Nationals,NL East,1443.4,69,93,162,0.426,69-93,Philadelphia Phillies,1649.4,1498.1,2026-05-22T20:46:18Z
2010,27,Houston Astros,AL West,1440,76,86,162,0.469,76-86,Philadelphia Phillies,1649.4,1492.6,2026-05-22T20:46:18Z
2010,28,Kansas City Royals,AL Central,1435,67,95,162,0.414,67-95,Toronto Blue Jays,1561.8,1515.3,2026-05-22T20:46:18Z
2010,29,Pittsburgh Pirates,NL Central,1380.3,57,105,162,0.352,57-105,Philadelphia Phillies,1649.4,1497.5,2026-05-22T20:46:18Z
2010,30,Seattle Mariners,AL West,1374.8,61,101,162,0.377,61-101,Toronto Blue Jays,1561.8,1523.6,2026-05-22T20:46:18Z
