season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2013,1,Boston Red Sox,AL East,1656.5,97,65,162,0.599,97-65,Oakland Athletics,1623.3,1498,2026-05-24T07:42:47Z
2013,2,Oakland Athletics,AL West,1623.3,96,66,162,0.593,96-66,Boston Red Sox,1656.5,1491.2,2026-05-24T07:42:47Z
2013,3,Cleveland Indians,AL Central,1613.2,92,70,162,0.568,92-70,Boston Red Sox,1656.5,1486.2,2026-05-24T07:42:47Z
2013,4,St. Louis Cardinals,NL Central,1612.4,97,65,162,0.599,97-65,Oakland Athletics,1623.3,1486,2026-05-24T07:42:47Z
2013,5,Texas Rangers,AL West,1567.1,91,72,163,0.558,91-72,Boston Red Sox,1656.5,1496.9,2026-05-24T07:42:47Z
2013,6,Kansas City Royals,AL Central,1565.9,86,76,162,0.531,86-76,Boston Red Sox,1656.5,1496,2026-05-24T07:42:47Z
2013,7,Washington Nationals,NL East,1565.2,86,76,162,0.531,86-76,Cleveland Indians,1613.2,1475.2,2026-05-24T07:42:47Z
2013,8,Tampa Bay Rays,AL East,1550.1,92,71,163,0.564,92-71,Boston Red Sox,1656.5,1512.1,2026-05-24T07:42:47Z
2013,9,Los Angeles Dodgers,NL West,1544.1,92,70,162,0.568,92-70,Boston Red Sox,1656.5,1485.1,2026-05-24T07:42:47Z
2013,10,Detroit Tigers,AL Central,1540.5,93,69,162,0.574,93-69,Boston Red Sox,1656.5,1496.8,2026-05-24T07:42:47Z
2013,11,Los Angeles Angels,AL West,1537.1,78,84,162,0.481,78-84,Boston Red Sox,1656.5,1502.3,2026-05-24T07:42:47Z
2013,12,Pittsburgh Pirates,NL Central,1536.7,94,68,162,0.58,94-68,Oakland Athletics,1623.3,1495.9,2026-05-24T07:42:47Z
2013,13,Milwaukee Brewers,NL Central,1535.8,74,88,162,0.457,74-88,Oakland Athletics,1623.3,1491,2026-05-24T07:42:47Z
2013,14,Atlanta Braves,NL East,1529.4,97,66,163,0.595,97-66,Cleveland Indians,1613.2,1480.3,2026-05-24T07:42:47Z
2013,15,Baltimore Orioles,AL East,1523.5,85,77,162,0.525,85-77,Boston Red Sox,1656.5,1521.8,2026-05-24T07:42:47Z
2013,16,Cincinnati Reds,NL Central,1514.3,91,72,163,0.558,91-72,Oakland Athletics,1623.3,1501.4,2026-05-24T07:42:47Z
2013,17,Toronto Blue Jays,AL East,1498.9,74,88,162,0.457,74-88,Boston Red Sox,1656.5,1521.8,2026-05-24T07:42:47Z
2013,18,San Francisco Giants,NL West,1498.5,76,86,162,0.469,76-86,Boston Red Sox,1656.5,1493.2,2026-05-24T07:42:47Z
2013,19,San Diego Padres,NL West,1492.2,76,86,162,0.469,76-86,St. Louis Cardinals,1612.4,1489.6,2026-05-24T07:42:47Z
2013,20,New York Yankees,AL East,1484.1,85,77,162,0.525,85-77,Boston Red Sox,1656.5,1522.3,2026-05-24T07:42:47Z
2013,21,New York Mets,NL East,1450.4,74,89,163,0.454,74-89,Cleveland Indians,1613.2,1488.1,2026-05-24T07:42:47Z
2013,22,Seattle Mariners,AL West,1446.5,71,91,162,0.438,71-91,Boston Red Sox,1656.5,1513.6,2026-05-24T07:42:47Z
2013,23,Miami Marlins,NL East,1446.4,62,100,162,0.383,62-100,Cleveland Indians,1613.2,1488.3,2026-05-24T07:42:47Z
2013,24,Arizona Diamondbacks,NL West,1438.9,81,81,162,0.5,81-81,Boston Red Sox,1656.5,1498.7,2026-05-24T07:42:47Z
2013,25,Colorado Rockies,NL West,1428.8,74,88,162,0.457,74-88,Boston Red Sox,1656.5,1495,2026-05-24T07:42:47Z
2013,26,Chicago White Sox,AL Central,1405.6,63,99,162,0.389,63-99,Boston Red Sox,1656.5,1507.6,2026-05-24T07:42:47Z
2013,27,Chicago Cubs,NL Central,1376.9,66,96,162,0.407,66-96,Oakland Athletics,1623.3,1512.4,2026-05-24T07:42:47Z
2013,28,Philadelphia Phillies,NL East,1375,73,90,163,0.448,73-90,Boston Red Sox,1656.5,1502.6,2026-05-24T07:42:47Z
2013,29,Minnesota Twins,AL Central,1329.1,66,96,162,0.407,66-96,Boston Red Sox,1656.5,1522.2,2026-05-24T07:42:47Z
2013,30,Houston Astros,AL West,1313.5,51,111,162,0.315,51-111,Boston Red Sox,1656.5,1528.6,2026-05-24T07:42:47Z
