season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2003,1,San Antonio Spurs,Southwest,1890.7,80,33,113,0.708,80-33,Los Angeles Lakers,1741.2,1543,2026-05-21T01:46:33Z
2003,2,Los Angeles Lakers,Pacific,1741.2,59,43,102,0.578,59-43,San Antonio Spurs,1890.7,1533.1,2026-05-21T01:46:33Z
2003,3,Dallas Mavericks,Southwest,1718.4,75,35,110,0.682,75-35,San Antonio Spurs,1890.7,1549,2026-05-21T01:46:33Z
2003,4,Sacramento Kings,Pacific,1702.7,72,30,102,0.706,72-30,San Antonio Spurs,1890.7,1529.9,2026-05-21T01:46:33Z
2003,5,New Jersey Nets,Atlantic,1674.7,68,40,108,0.63,68-40,San Antonio Spurs,1890.7,1492.7,2026-05-21T01:46:33Z
2003,6,Portland Trail Blazers,Northwest,1618.5,57,37,94,0.606,57-37,San Antonio Spurs,1890.7,1531.6,2026-05-21T01:46:33Z
2003,7,Minnesota Timberwolves,Northwest,1612,56,38,94,0.596,56-38,San Antonio Spurs,1890.7,1526.6,2026-05-21T01:46:33Z
2003,8,Seattle SuperSonics,Northwest,1600.1,44,46,90,0.489,44-46,San Antonio Spurs,1890.7,1514.9,2026-05-21T01:46:33Z
2003,9,Houston Rockets,Southwest,1588.1,47,41,88,0.534,47-41,San Antonio Spurs,1890.7,1526.3,2026-05-21T01:46:33Z
2003,10,Philadelphia 76ers,Atlantic,1579.3,56,45,101,0.554,56-45,San Antonio Spurs,1890.7,1487.7,2026-05-21T01:46:33Z
2003,11,Phoenix Suns,Pacific,1574.3,51,45,96,0.531,51-45,San Antonio Spurs,1890.7,1544.9,2026-05-21T01:46:33Z
2003,12,New Orleans Hornets,Southwest,1559.7,50,45,95,0.526,50-45,Los Angeles Lakers,1741.2,1483.5,2026-05-21T01:46:33Z
2003,13,Utah Jazz,Northwest,1521.9,52,43,95,0.547,52-43,Los Angeles Lakers,1741.2,1528.3,2026-05-21T01:46:33Z
2003,14,Detroit Pistons,Central,1517.9,63,41,104,0.606,63-41,Los Angeles Lakers,1741.2,1483.6,2026-05-21T01:46:33Z
2003,15,Milwaukee Bucks,Central,1474,47,48,95,0.495,47-48,Dallas Mavericks,1718.4,1497.9,2026-05-21T01:46:33Z
2003,16,Atlanta Hawks,Southeast,1470.2,39,50,89,0.438,39-50,San Antonio Spurs,1890.7,1477,2026-05-21T01:46:33Z
2003,17,Indiana Pacers,Central,1448.9,55,41,96,0.573,55-41,Dallas Mavericks,1718.4,1474.3,2026-05-21T01:46:33Z
2003,18,Chicago Bulls,Central,1445.9,33,56,89,0.371,33-56,Los Angeles Lakers,1741.2,1483,2026-05-21T01:46:33Z
2003,19,Boston Celtics,Atlantic,1445.7,51,47,98,0.52,51-47,Los Angeles Lakers,1741.2,1490.5,2026-05-21T01:46:33Z
2003,20,New York Knicks,Atlantic,1422.3,41,49,90,0.456,41-49,San Antonio Spurs,1890.7,1499,2026-05-21T01:46:33Z
2003,21,Orlando Magic,Southeast,1419.6,48,49,97,0.495,48-49,Los Angeles Lakers,1741.2,1483.2,2026-05-21T01:46:33Z
2003,22,Golden State Warriors,Pacific,1419.5,41,49,90,0.456,41-49,San Antonio Spurs,1890.7,1528.1,2026-05-21T01:46:33Z
2003,23,LA Clippers,Pacific,1400.2,29,60,89,0.326,29-60,San Antonio Spurs,1890.7,1527.7,2026-05-21T01:46:33Z
2003,24,Memphis Grizzlies,Southwest,1381.3,31,59,90,0.344,31-59,San Antonio Spurs,1890.7,1525.4,2026-05-21T01:46:33Z
2003,25,Washington Wizards,Southeast,1323.7,42,48,90,0.467,42-48,San Antonio Spurs,1890.7,1482,2026-05-21T01:46:33Z
2003,26,Miami Heat,Southeast,1268.3,27,59,86,0.314,27-59,Los Angeles Lakers,1741.2,1490,2026-05-21T01:46:33Z
2003,27,Cleveland Cavaliers,Central,1255.3,20,69,89,0.225,20-69,Los Angeles Lakers,1741.2,1496.9,2026-05-21T01:46:33Z
2003,28,Toronto Raptors,Atlantic,1231.6,27,63,90,0.3,27-63,Sacramento Kings,1702.7,1488.7,2026-05-21T01:46:33Z
2003,29,Denver Nuggets,Northwest,1194.2,18,70,88,0.205,18-70,San Antonio Spurs,1890.7,1533.9,2026-05-21T01:46:33Z
