season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2011,1,Dallas Mavericks,Southwest,1904.1,77,34,111,0.694,77-34,Miami Heat,1782.1,1533.5,2026-05-21T19:23:16Z
2011,2,Miami Heat,Southeast,1782.1,73,35,108,0.676,73-35,Dallas Mavericks,1904.1,1511.2,2026-05-21T19:23:16Z
2011,3,Oklahoma City Thunder,Northwest,1721.4,66,38,104,0.635,66-38,Dallas Mavericks,1904.1,1543.9,2026-05-21T19:23:16Z
2011,4,Chicago Bulls,Central,1684.8,75,31,106,0.708,75-31,Dallas Mavericks,1904.1,1489.2,2026-05-21T19:23:16Z
2011,5,Memphis Grizzlies,Southwest,1661.4,60,42,102,0.588,60-42,Dallas Mavericks,1904.1,1525.5,2026-05-21T19:23:16Z
2011,6,Denver Nuggets,Northwest,1636.7,56,39,95,0.589,56-39,Dallas Mavericks,1904.1,1518.1,2026-05-21T19:23:16Z
2011,7,Los Angeles Lakers,Pacific,1620.6,65,34,99,0.657,65-34,Dallas Mavericks,1904.1,1513.5,2026-05-21T19:23:16Z
2011,8,Boston Celtics,Atlantic,1607.7,67,31,98,0.684,67-31,Miami Heat,1782.1,1480.7,2026-05-21T19:23:16Z
2011,9,Houston Rockets,Southwest,1603.5,47,42,89,0.528,47-42,Oklahoma City Thunder,1721.4,1505.9,2026-05-21T19:23:16Z
2011,10,Portland Trail Blazers,Northwest,1587,53,42,95,0.558,53-42,Dallas Mavericks,1904.1,1537.2,2026-05-21T19:23:16Z
2011,11,San Antonio Spurs,Southwest,1568.5,66,28,94,0.702,66-28,Dallas Mavericks,1904.1,1528.4,2026-05-21T19:23:16Z
2011,12,Orlando Magic,Southeast,1566.4,61,34,95,0.642,61-34,Dallas Mavericks,1904.1,1489.6,2026-05-21T19:23:16Z
2011,13,Golden State Warriors,Pacific,1564.3,39,51,90,0.433,39-51,Dallas Mavericks,1904.1,1509.8,2026-05-21T19:23:16Z
2011,14,Milwaukee Bucks,Central,1510.2,38,52,90,0.422,38-52,Dallas Mavericks,1904.1,1478.7,2026-05-21T19:23:16Z
2011,15,Atlanta Hawks,Southeast,1492.7,52,48,100,0.52,52-48,Miami Heat,1782.1,1502.6,2026-05-21T19:23:16Z
2011,16,New Orleans Hornets,Southwest,1488.7,48,47,95,0.505,48-47,Dallas Mavericks,1904.1,1533,2026-05-21T19:23:16Z
2011,17,Philadelphia 76ers,Atlantic,1471.8,44,50,94,0.468,44-50,Miami Heat,1782.1,1488.6,2026-05-21T19:23:16Z
2011,18,Indiana Pacers,Central,1463.2,41,53,94,0.436,41-53,Dallas Mavericks,1904.1,1496.7,2026-05-21T19:23:16Z
2011,19,Phoenix Suns,Pacific,1459.3,42,48,90,0.467,42-48,Dallas Mavericks,1904.1,1517.2,2026-05-21T19:23:16Z
2011,20,Sacramento Kings,Pacific,1432.5,27,62,89,0.303,27-62,Memphis Grizzlies,1661.4,1516.4,2026-05-21T19:23:16Z
2011,21,New York Knicks,Atlantic,1428.6,44,49,93,0.473,44-49,Miami Heat,1782.1,1485,2026-05-21T19:23:16Z
2011,22,LA Clippers,Pacific,1428.4,33,57,90,0.367,33-57,Miami Heat,1782.1,1522,2026-05-21T19:23:16Z
2011,23,Detroit Pistons,Central,1385.1,33,57,90,0.367,33-57,Dallas Mavericks,1904.1,1493.1,2026-05-21T19:23:16Z
2011,24,Utah Jazz,Northwest,1384.6,47,43,90,0.522,47-43,Miami Heat,1782.1,1523.1,2026-05-21T19:23:16Z
2011,25,Charlotte Bobcats,Southeast,1337,38,51,89,0.427,38-51,Miami Heat,1782.1,1495.5,2026-05-21T19:23:16Z
2011,26,Cleveland Cavaliers,Central,1320,25,64,89,0.281,25-64,Dallas Mavericks,1904.1,1497.5,2026-05-21T19:23:16Z
2011,27,Washington Wizards,Southeast,1296.1,26,63,89,0.292,26-63,Dallas Mavericks,1904.1,1500.4,2026-05-21T19:23:16Z
2011,28,Toronto Raptors,Atlantic,1213.2,26,64,90,0.289,26-64,Dallas Mavericks,1904.1,1502.5,2026-05-21T19:23:16Z
2011,29,New Jersey Nets,Atlantic,1199.4,26,63,89,0.292,26-63,Chicago Bulls,1684.8,1499.6,2026-05-21T19:23:16Z
2011,30,Minnesota Timberwolves,Northwest,1180.7,23,66,89,0.258,23-66,Denver Nuggets,1636.7,1525.5,2026-05-21T19:23:16Z
