season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2022,1,Golden State Warriors,Pacific,1854.1,73,35,108,0.676,73-35,Boston Celtics,1749.5,1511.3,2026-05-21T02:57:31Z
2022,2,Boston Celtics,Atlantic,1749.5,67,43,110,0.609,67-43,Golden State Warriors,1854.1,1542.2,2026-05-21T02:57:31Z
2022,3,Miami Heat,Southeast,1743.5,68,37,105,0.648,68-37,Boston Celtics,1749.5,1526,2026-05-21T02:57:31Z
2022,4,Memphis Grizzlies,Southwest,1666.8,64,35,99,0.646,64-35,Golden State Warriors,1854.1,1513.8,2026-05-21T02:57:31Z
2022,5,Dallas Mavericks,Southwest,1655.7,64,39,103,0.621,64-39,Golden State Warriors,1854.1,1519.5,2026-05-21T02:57:31Z
2022,6,Philadelphia 76ers,Atlantic,1643.9,59,39,98,0.602,59-39,Golden State Warriors,1854.1,1524.2,2026-05-21T02:57:31Z
2022,7,Milwaukee Bucks,Central,1622.2,59,40,99,0.596,59-40,Golden State Warriors,1854.1,1511.4,2026-05-21T02:57:31Z
2022,8,Phoenix Suns,Pacific,1610.8,74,25,99,0.747,74-25,Golden State Warriors,1854.1,1491.6,2026-05-21T02:57:31Z
2022,9,Toronto Raptors,Atlantic,1609.7,53,40,93,0.57,53-40,Golden State Warriors,1854.1,1513.8,2026-05-21T02:57:31Z
2022,10,Atlanta Hawks,Southeast,1589.6,48,44,92,0.522,48-44,Golden State Warriors,1854.1,1516.4,2026-05-21T02:57:31Z
2022,11,Brooklyn Nets,Atlantic,1568.7,48,43,91,0.527,48-43,Boston Celtics,1749.5,1517.5,2026-05-21T02:57:31Z
2022,12,Minnesota Timberwolves,Northwest,1561.5,52,41,93,0.559,52-41,Golden State Warriors,1854.1,1507.5,2026-05-21T02:57:31Z
2022,13,Charlotte Hornets,Southeast,1556.1,44,42,86,0.512,44-42,Golden State Warriors,1854.1,1507.8,2026-05-21T02:57:31Z
2022,14,New York Knicks,Atlantic,1550.5,41,45,86,0.477,41-45,Golden State Warriors,1854.1,1498.2,2026-05-21T02:57:31Z
2022,15,New Orleans Pelicans,Southwest,1538.8,41,53,94,0.436,41-53,Golden State Warriors,1854.1,1501,2026-05-21T02:57:31Z
2022,16,LA Clippers,Pacific,1526.7,43,45,88,0.489,43-45,Golden State Warriors,1854.1,1500.6,2026-05-21T02:57:31Z
2022,17,Utah Jazz,Northwest,1510.3,53,39,92,0.576,53-39,Golden State Warriors,1854.1,1506.5,2026-05-21T02:57:31Z
2022,18,Denver Nuggets,Northwest,1496.1,49,42,91,0.538,49-42,Golden State Warriors,1854.1,1517.2,2026-05-21T02:57:31Z
2022,19,San Antonio Spurs,Southwest,1442.5,37,50,87,0.425,37-50,Golden State Warriors,1854.1,1491.7,2026-05-21T02:57:31Z
2022,20,Cleveland Cavaliers,Central,1418.7,46,43,89,0.517,46-43,Boston Celtics,1749.5,1500.6,2026-05-21T02:57:31Z
2022,21,Washington Wizards,Southeast,1386,35,51,86,0.407,35-51,Golden State Warriors,1854.1,1508.9,2026-05-21T02:57:31Z
2022,22,Chicago Bulls,Central,1377.5,51,40,91,0.56,51-40,Boston Celtics,1749.5,1515.7,2026-05-21T02:57:31Z
2022,23,Los Angeles Lakers,Pacific,1367.1,33,54,87,0.379,33-54,Golden State Warriors,1854.1,1503.4,2026-05-21T02:57:31Z
2022,24,Detroit Pistons,Central,1364.2,25,61,86,0.291,25-61,Boston Celtics,1749.5,1512.7,2026-05-21T02:57:31Z
2022,25,Sacramento Kings,Pacific,1363.6,34,52,86,0.395,34-52,Miami Heat,1743.5,1498,2026-05-21T02:57:31Z
2022,26,Orlando Magic,Southeast,1321.6,23,63,86,0.267,23-63,Golden State Warriors,1854.1,1519.7,2026-05-21T02:57:31Z
2022,27,Indiana Pacers,Central,1271.9,27,59,86,0.314,27-59,Golden State Warriors,1854.1,1514.4,2026-05-21T02:57:31Z
2022,28,Oklahoma City Thunder,Northwest,1267.9,25,60,85,0.294,25-60,Memphis Grizzlies,1666.8,1499.6,2026-05-21T02:57:31Z
2022,29,Houston Rockets,Southwest,1248.3,21,65,86,0.244,21-65,Memphis Grizzlies,1666.8,1502.4,2026-05-21T02:57:31Z
2022,30,Portland Trail Blazers,Northwest,1116.2,27,59,86,0.314,27-59,Boston Celtics,1749.5,1514.6,2026-05-21T02:57:31Z
