season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2012,1,Miami Heat,Southeast,1878.2,63,28,91,0.692,63-28,San Antonio Spurs,1815,1522.9,2026-05-21T19:24:02Z
2012,2,San Antonio Spurs,Southwest,1815,61,21,82,0.744,61-21,Oklahoma City Thunder,1785.8,1526.3,2026-05-21T19:24:02Z
2012,3,Oklahoma City Thunder,Northwest,1785.8,62,26,88,0.705,62-26,Miami Heat,1878.2,1548.9,2026-05-21T19:24:02Z
2012,4,Boston Celtics,Atlantic,1675.9,52,36,88,0.591,52-36,Miami Heat,1878.2,1535.9,2026-05-21T19:24:02Z
2012,5,Memphis Grizzlies,Southwest,1659.8,44,31,75,0.587,44-31,Miami Heat,1878.2,1513.4,2026-05-21T19:24:02Z
2012,6,Denver Nuggets,Northwest,1628.5,43,32,75,0.573,43-32,Miami Heat,1878.2,1508.4,2026-05-21T19:24:02Z
2012,7,Atlanta Hawks,Southeast,1609.4,43,31,74,0.581,43-31,Miami Heat,1878.2,1478.8,2026-05-21T19:24:02Z
2012,8,LA Clippers,Pacific,1607.5,46,33,79,0.582,46-33,Miami Heat,1878.2,1534.9,2026-05-21T19:24:02Z
2012,9,Indiana Pacers,Central,1606.5,48,31,79,0.608,48-31,Miami Heat,1878.2,1505.6,2026-05-21T19:24:02Z
2012,10,Chicago Bulls,Central,1605.3,50,20,70,0.714,50-20,Miami Heat,1878.2,1518.3,2026-05-21T19:24:02Z
2012,11,Utah Jazz,Northwest,1585.9,37,35,72,0.514,37-35,Miami Heat,1878.2,1514.5,2026-05-21T19:24:02Z
2012,12,Philadelphia 76ers,Atlantic,1574.4,43,37,80,0.537,43-37,Boston Celtics,1675.9,1513.5,2026-05-21T19:24:02Z
2012,13,Los Angeles Lakers,Pacific,1570.9,46,34,80,0.575,46-34,Miami Heat,1878.2,1543.8,2026-05-21T19:24:02Z
2012,14,Phoenix Suns,Pacific,1541.5,33,35,68,0.485,33-35,Boston Celtics,1675.9,1516.4,2026-05-21T19:24:02Z
2012,15,New York Knicks,Atlantic,1522.1,39,34,73,0.534,39-34,Miami Heat,1878.2,1497.7,2026-05-21T19:24:02Z
2012,16,Dallas Mavericks,Southwest,1467,35,36,71,0.493,35-36,San Antonio Spurs,1815,1559.8,2026-05-21T19:24:02Z
2012,17,Washington Wizards,Southeast,1464.6,20,48,68,0.294,20-48,Miami Heat,1878.2,1484,2026-05-21T19:24:02Z
2012,18,Milwaukee Bucks,Central,1462.8,30,37,67,0.448,30-37,Miami Heat,1878.2,1479.4,2026-05-21T19:24:02Z
2012,19,Houston Rockets,Southwest,1461.6,35,33,68,0.515,35-33,San Antonio Spurs,1815,1523.7,2026-05-21T19:24:02Z
2012,20,New Orleans Hornets,Southwest,1454.3,22,44,66,0.333,22-44,Boston Celtics,1675.9,1526.9,2026-05-21T19:24:02Z
2012,21,Toronto Raptors,Atlantic,1422,23,44,67,0.343,23-44,Boston Celtics,1675.9,1497.5,2026-05-21T19:24:02Z
2012,22,Orlando Magic,Southeast,1406.7,39,33,72,0.542,39-33,Miami Heat,1878.2,1518.6,2026-05-21T19:24:02Z
2012,23,Detroit Pistons,Central,1403.9,26,41,67,0.388,26-41,Boston Celtics,1675.9,1472,2026-05-21T19:24:02Z
2012,24,Portland Trail Blazers,Northwest,1381.8,29,38,67,0.433,29-38,San Antonio Spurs,1815,1522.4,2026-05-21T19:24:02Z
2012,25,Sacramento Kings,Pacific,1375.9,23,45,68,0.338,23-45,San Antonio Spurs,1815,1508.3,2026-05-21T19:24:02Z
2012,26,Golden State Warriors,Pacific,1289.9,24,44,68,0.353,24-44,Miami Heat,1878.2,1519.4,2026-05-21T19:24:02Z
2012,27,Minnesota Timberwolves,Northwest,1278,28,40,68,0.412,28-40,San Antonio Spurs,1815,1517.4,2026-05-21T19:24:02Z
2012,28,New Jersey Nets,Atlantic,1269.3,22,46,68,0.324,22-46,LA Clippers,1607.5,1490,2026-05-21T19:24:02Z
2012,29,Cleveland Cavaliers,Central,1228.1,22,46,68,0.324,22-46,Oklahoma City Thunder,1785.8,1499.2,2026-05-21T19:24:02Z
2012,30,Charlotte Bobcats,Southeast,967.5,8,57,65,0.123,8-57,Atlanta Hawks,1609.4,1503.3,2026-05-21T19:24:02Z
