season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2016,1,Cleveland Cavaliers,Central,1905.9,74,36,110,0.673,74-36,Golden State Warriors,1823.1,1506.8,2026-05-21T02:51:00Z
2016,2,Golden State Warriors,Pacific,1823.1,91,22,113,0.805,91-22,Cleveland Cavaliers,1905.9,1544.9,2026-05-21T02:51:00Z
2016,3,Oklahoma City Thunder,Northwest,1820,70,35,105,0.667,70-35,Golden State Warriors,1823.1,1525.1,2026-05-21T02:51:00Z
2016,4,San Antonio Spurs,Southwest,1750,74,23,97,0.763,74-23,Cleveland Cavaliers,1905.9,1508.5,2026-05-21T02:51:00Z
2016,5,Portland Trail Blazers,Northwest,1703.2,52,48,100,0.52,52-48,Cleveland Cavaliers,1905.9,1519,2026-05-21T02:51:00Z
2016,6,Toronto Raptors,Atlantic,1643,71,38,109,0.651,71-38,Cleveland Cavaliers,1905.9,1529.5,2026-05-21T02:51:00Z
2016,7,Miami Heat,Southeast,1624.1,59,45,104,0.567,59-45,Cleveland Cavaliers,1905.9,1508,2026-05-21T02:51:00Z
2016,8,LA Clippers,Pacific,1601.6,58,36,94,0.617,58-36,Golden State Warriors,1823.1,1518.9,2026-05-21T02:51:00Z
2016,9,Indiana Pacers,Central,1597.9,52,43,95,0.547,52-43,Cleveland Cavaliers,1905.9,1508.6,2026-05-21T02:51:00Z
2016,10,Atlanta Hawks,Southeast,1591.1,56,43,99,0.566,56-43,Cleveland Cavaliers,1905.9,1521.8,2026-05-21T02:51:00Z
2016,11,Washington Wizards,Southeast,1567.4,44,44,88,0.5,44-44,Cleveland Cavaliers,1905.9,1489.8,2026-05-21T02:51:00Z
2016,12,Boston Celtics,Atlantic,1558,54,39,93,0.581,54-39,Cleveland Cavaliers,1905.9,1480.2,2026-05-21T02:51:00Z
2016,13,Charlotte Hornets,Southeast,1555.6,58,39,97,0.598,58-39,Cleveland Cavaliers,1905.9,1501.6,2026-05-21T02:51:00Z
2016,14,Houston Rockets,Southwest,1546.5,45,50,95,0.474,45-50,Cleveland Cavaliers,1905.9,1519.4,2026-05-21T02:51:00Z
2016,15,Utah Jazz,Northwest,1525.3,43,46,89,0.483,43-46,Cleveland Cavaliers,1905.9,1502.8,2026-05-21T02:51:00Z
2016,16,Dallas Mavericks,Southwest,1492.8,43,51,94,0.457,43-51,Golden State Warriors,1823.1,1527.9,2026-05-21T02:51:00Z
2016,17,Detroit Pistons,Central,1491.9,47,46,93,0.505,47-46,Cleveland Cavaliers,1905.9,1514.1,2026-05-21T02:51:00Z
2016,18,Orlando Magic,Southeast,1435.6,40,49,89,0.449,40-49,Portland Trail Blazers,1703.2,1501.7,2026-05-21T02:51:00Z
2016,19,Minnesota Timberwolves,Northwest,1433.5,31,58,89,0.348,31-58,Golden State Warriors,1823.1,1503.1,2026-05-21T02:51:00Z
2016,20,Chicago Bulls,Central,1407.2,46,44,90,0.511,46-44,Cleveland Cavaliers,1905.9,1499.1,2026-05-21T02:51:00Z
2016,21,Sacramento Kings,Pacific,1394.9,38,50,88,0.432,38-50,Oklahoma City Thunder,1820,1508.1,2026-05-21T02:51:00Z
2016,22,Denver Nuggets,Northwest,1380.2,37,52,89,0.416,37-52,Golden State Warriors,1823.1,1516.3,2026-05-21T02:51:00Z
2016,23,Milwaukee Bucks,Central,1350.3,35,53,88,0.398,35-53,Cleveland Cavaliers,1905.9,1511.8,2026-05-21T02:51:00Z
2016,24,Memphis Grizzlies,Southwest,1342.5,47,45,92,0.511,47-45,Cleveland Cavaliers,1905.9,1525.2,2026-05-21T02:51:00Z
2016,25,New York Knicks,Atlantic,1337.4,35,52,87,0.402,35-52,Oklahoma City Thunder,1820,1501.3,2026-05-21T02:51:00Z
2016,26,Phoenix Suns,Pacific,1330.9,27,61,88,0.307,27-61,San Antonio Spurs,1750,1505.7,2026-05-21T02:51:00Z
2016,27,New Orleans Pelicans,Southwest,1280.8,33,56,89,0.371,33-56,Cleveland Cavaliers,1905.9,1511.5,2026-05-21T02:51:00Z
2016,28,Los Angeles Lakers,Pacific,1223.5,19,70,89,0.213,19-70,Golden State Warriors,1823.1,1527.3,2026-05-21T02:51:00Z
2016,29,Brooklyn Nets,Atlantic,1172.2,23,64,87,0.264,23-64,Cleveland Cavaliers,1905.9,1505,2026-05-21T02:51:00Z
2016,30,Philadelphia 76ers,Atlantic,1113.3,12,76,88,0.136,12-76,Cleveland Cavaliers,1905.9,1507,2026-05-21T02:51:00Z
