season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,updated_at
2023,1,Denver Nuggets,Northwest,1836.4,72,35,107,0.673,72-35,Boston Celtics,1710.6,1496.6,2026-05-21T01:21:42Z
2023,2,Boston Celtics,Atlantic,1710.6,70,36,106,0.66,70-36,Denver Nuggets,1836.4,1506.6,2026-05-21T01:21:42Z
2023,3,Miami Heat,Southeast,1652.9,62,50,112,0.554,62-50,Denver Nuggets,1836.4,1522.9,2026-05-21T01:21:42Z
2023,4,Philadelphia 76ers,Atlantic,1634,65,32,97,0.67,65-32,Denver Nuggets,1836.4,1499.4,2026-05-21T01:21:42Z
2023,5,Los Angeles Lakers,Pacific,1618.7,53,52,105,0.505,53-52,Denver Nuggets,1836.4,1510.6,2026-05-21T01:21:42Z
2023,6,Golden State Warriors,Pacific,1601.1,52,47,99,0.525,52-47,Boston Celtics,1710.6,1496,2026-05-21T01:21:42Z
2023,7,New York Knicks,Atlantic,1597.7,56,41,97,0.577,56-41,Denver Nuggets,1836.4,1490.1,2026-05-21T01:21:42Z
2023,8,Phoenix Suns,Pacific,1580.4,52,45,97,0.536,52-45,Denver Nuggets,1836.4,1518.8,2026-05-21T01:21:42Z
2023,9,Toronto Raptors,Atlantic,1579,44,44,88,0.5,44-44,Denver Nuggets,1836.4,1491.3,2026-05-21T01:21:42Z
2023,10,Memphis Grizzlies,Southwest,1560.3,55,37,92,0.598,55-37,Denver Nuggets,1836.4,1489.7,2026-05-21T01:21:42Z
2023,11,New Orleans Pelicans,Southwest,1551.9,46,42,88,0.523,46-42,Denver Nuggets,1836.4,1483.5,2026-05-21T01:21:42Z
2023,12,Chicago Bulls,Central,1545.8,44,44,88,0.5,44-44,Denver Nuggets,1836.4,1493.4,2026-05-21T01:21:42Z
2023,13,Atlanta Hawks,Southeast,1537.1,46,47,93,0.495,46-47,Denver Nuggets,1836.4,1504.2,2026-05-21T01:21:42Z
2023,14,LA Clippers,Pacific,1535.3,46,44,90,0.511,46-44,Boston Celtics,1710.6,1494,2026-05-21T01:21:42Z
2023,15,Milwaukee Bucks,Central,1521.8,59,33,92,0.641,59-33,Denver Nuggets,1836.4,1497.9,2026-05-21T01:21:42Z
2023,16,Cleveland Cavaliers,Central,1517.2,53,38,91,0.582,53-38,Boston Celtics,1710.6,1497.8,2026-05-21T01:21:42Z
2023,17,Sacramento Kings,Pacific,1505.4,55,38,93,0.591,55-38,Denver Nuggets,1836.4,1494.8,2026-05-21T01:21:42Z
2023,18,Minnesota Timberwolves,Northwest,1495.7,48,46,94,0.511,48-46,Denver Nuggets,1836.4,1511.8,2026-05-21T01:21:42Z
2023,19,Oklahoma City Thunder,Northwest,1489.1,46,44,90,0.511,46-44,Denver Nuggets,1836.4,1475.6,2026-05-21T01:21:42Z
2023,20,Brooklyn Nets,Atlantic,1433.3,47,43,90,0.522,47-43,Denver Nuggets,1836.4,1505.5,2026-05-21T01:21:42Z
2023,21,Orlando Magic,Southeast,1418.2,38,49,87,0.437,38-49,Denver Nuggets,1836.4,1489.8,2026-05-21T01:21:42Z
2023,22,Charlotte Hornets,Southeast,1387.1,27,60,87,0.31,27-60,Miami Heat,1652.9,1497.2,2026-05-21T01:21:42Z
2023,23,Washington Wizards,Southeast,1373.6,36,49,85,0.424,36-49,Boston Celtics,1710.6,1497.2,2026-05-21T01:21:42Z
2023,24,Utah Jazz,Northwest,1342.4,38,48,86,0.442,38-48,Denver Nuggets,1836.4,1488,2026-05-21T01:21:42Z
2023,25,Houston Rockets,Southwest,1333.8,25,61,86,0.291,25-61,Denver Nuggets,1836.4,1496.4,2026-05-21T01:21:42Z
2023,26,Dallas Mavericks,Southwest,1328.6,40,44,84,0.476,40-44,Denver Nuggets,1836.4,1491.2,2026-05-21T01:21:42Z
2023,27,Indiana Pacers,Central,1317.8,37,49,86,0.43,37-49,Boston Celtics,1710.6,1494.9,2026-05-21T01:21:42Z
2023,28,San Antonio Spurs,Southwest,1281.9,23,64,87,0.264,23-64,Denver Nuggets,1836.4,1488.2,2026-05-21T01:21:42Z
2023,29,Portland Trail Blazers,Northwest,1241.6,34,53,87,0.391,34-53,Denver Nuggets,1836.4,1490.1,2026-05-21T01:21:42Z
2023,30,ADELAIDE 36ers,NA,1210.5,1,1,2,0.5,1-1,Phoenix Suns,1580.4,1534.8,2026-05-21T01:21:42Z
2023,31,Detroit Pistons,Central,1155.8,17,69,86,0.198,17-69,Denver Nuggets,1836.4,1507.1,2026-05-21T01:21:42Z
2023,32,Ra'Anana,NA,658.2,0,2,2,0,0-2,NA,NA,1365.3,2026-05-21T01:21:42Z
2023,33,Team Giannis,NA,326.1,1,0,1,1,1-0,Team LeBron,48.9,48.9,2026-05-21T01:21:42Z
2023,34,Team LeBron,NA,48.9,0,1,1,0,0-1,NA,NA,326.1,2026-05-21T01:21:42Z
