season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at
2024,102,Hawai'i,Mountain West,1580.1,3,7,10,0.3,3-7,NC State,1887.4,1731.7,NA,2026-06-30T21:04:12Z
2024,103,Northeastern,CAA,1579,5,5,10,0.5,5-5,Arizona,1692.7,1591.8,NA,2026-06-30T21:04:12Z
2024,104,Rutgers,Big Ten,1573.6,24,20,44,0.545,24-20,Nebraska,1725.6,1562.2,NA,2026-06-30T21:04:12Z
2024,105,Sacramento St,Big West,1573,4,6,10,0.4,4-6,Oregon,1790,1709,NA,2026-06-30T21:04:12Z
2024,106,CA Baptist,WAC/Southland,1569.8,4,4,8,0.5,4-4,Tarleton St,1698.3,1576,NA,2026-06-30T21:04:12Z
2024,107,St John's,Big East,1566.6,7,7,14,0.5,7-7,Florida,1970.9,1646.8,NA,2026-06-30T21:04:12Z
2024,108,UC Davis,Big West,1563.2,3,3,6,0.5,3-3,UC Irvine,1717,1616.7,NA,2026-06-30T21:04:12Z
2024,109,Samford,SoCon,1562,5,11,16,0.312,5-11,Kentucky,1922.5,1706.8,NA,2026-06-30T21:04:12Z
2024,110,Cornell,Ivy League,1554.8,3,4,7,0.429,3-4,Georgia Tech,1706.3,1635.6,NA,2026-06-30T21:04:12Z
2024,111,Portland,WCC,1552.8,7,11,18,0.389,7-11,USC,1690.8,1612.8,NA,2026-06-30T21:04:12Z
2024,112,CSU Northridge,Other D1,1551.3,2,6,8,0.25,2-6,UC Irvine,1717,1698.3,NA,2026-06-30T21:04:12Z
2024,113,Houston,Big 12,1548.2,21,26,47,0.447,21-26,Texas,1745.3,1542.4,NA,2026-06-30T21:04:12Z
2024,114,Baylor,Big 12,1546.5,18,25,43,0.419,18-25,Texas,1745.3,1649.9,NA,2026-06-30T21:04:12Z
2024,115,E Michigan,MAC,1546.2,1,2,3,0.333,1-2,Michigan,1670.5,1649.6,NA,2026-06-30T21:04:12Z
2024,116,Monmouth,MAAC,1544.9,1,2,3,0.333,1-2,Penn State,1635.8,1615.1,NA,2026-06-30T21:04:12Z
2024,117,Missouri,SEC,1543.1,18,26,44,0.409,18-26,Florida,1970.9,1696.5,NA,2026-06-30T21:04:12Z
2024,118,SIUE,ASUN/OVC,1542.5,2,1,3,0.667,2-1,Missouri,1543.1,1430.4,NA,2026-06-30T21:04:12Z
2024,119,C Michigan,MAC,1542,4,4,8,0.5,4-4,UCF,1743.9,1673,NA,2026-06-30T21:04:12Z
