season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2018,23,Louisville,ACC,1805.1,20,14,34,0.588,20-14,North Carolina,1883.5,1701.5,NA,2026-09-07T13:27:15Z,1844,2026-09-03,-38.9
2018,24,Clemson,ACC,1801.7,39,16,55,0.709,39-16,South Carolina,1851.9,1600.7,NA,2026-09-07T13:27:15Z,1839.5,2026-09-03,-37.8
2018,25,Vanderbilt,SEC,1801.2,25,26,51,0.49,25-26,Mississippi St,1922.9,1721.4,NA,2026-09-07T13:27:15Z,1819.4,2026-09-03,-18.2
2018,26,Stetson,ASUN/OVC,1798.4,12,4,16,0.75,12-4,Florida St,1831.7,1457.7,NA,2026-09-07T13:27:15Z,1812.8,2026-09-03,-14.4
2018,27,Texas Tech,Big 12,1792.2,36,20,56,0.643,36-20,Florida,1846.1,1622.5,NA,2026-09-07T13:27:15Z,1820.6,2026-09-03,-28.4
2018,28,Texas A&M,SEC,1789.5,32,22,54,0.593,32-22,Mississippi St,1922.9,1688.2,NA,2026-09-07T13:27:15Z,1806.2,2026-09-03,-16.7
2018,29,N'Western St,WAC/Southland,1787.1,5,4,9,0.556,5-4,San Diego St,1737.9,1738.4,NA,2026-09-07T13:27:15Z,1792.3,2026-09-03,-5.2
2018,30,LSU,SEC,1786.6,33,24,57,0.579,33-24,Arkansas,2023,1701.3,NA,2026-09-07T13:27:15Z,1796.5,2026-09-03,-9.9
2018,31,Baylor,Big 12,1777.6,9,8,17,0.529,9-8,Texas Tech,1792.2,1735,NA,2026-09-07T13:27:15Z,1785.7,2026-09-03,-8.1
2018,32,High Point,Big South,1769.8,5,1,6,0.833,5-1,Coastal,1755.3,1513.4,NA,2026-09-07T13:27:15Z,1695.7,2026-09-03,74.1
2018,33,Houston,AAC,1765.6,14,10,24,0.583,14-10,East Carolina,1829,1733.8,NA,2026-09-07T13:27:15Z,1791.3,2026-09-03,-25.7
2018,34,TCU,Big 12,1761.5,17,15,32,0.531,17-15,Minnesota,1934,1645.5,NA,2026-09-07T13:27:15Z,1789.5,2026-09-03,-28
2018,35,UC Irvine,Big West,1756.8,2,3,5,0.4,2-3,UCLA,1813.4,1782.3,NA,2026-09-07T13:27:15Z,1795.7,2026-09-03,-38.9
2018,36,Coastal,Sun Belt,1755.3,26,15,41,0.634,26-15,North Carolina,1883.5,1517.7,NA,2026-09-07T13:27:15Z,1799.7,2026-09-03,-44.4
2018,37,San Diego St,Mountain West,1737.9,5,3,8,0.625,5-3,UNLV,1566.8,1603.8,NA,2026-09-07T13:27:15Z,1742.4,2026-09-03,-4.5
2018,38,Miami,ACC,1737.1,11,8,19,0.579,11-8,Florida St,1831.7,1685.2,NA,2026-09-07T13:27:15Z,1751.1,2026-09-03,-14
2018,39,LSU N Orleans,Other D1,1735.7,5,5,10,0.5,5-5,Texas,1805.8,1688.1,NA,2026-09-07T13:27:15Z,1683.1,2026-09-03,52.6
2018,40,NC State,ACC,1728,34,17,51,0.667,34-17,North Carolina,1883.5,1583.5,NA,2026-09-07T13:27:15Z,1767.8,2026-09-03,-39.8
2018,41,Long Beach St,Big West,1720.8,4,5,9,0.444,4-5,Ole Miss,1892.1,1830.3,NA,2026-09-07T13:27:15Z,1714.7,2026-09-03,6.1
2018,42,Kent State,MAC,1718.9,5,4,9,0.556,5-4,Arkansas,2023,1732.9,NA,2026-09-07T13:27:15Z,1740.4,2026-09-03,-21.5
2018,43,Troy,Sun Belt,1717.8,6,7,13,0.462,6-7,Auburn,1827.4,1727.9,NA,2026-09-07T13:27:15Z,1717.3,2026-09-03,0.5
2018,44,Missouri,SEC,1716.8,28,19,47,0.596,28-19,Mississippi St,1922.9,1600.7,NA,2026-09-07T13:27:15Z,1729.8,2026-09-03,-13
2018,45,West Virginia,Big 12,1716.2,5,5,10,0.5,5-5,Texas,1805.8,1771.9,NA,2026-09-07T13:27:15Z,1749.1,2026-09-03,-32.9
2018,46,Southern Miss,Sun Belt,1714.2,35,15,50,0.7,35-15,FAU,1691.5,1500,NA,2026-09-07T13:27:15Z,1723.6,2026-09-03,-9.4
2018,47,UConn,Big East,1702.4,16,11,27,0.593,16-11,East Carolina,1829,1621,NA,2026-09-07T13:27:15Z,1716,2026-09-03,-13.6
2018,48,South Florida,AAC,1702,6,6,12,0.5,6-6,East Carolina,1829,1691.8,NA,2026-09-07T13:27:15Z,1695.4,2026-09-03,6.6
2018,49,UNC Wilmington,CAA,1700.8,8,6,14,0.571,8-6,North Carolina,1883.5,1660.2,NA,2026-09-07T13:27:15Z,1761.2,2026-09-03,-60.4
2018,50,Morehead St,ASUN/OVC,1699.1,7,7,14,0.5,7-7,Tennessee Tech,1856.7,1724.5,NA,2026-09-07T13:27:15Z,1709.6,2026-09-03,-10.5
2018,51,Saint Louis,A-10,1697.8,3,2,5,0.6,3-2,George Mason,1647.2,1594.1,NA,2026-09-07T13:27:15Z,1689.2,2026-09-03,8.6
2018,52,Kentucky,SEC,1693,26,19,45,0.578,26-19,Mississippi St,1922.9,1703.3,NA,2026-09-07T13:27:15Z,1708.5,2026-09-03,-15.5
2018,53,Mercer,SoCon,1691.6,4,2,6,0.667,4-2,Florida,1846.1,1515,NA,2026-09-07T13:27:15Z,1682.9,2026-09-03,8.7
2018,54,FAU,AAC,1691.5,9,6,15,0.6,9-6,Florida,1846.1,1639.5,NA,2026-09-07T13:27:15Z,1699.4,2026-09-03,-7.9
2018,55,Wright St,Horizon,1690.4,3,2,5,0.6,3-2,UIC,1538.4,1589.3,NA,2026-09-07T13:27:15Z,1691.8,2026-09-03,-1.4
2018,56,Wichita St,AAC,1686.5,10,9,19,0.526,10-9,East Carolina,1829,1632.2,NA,2026-09-07T13:27:15Z,1702.2,2026-09-03,-15.7
2018,57,Oklahoma,Big 12,1682.8,14,13,27,0.519,14-13,Mississippi St,1922.9,1697.9,NA,2026-09-07T13:27:15Z,1693.1,2026-09-03,-10.3
2018,58,Purdue,Big Ten,1679.2,6,5,11,0.545,6-5,Indiana,1657.5,1676.8,NA,2026-09-07T13:27:15Z,1703.5,2026-09-03,-24.3
2018,59,Gonzaga,WCC,1676.7,4,4,8,0.5,4-4,Canisius,1656.3,1583,NA,2026-09-07T13:27:15Z,1677.9,2026-09-03,-1.2
2018,60,California,Pac-12,1672.1,3,7,10,0.3,3-7,Stanford,1864.7,1916.9,NA,2026-09-07T13:27:15Z,1716.2,2026-09-03,-44.1
2018,61,Iowa,Big Ten,1668.5,3,5,8,0.375,3-5,Indiana,1657.5,1629.2,NA,2026-09-07T13:27:15Z,1695,2026-09-03,-26.5
2018,62,Indiana,Big Ten,1657.5,24,16,40,0.6,24-16,Texas A&M,1789.5,1493.7,NA,2026-09-07T13:27:15Z,1688.5,2026-09-03,-31
2018,63,Dallas Baptist,AAC,1657.4,11,8,19,0.579,11-8,Texas Tech,1792.2,1539,NA,2026-09-07T13:27:15Z,1649.6,2026-09-03,7.8
2018,64,Canisius,MAAC,1656.3,5,2,7,0.714,5-2,NC State,1728,1471.8,NA,2026-09-07T13:27:15Z,1624.4,2026-09-03,31.9
2018,65,George Mason,A-10,1647.2,3,3,6,0.5,3-3,G Washington,1512.4,1579.4,NA,2026-09-07T13:27:15Z,1608.6,2026-09-03,38.6
2018,66,Georgia Tech,ACC,1644.7,6,16,22,0.273,6-16,Florida St,1831.7,1803.8,NA,2026-09-07T13:27:15Z,1679.5,2026-09-03,-34.8
2018,67,Jax State,C-USA,1635,3,3,6,0.5,3-3,Alabama,1610.9,1580.7,NA,2026-09-07T13:27:15Z,1633.9,2026-09-03,1.1
2018,68,Nicholls,WAC/Southland,1634.9,3,3,6,0.5,3-3,Mississippi St,1922.9,1696.8,NA,2026-09-07T13:27:15Z,1591.2,2026-09-03,43.7
2018,69,Louisiana Tech,Sun Belt,1632.8,4,4,8,0.5,4-4,Texas A&M,1789.5,1664.8,NA,2026-09-07T13:27:15Z,1660.5,2026-09-03,-27.7
2018,70,SE Louisiana,WAC/Southland,1628,4,5,9,0.444,4-5,Mississippi St,1922.9,1755.4,NA,2026-09-07T13:27:15Z,1626.4,2026-09-03,1.6
2018,71,Illinois,Big Ten,1627.2,4,4,8,0.5,4-4,UCLA,1813.4,1714.3,NA,2026-09-07T13:27:15Z,1661.9,2026-09-03,-34.7
2018,72,Tennessee,SEC,1620.6,24,24,48,0.5,24-24,Ole Miss,1892.1,1626.7,NA,2026-09-07T13:27:15Z,1636.6,2026-09-03,-16
2018,73,App State,Sun Belt,1618.5,1,2,3,0.333,1-2,Coastal,1755.3,1798,NA,2026-09-07T13:27:15Z,1644.1,2026-09-03,-25.6
2018,74,Alabama,SEC,1610.9,18,28,46,0.391,18-28,Mississippi St,1922.9,1697.8,NA,2026-09-07T13:27:15Z,1624.9,2026-09-03,-14
2018,75,Oklahoma St,Big 12,1609.9,11,16,27,0.407,11-16,Texas,1805.8,1735.4,NA,2026-09-07T13:27:15Z,1629.3,2026-09-03,-19.4
2018,76,UCF,AAC,1603.4,7,7,14,0.5,7-7,Florida,1846.1,1643.5,NA,2026-09-07T13:27:15Z,1677.1,2026-09-03,-73.7
2018,77,Army,Patriot,1603.3,5,3,8,0.625,5-3,NC State,1728,1561.5,NA,2026-09-07T13:27:15Z,1609.9,2026-09-03,-6.6
2018,78,Bethune,SWAC/MEAC,1601.9,4,2,6,0.667,4-2,Florida A&M,1356.9,1317.5,NA,2026-09-07T13:27:15Z,1570.7,2026-09-03,31.2
2018,79,Louisiana,Sun Belt,1600.8,7,6,13,0.538,7-6,Vanderbilt,1801.2,1701,NA,2026-09-07T13:27:15Z,1622.9,2026-09-03,-22.1
2018,80,Rice,AAC,1597.1,4,6,10,0.4,4-6,TCU,1761.5,1716.7,NA,2026-09-07T13:27:15Z,1577.1,2026-09-03,20
2018,81,Ohio State,Big Ten,1593.1,5,6,11,0.455,5-6,Coastal,1755.3,1717.9,NA,2026-09-07T13:27:15Z,1619,2026-09-03,-25.9
2018,82,Tulane,AAC,1590.5,6,13,19,0.316,6-13,Fullerton,1861.8,1768.5,NA,2026-09-07T13:27:15Z,1591.7,2026-09-03,-1.2
2018,83,Virginia,ACC,1587.1,10,13,23,0.435,10-13,North Carolina,1883.5,1635.6,NA,2026-09-07T13:27:15Z,1631.7,2026-09-03,-44.6
2018,84,North Florida,ASUN/OVC,1582.9,3,3,6,0.5,3-3,Jacksonville,1563.5,1585.3,NA,2026-09-07T13:27:15Z,1547.6,2026-09-03,35.3
2018,85,Sacramento St,Big West,1581.3,4,2,6,0.667,4-2,New Mexico St,1533.3,1294.7,NA,2026-09-07T13:27:15Z,1633.8,2026-09-03,-52.5
2018,86,Michigan,Big Ten,1579.3,2,5,7,0.286,2-5,Stanford,1864.7,1771.4,NA,2026-09-07T13:27:15Z,1618.9,2026-09-03,-39.6
2018,87,Missouri St,MVC,1578.6,5,7,12,0.417,5-7,Saint Louis,1697.8,1715.2,NA,2026-09-07T13:27:15Z,1584.1,2026-09-03,-5.5
2018,88,Charlotte,AAC,1575.6,4,5,9,0.444,4-5,Arkansas,2023,1677.6,NA,2026-09-07T13:27:15Z,1507.1,2026-09-03,68.5
2018,89,Hou Christian,WAC/Southland,1569.3,3,2,5,0.6,3-2,LSU N Orleans,1735.7,1537.5,NA,2026-09-07T13:27:15Z,1507.4,2026-09-03,61.9
2018,90,UNLV,Mountain West,1566.8,9,7,16,0.562,9-7,San Diego St,1737.9,1501.2,NA,2026-09-07T13:27:15Z,1594.3,2026-09-03,-27.5
2018,91,Hartford,America East,1566.5,3,5,8,0.375,3-5,Stony Brook,1482.8,1784.6,NA,2026-09-07T13:27:15Z,1409,2026-09-03,157.5
2018,92,Wake Forest,ACC,1566.1,6,13,19,0.316,6-13,Florida St,1831.7,1792.9,NA,2026-09-07T13:27:15Z,1614,2026-09-03,-47.9
2018,93,Jacksonville,ASUN/OVC,1563.5,4,7,11,0.364,4-7,Florida,1846.1,1737.4,NA,2026-09-07T13:27:15Z,1553.1,2026-09-03,10.4
2018,94,Utah Valley,Other D1,1563.4,1,2,3,0.333,1-2,Mississippi St,1922.9,1922.9,NA,2026-09-07T13:27:15Z,1527.2,2026-09-01,36.2
2018,95,Lipscomb,ASUN/OVC,1562.9,2,2,4,0.5,2-2,Vanderbilt,1801.2,1417.1,NA,2026-09-07T13:27:15Z,1484.5,2026-09-03,78.4
2018,96,E Kentucky,ASUN/OVC,1562.3,4,6,10,0.4,4-6,Vanderbilt,1801.2,1675.7,NA,2026-09-07T13:27:15Z,1502.4,2026-09-03,59.9
2018,97,USC,Pac-12,1555.6,3,11,14,0.214,3-11,Oregon St,2114.9,1930.2,NA,2026-09-07T13:27:15Z,1595.7,2026-09-03,-40.1
2018,98,NC A&T,SWAC/MEAC,1549.7,3,3,6,0.5,3-3,Bethune,1601.9,1603.6,NA,2026-09-07T13:27:15Z,1537.3,2026-09-03,12.4
2018,99,Arizona St,Pac-12,1542.2,2,8,10,0.2,2-8,Oregon St,2114.9,1894.6,NA,2026-09-07T13:27:15Z,1578.8,2026-09-03,-36.6
2018,100,UIC,Horizon,1538.4,2,2,4,0.5,2-2,Milwaukee,1317.9,1504.2,NA,2026-09-07T13:27:15Z,1534,2026-09-03,4.4
2018,101,Kansas,Big 12,1537.1,5,10,15,0.333,5-10,Texas,1805.8,1723.5,NA,2026-09-07T13:27:15Z,1584.3,2026-09-03,-47.2
2018,102,Long Island,NEC,1533.8,3,2,5,0.6,3-2,Wagner,1465.7,1535,NA,2026-09-07T13:27:15Z,1536.7,2026-09-03,-2.9
2018,103,New Mexico St,Mountain West,1533.3,5,8,13,0.385,5-8,Alabama,1610.9,1628.6,NA,2026-09-07T13:27:15Z,1546.1,2026-09-03,-12.8
2018,104,Presbyterian,Big South,1529,1,2,3,0.333,1-2,South Carolina,1851.9,1822,NA,2026-09-07T13:27:15Z,1469.3,2026-09-03,59.7
2018,105,Pitt,ACC,1520.4,3,6,9,0.333,3-6,North Carolina,1883.5,1797.3,NA,2026-09-07T13:27:15Z,1547.3,2026-09-03,-26.9
2018,106,Memphis,AAC,1518.3,2,8,10,0.2,2-8,Mississippi St,1922.9,1805.1,NA,2026-09-07T13:27:15Z,1521.7,2026-09-03,-3.4
2018,107,Texas St,Sun Belt,1518.1,2,6,8,0.25,2-6,Louisiana,1600.8,1679.5,NA,2026-09-07T13:27:15Z,1525.8,2026-09-03,-7.7
2018,108,Western KY,C-USA,1515,1,4,5,0.2,1-4,Southern Miss,1714.2,1749.8,NA,2026-09-07T13:27:15Z,1537.3,2026-09-03,-22.3
2018,109,Texas Southern,SWAC/MEAC,1513.9,4,4,8,0.5,4-4,Jackson St,1396,1569.1,NA,2026-09-07T13:27:15Z,1505.5,2026-09-03,8.4
2018,110,G Washington,A-10,1512.4,3,2,5,0.6,3-2,VCU,1484.7,1473.6,NA,2026-09-07T13:27:15Z,1489.9,2026-09-03,22.5
2018,111,C Michigan,MAC,1510.3,3,2,5,0.6,3-2,Toledo,1187.2,1340.9,NA,2026-09-07T13:27:15Z,1519.8,2026-09-03,-9.5
2018,112,Oral Roberts,Summit,1509.1,4,4,8,0.5,4-4,Oklahoma St,1609.9,1583.9,NA,2026-09-07T13:27:15Z,1511.6,2026-09-03,-2.5
2018,113,Siena,MAAC,1498.9,2,2,4,0.5,2-2,Marist,1260.7,1326.6,NA,2026-09-07T13:27:15Z,1363.2,2026-09-03,135.7
2018,114,Air Force,Mountain West,1497.1,2,4,6,0.333,2-4,Dallas Baptist,1657.4,1612.1,NA,2026-09-07T13:27:15Z,1480.3,2026-09-03,16.8
2018,115,Delaware,CAA,1484.7,2,2,4,0.5,2-2,Charleston,1870.6,1430,NA,2026-09-07T13:27:15Z,1531.9,2026-09-03,-47.2
2018,116,VCU,A-10,1484.7,1,2,3,0.333,1-2,East Carolina,1829,1556.4,NA,2026-09-07T13:27:15Z,1484.4,2026-09-03,0.3
2018,117,Stony Brook,CAA,1482.8,3,5,8,0.375,3-5,UMass Lowell,1465.8,1630.6,NA,2026-09-07T13:27:15Z,1386.8,2026-09-03,96
2018,118,St John's,Big East,1480.9,4,7,11,0.364,4-7,Morehead St,1699.1,1507.4,NA,2026-09-07T13:27:15Z,1588.1,2026-09-03,-107.2
2018,119,SE Missouri,ASUN/OVC,1476.4,2,4,6,0.333,2-4,Tennessee Tech,1856.7,1699.5,NA,2026-09-07T13:27:15Z,1480.4,2026-09-03,-4
2018,120,James Madison,Sun Belt,1474.3,1,4,5,0.2,1-4,Tennessee,1620.6,1656.9,NA,2026-09-07T13:27:15Z,1502.2,2026-09-03,-27.9
2018,121,Bucknell,Patriot,1472.6,1,2,3,0.333,1-2,Army,1603.3,1603.3,NA,2026-09-07T13:27:15Z,1425.7,2026-09-03,46.9
2018,122,BYU,WCC,1471.2,1,4,5,0.2,1-4,Gonzaga,1676.7,1804.7,NA,2026-09-07T13:27:15Z,1502,2026-09-03,-30.8
2018,123,Hawai'i,Mountain West,1465.8,1,2,3,0.333,1-2,LSU,1786.6,1786.6,NA,2026-09-07T13:27:15Z,1469.2,2026-09-01,-3.4
2018,124,UMass Lowell,America East,1465.8,1,2,3,0.333,1-2,UAlbany,1268.1,1439.1,NA,2026-09-07T13:27:15Z,1322.7,2026-09-03,143.1
2018,125,Wagner,NEC,1465.7,2,2,4,0.5,2-2,Bryant,1285.7,1349,NA,2026-09-07T13:27:15Z,1449.6,2026-09-03,16.1
2018,126,Valparaiso,MVC,1463,1,2,3,0.333,1-2,Dallas Baptist,1657.4,1560.8,NA,2026-09-07T13:27:15Z,1301,2026-09-03,162
2018,127,Notre Dame,ACC,1461.3,3,11,14,0.214,3-11,Florida St,1831.7,1779,NA,2026-09-07T13:27:15Z,1595.6,2026-09-03,-134.3
2018,128,Radford,Big South,1460.3,1,2,3,0.333,1-2,Liberty,1441.9,1551.2,NA,2026-09-07T13:27:15Z,1448.7,2026-09-03,11.6
2018,129,Virginia Tech,ACC,1460.1,2,7,9,0.222,2-7,Duke,1812.5,1808,NA,2026-09-07T13:27:15Z,1473.1,2026-09-03,-13
2018,130,Monmouth,MAAC,1456.2,2,2,4,0.5,2-2,Siena,1498.9,1535.1,NA,2026-09-07T13:27:15Z,1327.2,2026-09-03,129
2018,131,UTSA,AAC,1454.8,1,4,5,0.2,1-4,Charlotte,1575.6,1658.8,NA,2026-09-07T13:27:15Z,1380.1,2026-09-03,74.7
2018,132,Maine,America East,1453.9,3,4,7,0.429,3-4,Miami,1737.1,1505.6,NA,2026-09-07T13:27:15Z,1361.2,2026-09-03,92.7
2018,133,Oregon,Pac-12,1448.6,1,10,11,0.091,1-10,Stanford,1864.7,1964.4,NA,2026-09-07T13:27:15Z,1476.5,2026-09-03,-27.9
2018,134,Campbell,Big South,1447.1,5,8,13,0.385,5-8,High Point,1769.8,1611,NA,2026-09-07T13:27:15Z,1476.9,2026-09-03,-29.8
2018,135,Columbia,Ivy League,1444,2,2,4,0.5,2-2,Yale,1367.4,1568.1,NA,2026-09-07T13:27:15Z,1459.8,2026-09-03,-15.8
2018,136,Liberty,C-USA,1441.9,3,6,9,0.333,3-6,Radford,1460.3,1624.6,NA,2026-09-07T13:27:15Z,1459.3,2026-09-03,-17.4
2018,137,Miami OH,MAC,1436.7,2,3,5,0.4,2-3,C Michigan,1510.3,1563.1,NA,2026-09-07T13:27:15Z,1452.7,2026-09-03,-16
2018,138,Boston College,ACC,1436.6,2,10,12,0.167,2-10,NC State,1728,1737.1,NA,2026-09-07T13:27:15Z,1494,2026-09-03,-57.4
2018,139,Rhode Island,A-10,1435.1,1,3,4,0.25,1-3,UConn,1702.4,1810.2,NA,2026-09-07T13:27:15Z,1372.1,2026-09-03,63
2018,140,McNeese,WAC/Southland,1428.2,1,4,5,0.2,1-4,Mississippi St,1922.9,1787.5,NA,2026-09-07T13:27:15Z,1410.9,2026-09-03,17.3
2018,141,ETSU,SoCon,1425.3,3,3,6,0.5,3-3,Tennessee,1620.6,1448.8,NA,2026-09-07T13:27:15Z,1442.7,2026-09-03,-17.4
2018,142,W Carolina,SoCon,1424.5,4,10,14,0.286,4-10,ETSU,1425.3,1626.1,NA,2026-09-07T13:27:15Z,1458.4,2026-09-03,-33.9
2018,143,San José St,Mountain West,1422.6,1,2,3,0.333,1-2,Nevada,1269.6,1524.8,NA,2026-09-07T13:27:15Z,1460.5,2026-09-03,-37.9
2018,144,Northeastern,CAA,1422,4,11,15,0.267,4-11,Auburn,1827.4,1724,NA,2026-09-07T13:27:15Z,1504.5,2026-09-03,-82.5
2018,145,Seton Hall,Big East,1421.7,3,2,5,0.6,3-2,St John's,1480.9,1207.8,NA,2026-09-07T13:27:15Z,1530.9,2026-09-03,-109.2
2018,146,Belmont,MVC,1417.7,1,4,5,0.2,1-4,Vanderbilt,1801.2,1798.4,NA,2026-09-07T13:27:15Z,1432.1,2026-09-04,-14.4
2018,147,South Alabama,Sun Belt,1415.7,3,11,14,0.214,3-11,Coastal,1755.3,1697,NA,2026-09-07T13:27:15Z,1572.1,2026-09-03,-156.4
2018,148,Pepperdine,WCC,1411.8,2,2,4,0.5,2-2,LMU,1221,1435.8,NA,2026-09-07T13:27:15Z,1406.1,2026-09-03,5.7
2018,149,Michigan St,Big Ten,1408.4,1,6,7,0.143,1-6,Minnesota,1934,1858.4,NA,2026-09-07T13:27:15Z,1441.8,2026-09-03,-33.4
2018,150,Cincinnati,AAC,1404.3,2,8,10,0.2,2-8,East Carolina,1829,1721.6,NA,2026-09-07T13:27:15Z,1425.5,2026-09-03,-21.2
2018,151,MTSU,C-USA,1400.1,2,4,6,0.333,2-4,Vanderbilt,1801.2,1727.6,NA,2026-09-07T13:27:15Z,1381.9,2026-09-03,18.2
2018,152,Utah,Pac-12,1397.9,2,9,11,0.182,2-9,Oregon St,2114.9,1864.8,NA,2026-09-07T13:27:15Z,1431.3,2026-09-03,-33.4
2018,153,Jackson St,SWAC/MEAC,1396,2,2,4,0.5,2-2,Alcorn St,1185.6,1318.3,NA,2026-09-07T13:27:15Z,1354.7,2026-09-03,41.3
2018,154,Navy,AAC,1395.3,2,3,5,0.4,2-3,Holy Cross,1261.9,1398.5,NA,2026-09-07T13:27:15Z,1404.2,2026-09-03,-8.9
2018,155,Pacific,WCC,1387.4,1,3,4,0.25,1-3,Indiana,1657.5,1709.3,NA,2026-09-07T13:27:15Z,1415.7,2026-09-03,-28.3
2018,156,Grambling,SWAC/MEAC,1383.4,3,3,6,0.5,3-3,Alabama St,1342.3,1373.6,NA,2026-09-07T13:27:15Z,1363.9,2026-09-03,19.5
2018,157,UT Arlington,Sun Belt,1379.5,2,4,6,0.333,2-4,Texas A&M,1789.5,1575.4,NA,2026-09-07T13:27:15Z,1437,2026-09-03,-57.5
2018,158,Kansas St,Big 12,1379,2,7,9,0.222,2-7,Texas,1805.8,1786.5,NA,2026-09-07T13:27:15Z,1369.3,2026-09-03,9.7
2018,159,S Dakota St,Summit,1378.7,2,2,4,0.5,2-2,N Dakota St,1257.9,1346.5,NA,2026-09-07T13:27:15Z,1383.8,2026-09-03,-5.1
2018,160,Bradley,MVC,1367.6,2,3,5,0.4,2-3,Valparaiso,1463,1499.7,NA,2026-09-07T13:27:15Z,1339.2,2026-09-03,28.4
2018,161,Yale,Ivy League,1367.4,1,6,7,0.143,1-6,Virginia,1587.1,1610.6,NA,2026-09-07T13:27:15Z,1399.9,2026-09-03,-32.5
2018,162,Austin Peay,ASUN/OVC,1367.2,1,5,6,0.167,1-5,Clemson,1801.7,1749.1,NA,2026-09-07T13:27:15Z,1343.2,2026-09-03,24
2018,163,Elon,CAA,1363.7,1,4,5,0.2,1-4,Charleston,1870.6,1730.3,NA,2026-09-07T13:27:15Z,1406.5,2026-09-03,-42.8
2018,164,Sam Houston,C-USA,1362,3,8,11,0.273,3-8,Vanderbilt,1801.2,1673.5,NA,2026-09-07T13:27:15Z,1349.9,2026-09-03,12.1
