season,rank,team,conference,elo,wins,losses,games_played,win_pct,record,best_win_team,best_win_elo,sos,conf_champ,updated_at,baseline_elo,baseline_date,elo_change
2022,92,Illinois,Big Ten,1624.2,30,22,52,0.577,30-22,Maryland,1792,1529.5,NA,2026-09-07T04:02:07Z,1624.2,2026-09-03,0
2022,93,Louisiana,Sun Belt,1623.7,8,10,18,0.444,8-10,Texas St,1812.5,1702.2,NA,2026-09-07T04:02:07Z,1623.7,2026-09-03,0
2022,94,Kansas St,Big 12,1620.8,28,28,56,0.5,28-28,Oklahoma,1979.5,1585.5,NA,2026-09-07T04:02:07Z,1620.8,2026-09-03,0
2022,95,C Michigan,MAC,1619.2,6,8,14,0.429,6-8,Iowa,1676.9,1642.6,NA,2026-09-07T04:02:07Z,1619.2,2026-09-03,0
2022,96,Sam Houston,C-USA,1618.4,6,6,12,0.5,6-6,Oklahoma St,1863.9,1662.5,NA,2026-09-07T04:02:07Z,1618.4,2026-09-03,0
2022,97,Cal Poly,Big West,1615.6,2,4,6,0.333,2-4,California,1708.9,1709.2,NA,2026-09-07T04:02:07Z,1615.6,2026-09-03,0
2022,98,Hofstra,CAA,1612.4,5,3,8,0.625,5-3,Northeastern,1828.1,1699.2,NA,2026-09-07T04:02:07Z,1612.4,2026-09-03,0
2022,99,Nebraska,Big Ten,1611.4,22,29,51,0.431,22-29,Michigan,1741.3,1543.5,NA,2026-09-07T04:02:07Z,1611.4,2026-09-03,0
2022,100,Baylor,Big 12,1610.2,26,26,52,0.5,26-26,Oklahoma,1979.5,1660,NA,2026-09-07T04:02:07Z,1610.2,2026-09-03,0
2022,101,UIC,Horizon,1609.4,5,7,12,0.417,5-7,California,1708.9,1679.6,NA,2026-09-07T04:02:07Z,1609.4,2026-09-03,0
2022,102,Villanova,Big East,1608.2,1,4,5,0.2,1-4,UConn,1836.2,1889.1,NA,2026-09-07T04:02:07Z,1608.2,2026-09-03,0
2022,103,BYU,WCC,1604.6,11,8,19,0.579,11-8,Oklahoma St,1863.9,1624.4,NA,2026-09-07T04:02:07Z,1604.6,2026-09-03,0
2022,104,Texas A&M-CC,Other D1,1602.4,4,7,11,0.364,4-7,SE Louisiana,1739.2,1747.7,NA,2026-09-07T04:02:07Z,1602.4,2026-09-03,0
2022,105,Long Beach St,Big West,1601.7,6,8,14,0.429,6-8,UCLA,1791.9,1586.4,NA,2026-09-07T04:02:07Z,1601.7,2026-09-03,0
2022,106,Wright St,Horizon,1601.1,6,11,17,0.353,6-11,Virginia Tech,1968.4,1672,NA,2026-09-07T04:02:07Z,1601.1,2026-09-03,0
2022,107,S Illinois,MVC,1600.4,8,6,14,0.571,8-6,Missouri St,1673.6,1606.6,NA,2026-09-07T04:02:07Z,1600.4,2026-09-03,0
2022,108,Charlotte,AAC,1593.9,3,10,13,0.231,3-10,South Carolina,1757,1774.6,NA,2026-09-07T04:02:07Z,1593.9,2026-09-03,0
2022,109,Pitt,ACC,1592.3,29,27,56,0.518,29-27,Virginia Tech,1968.4,1655,NA,2026-09-07T04:02:07Z,1592.3,2026-09-03,0
2022,110,Elon,CAA,1591,2,7,9,0.222,2-7,UNC Wilmington,1545.5,1766.8,NA,2026-09-07T04:02:07Z,1591,2026-09-03,0
2022,111,FGCU,ASUN/OVC,1590.4,3,5,8,0.375,3-5,Miami,1787.1,1617.3,NA,2026-09-07T04:02:07Z,1590.4,2026-09-03,0
2022,112,Kennesaw St,C-USA,1588.8,6,9,15,0.4,6-9,GA Southern,1770.7,1686.1,NA,2026-09-07T04:02:07Z,1588.8,2026-09-03,0
2022,113,Arizona St,Pac-12,1586.7,26,32,58,0.448,26-32,Oregon St,1844,1630.3,NA,2026-09-07T04:02:07Z,1586.7,2026-09-03,0
2022,114,Dartmouth,Ivy League,1584.9,2,2,4,0.5,2-2,Louisville,1885.9,1864.6,NA,2026-09-07T04:02:07Z,1584.9,2026-09-03,0
2022,115,South Alabama,Sun Belt,1575.3,3,11,14,0.214,3-11,Texas St,1812.5,1770.2,NA,2026-09-07T04:02:07Z,1575.3,2026-09-03,0
2022,116,SE Missouri,ASUN/OVC,1575.2,6,9,15,0.4,6-9,Ole Miss,2100.2,1720,NA,2026-09-07T04:02:07Z,1575.2,2026-09-03,0
2022,117,Indiana,Big Ten,1568.7,26,32,58,0.448,26-32,Kentucky,1894.8,1602.1,NA,2026-09-07T04:02:07Z,1568.7,2026-09-03,0
2022,118,Richmond,A-10,1557.9,4,4,8,0.5,4-4,Davidson,1349.3,1530.7,NA,2026-09-07T04:02:07Z,1557.9,2026-09-03,0
2022,119,FAU,AAC,1553.4,5,7,12,0.417,5-7,Michigan,1741.3,1592.8,NA,2026-09-07T04:02:07Z,1553.4,2026-09-03,0
2022,120,USC,Pac-12,1547.8,25,28,53,0.472,25-28,UCLA,1791.9,1608.1,NA,2026-09-07T04:02:07Z,1547.8,2026-09-03,0
2022,121,UNC Wilmington,CAA,1545.5,4,7,11,0.364,4-7,NC State,1807,1668.4,NA,2026-09-07T04:02:07Z,1545.5,2026-09-03,0
2022,122,Seton Hall,Big East,1544.1,2,13,15,0.133,2-13,Florida,1945.5,1847.2,NA,2026-09-07T04:02:07Z,1544.1,2026-09-03,0
2022,123,William & Mary,CAA,1543.5,1,4,5,0.2,1-4,Duke,1628,1716.9,NA,2026-09-07T04:02:07Z,1543.5,2026-09-03,0
2022,124,Binghamton,America East,1539.8,5,6,11,0.455,5-6,UMass Lowell,1453.9,1566.8,NA,2026-09-07T04:02:07Z,1539.8,2026-09-03,0
2022,125,Canisius,MAAC,1536.7,7,8,15,0.467,7-8,Pitt,1592.3,1531.8,NA,2026-09-07T04:02:07Z,1536.7,2026-09-03,0
2022,126,Lamar,WAC/Southland,1536.6,2,4,6,0.333,2-4,Oklahoma,1979.5,1739.9,NA,2026-09-07T04:02:07Z,1536.6,2026-09-03,0
2022,127,North Alabama,ASUN/OVC,1532.2,1,2,3,0.333,1-2,Alabama,1828.5,1864.4,NA,2026-09-07T04:02:07Z,1532.2,2026-09-03,0
2022,128,Wofford,SoCon,1530.2,5,8,13,0.385,5-8,Dallas Baptist,1638.4,1626.9,NA,2026-09-07T04:02:07Z,1530.2,2026-09-03,0
2022,129,Bryant,MAAC,1528.9,6,5,11,0.545,6-5,East Carolina,1839.7,1580.1,NA,2026-09-07T04:02:07Z,1528.9,2026-09-03,0
2022,130,Ohio State,Big Ten,1527.2,20,29,49,0.408,20-29,Michigan,1741.3,1554.2,NA,2026-09-07T04:02:07Z,1527.2,2026-09-03,0
2022,131,Wichita St,AAC,1523.6,6,10,16,0.375,6-10,Texas A&M,2006.6,1752.2,NA,2026-09-07T04:02:07Z,1523.6,2026-09-03,0
2022,132,New Mexico St,Mountain West,1523,4,10,14,0.286,4-10,Abilene Chrstn,1753.3,1643.1,NA,2026-09-07T04:02:07Z,1523,2026-09-03,0
2022,133,Indiana St,MVC,1522.2,9,9,18,0.5,9-9,Michigan,1741.3,1538.5,NA,2026-09-07T04:02:07Z,1522.2,2026-09-03,0
2022,134,Oakland,Horizon,1521.9,4,3,7,0.571,4-3,Michigan,1741.3,1519.1,NA,2026-09-07T04:02:07Z,1521.9,2026-09-03,0
2022,135,Santa Clara,WCC,1518.8,7,14,21,0.333,7-14,Texas A&M,2006.6,1698.5,NA,2026-09-07T04:02:07Z,1518.8,2026-09-03,0
2022,136,Coppin St,SWAC/MEAC,1517.2,3,4,7,0.429,3-4,Delaware St,1444.5,1539.5,NA,2026-09-07T04:02:07Z,1517.2,2026-09-03,0
2022,137,Toledo,MAC,1512,2,2,4,0.5,2-2,Ohio State,1527.2,1516.8,NA,2026-09-07T04:02:07Z,1512,2026-09-03,0
2022,138,Samford,SoCon,1505.5,6,9,15,0.4,6-9,Florida St,1748.9,1666.3,NA,2026-09-07T04:02:07Z,1505.5,2026-09-03,0
2022,139,Long Island,NEC,1504,6,6,12,0.5,6-6,Washington St,1669.8,1480.8,NA,2026-09-07T04:02:07Z,1504,2026-09-03,0
2022,140,NC A&T,SWAC/MEAC,1497.5,2,5,7,0.286,2-5,North Carolina,1961,1707.7,NA,2026-09-07T04:02:07Z,1497.5,2026-09-03,0
2022,141,Bowling Green,MAC,1491.9,1,2,3,0.333,1-2,Michigan St,1412.2,1625.8,NA,2026-09-07T04:02:07Z,1491.9,2026-09-03,0
2022,142,MTSU,C-USA,1488,3,8,11,0.273,3-8,Auburn,1931.6,1827.1,NA,2026-09-07T04:02:07Z,1488,2026-09-03,0
2022,143,Pepperdine,WCC,1488,2,5,7,0.286,2-5,UCLA,1791.9,1724,NA,2026-09-07T04:02:07Z,1488,2026-09-03,0
2022,144,Yale,Ivy League,1486.6,3,5,8,0.375,3-5,Auburn,1931.6,1769.7,NA,2026-09-07T04:02:07Z,1486.6,2026-09-03,0
2022,145,Purdue,Big Ten,1484.2,28,21,49,0.571,28-21,Michigan,1741.3,1467.4,NA,2026-09-07T04:02:07Z,1484.2,2026-09-03,0
2022,146,Georgia St,Sun Belt,1483.6,2,10,12,0.167,2-10,Clemson,1758,1786.2,NA,2026-09-07T04:02:07Z,1483.6,2026-09-03,0
2022,147,Jax State,C-USA,1483.4,2,7,9,0.222,2-7,Auburn,1931.6,1781.9,NA,2026-09-07T04:02:07Z,1483.4,2026-09-03,0
2022,148,Utah,Pac-12,1478.6,26,27,53,0.491,26-27,Oregon St,1844,1535.9,NA,2026-09-07T04:02:07Z,1478.6,2026-09-03,0
2022,149,Tennessee Tech,ASUN/OVC,1466.3,4,5,9,0.444,4-5,Tennessee,2131.9,1659.6,NA,2026-09-07T04:02:07Z,1466.3,2026-09-03,0
2022,150,SIUE,ASUN/OVC,1465.4,2,3,5,0.4,2-3,E Illinois,1634.1,1594.4,NA,2026-09-07T04:02:07Z,1465.4,2026-09-03,0
2022,151,Penn State,Big Ten,1464.8,25,29,54,0.463,25-29,Maryland,1792,1462.3,NA,2026-09-07T04:02:07Z,1464.8,2026-09-03,0
2022,152,Kansas,Big 12,1464.2,20,34,54,0.37,20-34,Texas Tech,1776.9,1618.8,NA,2026-09-07T04:02:07Z,1464.2,2026-09-03,0
2022,153,Bradley,MVC,1463.8,3,7,10,0.3,3-7,Dallas Baptist,1638.4,1639,NA,2026-09-07T04:02:07Z,1463.8,2026-09-03,0
2022,154,CSU Northridge,Other D1,1459.5,2,7,9,0.222,2-7,Stanford,1942.5,1765.1,NA,2026-09-07T04:02:07Z,1459.5,2026-09-03,0
2022,155,UMass Lowell,America East,1453.9,4,5,9,0.444,4-5,Boston College,1424.3,1482.7,NA,2026-09-07T04:02:07Z,1453.9,2026-09-03,0
2022,156,W Michigan,MAC,1447.8,1,4,5,0.2,1-4,Michigan St,1412.2,1701.8,NA,2026-09-07T04:02:07Z,1447.8,2026-09-03,0
2022,157,Charleston So,Big South,1447,3,9,12,0.25,3-9,Campbell,1714.2,1731.1,NA,2026-09-07T04:02:07Z,1447,2026-09-03,0
2022,158,The Citadel,SoCon,1445.5,2,3,5,0.4,2-3,South Carolina,1757,1576.2,NA,2026-09-07T04:02:07Z,1445.5,2026-09-03,0
2022,159,Delaware St,SWAC/MEAC,1444.5,4,2,6,0.667,4-2,Coppin St,1517.2,1356.5,NA,2026-09-07T04:02:07Z,1444.5,2026-09-03,0
2022,160,South Florida,AAC,1439.6,3,4,7,0.429,3-4,Louisville,1885.9,1647.3,NA,2026-09-07T04:02:07Z,1439.6,2026-09-03,0
2022,161,Mercer,SoCon,1439.4,5,4,9,0.556,5-4,Georgia Tech,1750.9,1586.2,NA,2026-09-07T04:02:07Z,1439.4,2026-09-03,0
2022,162,Northwestern,Big Ten,1434.8,24,27,51,0.471,24-27,Maryland,1792,1458.5,NA,2026-09-07T04:02:07Z,1434.8,2026-09-03,0
2022,163,Presbyterian,Big South,1434,1,4,5,0.2,1-4,South Carolina,1757,1692,NA,2026-09-07T04:02:07Z,1434,2026-09-03,0
2022,164,Creighton,Big East,1429.3,5,7,12,0.417,5-7,Xavier,1721.5,1601.5,NA,2026-09-07T04:02:07Z,1429.3,2026-09-03,0
2022,165,Boston College,ACC,1424.3,19,34,53,0.358,19-34,Notre Dame,1899.4,1622.5,NA,2026-09-07T04:02:07Z,1424.3,2026-09-03,0
2022,166,North Florida,ASUN/OVC,1412.7,3,8,11,0.273,3-8,Liberty,1652.3,1610,NA,2026-09-07T04:02:07Z,1412.7,2026-09-03,0
2022,167,VMI,SoCon,1412.5,2,7,9,0.222,2-7,Duke,1628,1713,NA,2026-09-07T04:02:07Z,1412.5,2026-09-03,0
2022,168,Michigan St,Big Ten,1412.2,23,30,53,0.434,23-30,Notre Dame,1899.4,1527,NA,2026-09-07T04:02:07Z,1412.2,2026-09-03,0
2022,169,Portland,WCC,1407.3,3,10,13,0.231,3-10,Gonzaga,1698.4,1695.2,NA,2026-09-07T04:02:07Z,1407.3,2026-09-03,0
2022,170,Utah Valley,Other D1,1404.7,2,5,7,0.286,2-5,New Mexico St,1523,1588.8,NA,2026-09-07T04:02:07Z,1404.7,2026-09-03,0
2022,171,Western KY,C-USA,1404.7,2,5,7,0.286,2-5,Kentucky,1894.8,1772.7,NA,2026-09-07T04:02:07Z,1404.7,2026-09-03,0
2022,172,Ball State,MAC,1399.7,3,6,9,0.333,3-6,Oregon,1763.8,1654.6,NA,2026-09-07T04:02:07Z,1399.7,2026-09-03,0
2022,173,Omaha,Summit,1399.1,8,13,21,0.381,8-13,UCLA,1791.9,1576.3,NA,2026-09-07T04:02:07Z,1399.1,2026-09-03,0
2022,174,Florida A&M,SWAC/MEAC,1397.1,3,4,7,0.429,3-4,Southern,1394.9,1504.5,NA,2026-09-07T04:02:07Z,1397.1,2026-09-03,0
2022,175,Incarnate Word,WAC/Southland,1395.6,3,8,11,0.273,3-8,Texas St,1812.5,1677.1,NA,2026-09-07T04:02:07Z,1395.6,2026-09-03,0
2022,176,Southern,SWAC/MEAC,1394.9,3,6,9,0.333,3-6,Florida A&M,1397.1,1550.9,NA,2026-09-07T04:02:07Z,1394.9,2026-09-03,0
2022,177,SC Upstate,Big South,1393.5,4,7,11,0.364,4-7,South Carolina,1757,1611.5,NA,2026-09-07T04:02:07Z,1393.5,2026-09-03,0
2022,178,San Francisco,WCC,1393.1,2,11,13,0.154,2-11,California,1708.9,1733.6,NA,2026-09-07T04:02:07Z,1393.1,2026-09-03,0
2022,179,Rider,MAAC,1390.8,3,6,9,0.333,3-6,Niagara,1339.3,1489.7,NA,2026-09-07T04:02:07Z,1390.8,2026-09-03,0
2022,180,Tulane,AAC,1380.4,4,9,13,0.308,4-9,Mississippi St,1664.5,1656,NA,2026-09-07T04:02:07Z,1380.4,2026-09-03,0
2022,181,Dayton,A-10,1378.2,1,5,6,0.167,1-5,Ohio State,1527.2,1688.3,NA,2026-09-07T04:02:07Z,1378.2,2026-09-03,0
2022,182,Utah Tech,WAC/Southland,1371.6,2,7,9,0.222,2-7,Arizona St,1586.7,1616,NA,2026-09-07T04:02:07Z,1371.6,2026-09-03,0
2022,183,Lipscomb,ASUN/OVC,1369.8,2,10,12,0.167,2-10,Louisville,1885.9,1733.5,NA,2026-09-07T04:02:07Z,1369.8,2026-09-03,0
2022,184,New Mexico,Mountain West,1369.2,3,9,12,0.25,3-9,Texas Tech,1776.9,1742,NA,2026-09-07T04:02:07Z,1369.2,2026-09-03,0
2022,185,W Carolina,SoCon,1365.3,2,5,7,0.286,2-5,Kansas,1464.2,1631.2,NA,2026-09-07T04:02:07Z,1365.3,2026-09-03,0
2022,186,UL Monroe,Sun Belt,1361.1,1,9,10,0.1,1-9,Georgia St,1483.6,1821.6,NA,2026-09-07T04:02:07Z,1361.1,2026-09-03,0
2022,187,Army,Patriot,1359.2,5,11,16,0.312,5-11,Pitt,1592.3,1572.7,NA,2026-09-07T04:02:07Z,1359.2,2026-09-03,0
2022,188,Sacramento St,Big West,1355.8,5,5,10,0.5,5-5,Sam Houston,1618.4,1400,NA,2026-09-07T04:02:07Z,1355.8,2026-09-03,0
2022,189,C Arkansas,WAC/Southland,1354.3,0,4,4,0,0-4,NA,NA,1931,NA,2026-09-07T04:02:07Z,1354.3,2026-09-03,0
2022,190,MD Eastern,Other D1,1353.1,1,2,3,0.333,1-2,Norfolk St,717.3,1226.3,NA,2026-09-07T04:02:07Z,1353.1,2026-09-03,0
2022,191,Alabama St,SWAC/MEAC,1350.1,4,6,10,0.4,4-6,Southern,1394.9,1565.6,NA,2026-09-07T04:02:07Z,1350.1,2026-09-03,0
2022,192,Illinois St,MVC,1349.9,4,11,15,0.267,4-11,Arkansas,1995,1637.8,NA,2026-09-07T04:02:07Z,1349.9,2026-09-03,0
2022,193,Davidson,A-10,1349.3,1,3,4,0.25,1-3,George Mason,1326.9,1568,NA,2026-09-07T04:02:07Z,1349.3,2026-09-03,0
2022,194,Youngstown St,Other D1,1343,4,8,12,0.333,4-8,Pitt,1592.3,1507,NA,2026-09-07T04:02:07Z,1343,2026-09-03,0
2022,195,Niagara,MAAC,1339.3,3,2,5,0.6,3-2,Monmouth,1261.3,1205.2,NA,2026-09-07T04:02:07Z,1339.3,2026-09-02,0
2022,196,LMU,WCC,1339,3,11,14,0.214,3-11,Gonzaga,1698.4,1625.5,NA,2026-09-07T04:02:07Z,1339,2026-09-03,0
2022,197,Maine,America East,1338.9,2,7,9,0.222,2-7,Penn State,1464.8,1585.2,NA,2026-09-07T04:02:07Z,1338.9,2026-09-03,0
2022,198,James Madison,Sun Belt,1337.7,1,9,10,0.1,1-9,Virginia Tech,1968.4,1864.4,NA,2026-09-07T04:02:07Z,1337.7,2026-09-03,0
2022,199,Quinnipiac,MAAC,1336.4,0,3,3,0,0-3,NA,NA,1807,NA,2026-09-07T04:02:07Z,1336.4,2026-09-03,0
2022,200,Iona,MAAC,1334.8,0,4,4,0,0-4,NA,NA,2032.1,NA,2026-09-07T04:02:07Z,1334.8,2026-09-03,0
2022,201,San José St,Mountain West,1331.6,2,7,9,0.222,2-7,Nevada,1284.6,1556.4,NA,2026-09-07T04:02:07Z,1331.6,2026-09-03,0
2022,202,George Mason,A-10,1326.9,2,6,8,0.25,2-6,Boston College,1424.3,1605.5,NA,2026-09-07T04:02:07Z,1326.9,2026-09-03,0
2022,203,Arkansas St,Sun Belt,1320.3,0,6,6,0,0-6,NA,NA,1921.3,NA,2026-09-07T04:02:07Z,1320.3,2026-09-03,0
2022,204,Cincinnati,AAC,1319.9,4,8,12,0.333,4-8,Northwestern,1434.8,1525.2,NA,2026-09-07T04:02:07Z,1319.9,2026-09-03,0
2022,205,Memphis,AAC,1317.7,1,4,5,0.2,1-4,UCF,1631.2,1740.1,NA,2026-09-07T04:02:07Z,1317.7,2026-09-03,0
2022,206,Nicholls,WAC/Southland,1315.4,2,6,8,0.25,2-6,Missouri,1803.8,1673.7,NA,2026-09-07T04:02:07Z,1315.4,2026-09-03,0
2022,207,Siena,MAAC,1315.3,0,3,3,0,0-3,NA,NA,1792,NA,2026-09-07T04:02:07Z,1315.3,2026-09-03,0
2022,208,UAlbany,America East,1314.5,0,3,3,0,0-3,NA,NA,1769.9,NA,2026-09-07T04:02:07Z,1314.5,2026-09-03,0
2022,209,UNLV,Mountain West,1313.1,3,6,9,0.333,3-6,Arizona St,1586.7,1474.9,NA,2026-09-07T04:02:07Z,1313.1,2026-09-03,0
2022,210,S Dakota St,Summit,1310.4,3,7,10,0.3,3-7,Oral Roberts,1687.5,1471.5,NA,2026-09-07T04:02:07Z,1310.4,2026-09-03,0
2022,211,Bethune,SWAC/MEAC,1301.8,2,9,11,0.182,2-9,Grambling,1163.1,1653.4,NA,2026-09-07T04:02:07Z,1301.8,2026-09-03,0
2022,212,Miami OH,MAC,1301.7,1,4,5,0.2,1-4,Indiana,1568.7,1602,NA,2026-09-07T04:02:07Z,1301.7,2026-09-03,0
2022,213,Ohio,MAC,1301.7,1,2,3,0.333,1-2,Kentucky,1894.8,1602.2,NA,2026-09-07T04:02:07Z,1301.7,2026-09-03,0
2022,214,High Point,Big South,1296.2,2,11,13,0.154,2-11,Wake Forest,1853.9,1727.5,NA,2026-09-07T04:02:07Z,1296.2,2026-09-03,0
2022,215,Seattle U,WCC,1295.3,1,9,10,0.1,1-9,Washington,1631.7,1708.3,NA,2026-09-07T04:02:07Z,1295.3,2026-09-03,0
2022,216,Gardner-Webb,Big South,1292.8,2,9,11,0.182,2-9,UNC Asheville,1188.2,1646.7,NA,2026-09-07T04:02:07Z,1292.8,2026-09-03,0
2022,217,FIU,C-USA,1291.8,1,7,8,0.125,1-7,Seton Hall,1544.1,1777,NA,2026-09-07T04:02:07Z,1291.8,2026-09-03,0
2022,218,Bucknell,Patriot,1289.9,5,7,12,0.417,5-7,Duke,1628,1381,NA,2026-09-07T04:02:07Z,1289.9,2026-09-03,0
2022,219,UMass,A-10,1288,1,4,5,0.2,1-4,Penn State,1464.8,1531,NA,2026-09-07T04:02:07Z,1288,2026-09-03,0
2022,220,Nevada,Mountain West,1284.6,2,8,10,0.2,2-8,Arizona,1690.6,1601.3,NA,2026-09-07T04:02:07Z,1284.6,2026-09-03,0
2022,221,Bakersfield,Big West,1280.8,3,7,10,0.3,3-7,Kansas St,1620.8,1591.3,NA,2026-09-07T04:02:07Z,1280.8,2026-09-03,0
2022,222,N Dakota St,Summit,1280.1,3,8,11,0.273,3-8,Long Beach St,1601.7,1554.9,NA,2026-09-07T04:02:07Z,1280.1,2026-09-03,0
2022,223,App State,Sun Belt,1276.7,1,9,10,0.1,1-9,Little Rock,1017.7,1728,NA,2026-09-07T04:02:07Z,1276.7,2026-09-03,0
2022,224,Rhode Island,A-10,1269.5,1,12,13,0.077,1-12,UConn,1836.2,1841.5,NA,2026-09-07T04:02:07Z,1269.5,2026-09-03,0
2022,225,San Diego St,Mountain West,1261.4,2,8,10,0.2,2-8,Arizona St,1586.7,1676.1,NA,2026-09-07T04:02:07Z,1261.4,2026-09-03,0
2022,226,Monmouth,MAAC,1261.3,1,6,7,0.143,1-6,Penn State,1464.8,1609,NA,2026-09-07T04:02:07Z,1261.3,2026-09-03,0
2022,227,AR-Pine Bluff,SWAC/MEAC,1261,0,3,3,0,0-3,NA,NA,1884.8,NA,2026-09-07T04:02:07Z,1261,2026-09-03,0
